#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
BBB,2016-01-31,0,9068585.2,3781935.0,9068585.2,-5286650.2,9068585.2,9068585.2
BBB,2016-04-29,0.243169,9192518.63,3853008.0,13032234.4,0.0,9207308.31,9212483.31
BBB,2016-07-29,0.491803,8594803.49,3865942.51,14115850.0,0.0,8622806.91,9316035.71
BBB,2016-10-31,0.748634,8716103.03,3929839.63,15392075.0,0.0,8760447.21,9376105.21
BBB,2017-01-31,1.00022,8783357.75,3940752.08,16333933.8,0.0,8845235.5,9432891.5
BBB,2017-04-28,1.23858,8914063.97,4009507.15,17197873.5,0.0,8995078.97,9498135.28
BBB,2017-07-31,1.49611,8312272.39,4015163.88,17564147.33,0.0,8409603.69,9580918.04
BBB,2017-10-31,1.74817,8447794.53,4081386.71,18525924.15,0.0,8568615.37,9629125.07
BBB,2018-01-31,2.00022,8493276.91,4069643.67,19120509.8,0.0,8636812.54,9671092.54
BBB,2018-04-30,2.24406,8609859.34,4120795.58,19897187.0,0.0,8783306.7,9720797.2
BBB,2018-07-31,2.49611,8045430.75,4146210.66,19441341.0,0.0,8234938.69,9806656.69
BBB,2018-10-31,2.74817,8159613.46,4188421.46,20042774.0,0.0,8379737.06,9840177.96
BBB,2019-01-31,3.00022,8191560.37,4163904.03,20292726.0,0.0,8440660.22,9867073.52
BBB,2019-04-30,3.24406,8288696.59,4187072.84,20810424.0,0.0,8573895.36,9903409.86
BBB,2019-07-31,3.49611,7733378.97,4205765.13,20671937.0,0.0,8031794.67,9984452.07
BBB,2019-10-31,3.74817,7820313.23,4228291.39,21353085.0,0.0,8154904.11,10013095.81
BBB,2020-01-31,4,7839440.2,4186826.33,21167804.0,0.0,8207889.97,10034144.17
BBB,2020-04-30,4.2459,7932080.27,4197801.37,21799418.39,0.0,8342732.51,10048332.81
BBB,2020-07-31,4.49727,7315615.46,4220393.37,21114249.7,0.0,7730350.27,10109333.51
BBB,2020-10-30,4.7459,7401639.96,4229032.74,21541915.0,0.0,7857440.54,10138798.24
BBB,2021-01-29,4.99475,7384028.84,4122849.77,21343647.6,0.0,7875013.46,10148421.36
