#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_L,2016-01-31,0,1111030.0,3777649.0,1111030.0,2666619.0,1111030.0,1111030.0
CUST_L,2016-04-29,0.243169,1149282.3,3813429.0,1542939.0,0.0,1151132.5,1151132.5
CUST_L,2016-07-29,0.491803,1175619.39,3677148.0,1818612.0,0.0,1179446.04,1214236.04
CUST_L,2016-10-31,0.748634,1201168.07,3711951.0,1972237.0,0.0,1207272.83,1233212.83
CUST_L,2017-01-31,1.00022,1165315.12,3722900.0,2028304.0,0.0,1173523.47,1249173.47
CUST_L,2017-04-28,1.23858,1190166.87,3757539.27,2097753.0,0.0,1200990.53,1268340.53
CUST_L,2017-07-31,1.49611,1202146.6,3606738.06,2346003.8,0.0,1216219.3,1315159.3
CUST_L,2017-10-31,1.74817,1221154.6,3632289.3,2462443.0,0.0,1238609.7,1328189.7
CUST_L,2018-01-31,2.00022,1174810.2,3631757.54,2479454.0,0.0,1194665.7,1333463.7
CUST_L,2018-04-30,2.24406,1188728.9,3644939.39,2597113.0,0.0,1212676.9,1340634.9
CUST_L,2018-07-31,2.49611,1197547.9,3493765.14,2687760.0,0.0,1225757.9,1385504.9
CUST_L,2018-10-31,2.74817,1210796.0,3511256.61,2695167.0,0.0,1243459.8,1390715.8
CUST_L,2019-01-31,3.00022,1153094.6,3497864.42,2635864.0,0.0,1188160.0,1395349.0
CUST_L,2019-04-30,3.24406,1162761.8,3503516.14,2676881.0,0.0,1202769.1,1396324.1
CUST_L,2019-07-31,3.49611,1164651.0,3348493.18,2793072.0,0.0,1209591.5,1424979.5
CUST_L,2019-10-31,3.74817,1177856.5,3354074.79,2874011.0,0.0,1228251.0,1430542.0
CUST_L,2020-01-31,4,1124599.2,3336212.66,2878136.0,0.0,1177455.2,1435425.2
CUST_L,2020-04-30,4.2459,1131963.7,3339376.83,2776295.0,0.0,1190565.2,1435425.2
CUST_L,2020-07-31,4.49727,1126239.6,3183077.06,2847901.0,0.0,1190088.4,1458097.4
CUST_L,2020-10-30,4.7459,1127631.5,3183909.51,2859327.0,0.0,1197072.7,1463029.7
CUST_L,2021-01-29,4.99475,1087348.6,3167332.35,2844704.0,0.0,1159650.8,1463390.8
CUST_L,2021-04-30,5.24406,1086060.9,3167637.44,2785240.0,0.0,1164258.7,1463390.8
CUST_L,2021-07-30,5.49338,1097825.4,3012278.43,2826378.0,0.0,1182984.8,1483234.8
CUST_L,2021-10-29,5.74269,1094543.5,3008778.28,2876994.0,0.0,1185576.11,1485350.8
CUST_L,2022-01-31,6.00022,1047885.06,2996610.4,2821470.0,0.0,1141128.67,1488798.67
CUST_L,2022-04-29,6.24132,1044168.04,2990990.1,2793597.0,0.0,1143261.79,1490045.78
CUST_L,2022-07-29,6.49064,1048325.41,2841573.0,2752482.0,0.0,1154283.31,1496800.31
CUST_L,2022-10-31,6.74817,1047162.12,2843265.2,2795089.0,0.0,1159715.37,1497465.31
CUST_L,2023-01-31,7.00022,997463.06,2820239.5,2702488.0,0.0,1110970.6,1499303.51
CUST_L,2023-04-28,7.23858,991948.58,2814007.6,2693262.0,0.0,1111164.24,1499303.51
