#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_X,2016-01-31,0,2837778.0,420932.0,2837778.0,-2416846.0,2837778.0,2837778.0
CUST_X,2016-04-29,0.243169,2844915.07,426124.12,4475110.0,0.0,2849494.11,2855496.11
CUST_X,2016-07-29,0.491803,2531689.31,422747.04,4712910.0,0.0,2539935.87,2856564.87
CUST_X,2016-10-31,0.748634,2561491.55,449116.84,5191820.0,0.0,2574520.86,2859281.86
CUST_X,2017-01-31,1.00022,2589482.29,479287.27,5546109.3,0.0,2607721.57,2862370.57
CUST_X,2017-04-28,1.23858,2624824.87,508470.2,5822015.6,0.0,2648680.7,2865552.7
CUST_X,2017-07-31,1.49611,2372667.5,555500.8,5892817.0,0.0,2400449.4,2872397.4
CUST_X,2017-10-31,1.74817,2410850.3,582514.6,6318812.0,0.0,2445330.3,2875110.3
CUST_X,2018-01-31,2.00022,2431305.7,599322.7,6388891.0,0.0,2472395.9,2876421.9
CUST_X,2018-04-30,2.24406,2451584.6,606178.3,6680748.0,0.0,2500973.6,2877494.6
CUST_X,2018-07-31,2.49611,2230855.6,662537.6,6429654.0,0.0,2283406.6,2886927.6
CUST_X,2018-10-31,2.74817,2256065.8,673038.1,6467592.0,0.0,2316929.4,2889069.4
CUST_X,2019-01-31,3.00022,2270052.5,671785.9,6520089.0,0.0,2339084.3,2890701.3
CUST_X,2019-04-30,3.24406,2285040.9,669508.2,6689674.0,0.0,2363663.1,2890701.3
CUST_X,2019-07-31,3.49611,2081694.7,726493.9,6548850.0,0.0,2162023.8,2897996.8
CUST_X,2019-10-31,3.74817,2093552.3,740529.0,6600764.0,0.0,2183125.4,2897996.8
CUST_X,2020-01-31,4,2105118.8,730791.1,6769955.0,0.0,2204058.6,2902089.6
CUST_X,2020-04-30,4.2459,2111827.1,737744.7,6548879.0,0.0,2221157.2,2902089.6
CUST_X,2020-07-31,4.49727,1982395.9,772865.7,6446095.0,0.0,2094780.8,2911459.8
CUST_X,2020-10-30,4.7459,1993427.5,778092.1,6645746.0,0.0,2116185.4,2912475.4
CUST_X,2021-01-29,4.99475,2001317.6,753322.8,6581287.0,0.0,2134393.0,2920929.0
CUST_X,2021-04-30,5.24406,2004945.3,749506.7,6832787.0,0.0,2149303.8,2921059.8
CUST_X,2021-07-30,5.49338,1867465.9,792213.6,6524632.0,0.0,2012328.9,2926522.9
CUST_X,2021-10-29,5.74269,1862745.2,785202.4,6361641.0,0.0,2017668.1,2926522.9
CUST_X,2022-01-31,6.00022,1885064.0,755306.1,6564106.0,0.0,2052803.8,2933789.8
CUST_X,2022-04-29,6.24132,1882395.0,753562.2,6535806.0,0.0,2061039.5,2933789.8
CUST_X,2022-07-29,6.49064,1769659.9,797719.3,6221061.0,0.0,1948524.6,2939575.6
CUST_X,2022-10-31,6.74817,1778673.6,800137.5,6424047.0,0.0,1969854.3,2940202.3
CUST_X,2023-01-31,7.00022,1781028.9,763328.3,6282638.0,0.0,1983702.1,2948874.1
CUST_X,2023-04-28,7.23858,1778227.9,753837.0,6264953.0,0.0,1991940.9,2948874.1
CUST_X,2023-07-31,7.49611,1670297.6,791675.7,5977149.0,0.0,1882661.4,2953959.4
CUST_X,2023-10-31,7.74817,1662838.8,782805.2,5951074.0,0.0,1885649.3,2953959.4
CUST_X,2024-01-31,8,1676502.6,740209.3,5897438.0,0.0,1912702.0,2961324.0
CUST_X,2024-04-30,8.2459,1674112.5,731078.0,5819680.0,0.0,1921664.0,2961324.0
CUST_X,2024-07-31,8.49727,1557572.0,756629.8,5540010.0,0.0,1799098.0,2965066.0
CUST_X,2024-10-31,8.74863,1552578.3,747530.4,5497400.0,0.0,1804572.0,2965066.0
CUST_X,2025-01-31,9.00022,1570222.7,702555.3,5531405.0,0.0,1836521.0,2971846.0
CUST_X,2025-04-30,9.24406,1562609.2,693341.2,5598440.0,0.0,1838938.0,2971846.0
CUST_X,2025-07-31,9.49611,1464595.0,726826.4,5206742.0,0.0,1734642.0,2976562.0
CUST_X,2025-10-31,9.74817,1456141.4,714074.0,5275692.0,0.0,1735683.0,2976562.0
CUST_X,2026-01-30,9.99748,1466741.0,665530.8,5345014.0,0.0,1759403.0,2981924.0
CUST_X,2026-04-30,10.2441,1452242.0,647097.7,5146607.0,0.0,1753353.0,2981924.0
CUST_X,2026-07-31,10.4961,1352271.0,673162.1,4801167.0,0.0,1643543.0,2985316.0
CUST_X,2026-10-30,10.7454,1340404.0,657844.7,4784702.0,0.0,1639866.0,2985316.0
CUST_X,2027-01-29,10.9947,1333008.6,614132.1,4689186.0,0.0,1641575.0,2985316.0
CUST_X,2027-04-30,11.2441,1328939.0,604818.6,4754023.0,0.0,1647356.0,2985316.0
CUST_X,2027-07-30,11.4934,1233916.0,624538.1,4364292.0,0.0,1539654.0,2985316.0
CUST_X,2027-10-29,11.7427,1223827.5,609807.3,4364227.0,0.0,1537140.0,2985316.0
CUST_X,2028-01-31,12,1215914.9,565650.8,4376162.0,0.0,1537606.0,2985316.0
CUST_X,2028-04-28,12.2404,1210735.8,556559.0,4518425.0,0.0,1540860.0,2985316.0
CUST_X,2028-07-31,12.4973,1124376.9,579781.7,4081346.0,0.0,1440744.0,2985316.0
CUST_X,2028-10-31,12.7486,1105463.4,557139.7,4000870.0,0.0,1425992.0,2985316.0
CUST_X,2029-01-31,13.0002,1093582.0,508464.3,3824158.0,0.0,1420111.0,2985316.0
CUST_X,2029-04-30,13.2441,1080678.8,491807.2,3788441.0,0.0,1412444.0,2985316.0
CUST_X,2029-07-31,13.4961,998301.9,516986.1,3450307.0,0.0,1313515.0,2985316.0
CUST_X,2029-10-31,13.7482,976605.6,516298.7,3476417.0,0.0,1293571.0,2985316.0
CUST_X,2030-01-31,14.0002,959002.0,488057.3,3355376.0,0.0,1278759.0,2985316.0
CUST_X,2030-04-30,14.2441,941873.5,488895.5,3271151.0,0.0,1264053.4,2985316.0
CUST_X,2030-07-31,14.4961,893485.3,454687.3,3114860.0,0.0,1207143.0,2985316.0
CUST_X,2030-10-31,14.7482,879146.5,461875.5,3035360.0,0.0,1195725.0,2985316.0
CUST_X,2031-01-31,15.0002,865065.8,438171.1,2933952.0,0.0,1184448.6,2985316.0
CUST_X,2031-04-30,15.2441,844878.8,437538.1,2895806.0,0.0,1164234.2,2985316.0
CUST_X,2031-07-31,15.4961,801865.5,412261.2,2816330.0,0.0,1112291.0,2985316.0
CUST_X,2031-10-31,15.7482,777392.7,407857.4,2757936.0,0.0,1085497.1,2985316.0
CUST_X,2032-01-30,15.9973,765694.7,388053.8,2633301.0,0.0,1076177.1,2985316.0
CUST_X,2032-04-30,16.2459,751251.6,393116.3,2617806.0,0.0,1062805.2,2985316.0
CUST_X,2032-07-30,16.4945,710305.1,369083.3,2494909.0,0.0,1011469.8,2985316.0
CUST_X,2032-10-29,16.7432,691234.2,370548.6,2422492.0,0.0,990770.4,2985316.0
CUST_X,2033-01-31,17.0002,662544.6,360747.0,2292935.0,0.0,956084.5,2985316.0
CUST_X,2033-04-29,17.2413,641843.6,360270.5,2338795.0,0.0,932088.6,2985316.0
CUST_X,2033-07-29,17.4906,631174.4,325861.3,2236894.0,0.0,922607.0,2985316.0
CUST_X,2033-10-31,17.7482,611623.8,327602.6,2201402.0,0.0,900089.4,2985316.0
CUST_X,2034-01-31,18.0002,578633.1,312651.8,2062050.0,0.0,857187.0,2985316.0
CUST_X,2034-04-28,18.2386,562135.7,315913.4,2045802.0,0.0,837970.3,2985316.0
CUST_X,2034-07-31,18.4961,551641.6,282526.1,1974254.0,0.0,827898.2,2985316.0
CUST_X,2034-10-31,18.7482,534226.2,281487.2,1996454.0,0.0,807080.0,2985316.0
CUST_X,2035-01-31,19.0002,501895.3,269619.9,1905209.0,0.0,763266.0,2985316.0
CUST_X,2035-04-30,19.2441,489329.8,277388.0,1909518.0,0.0,748932.0,2985316.0
CUST_X,2035-07-31,19.4961,469457.1,236189.6,1725791.0,0.0,723280.9,2985316.0
