#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_105,2016-01-31,0,0,1.43593e+06,0,1.43593e+06,0,0
CSA_105,2016-04-29,0.243169,0,1.42918e+06,0,0,0,0
CSA_105,2016-07-29,0.491803,0,1.31065e+06,0,0,0,0
CSA_105,2016-10-31,0.748634,0,1.29888e+06,0,0,0,0
CSA_105,2017-01-31,1.00022,0,1.32197e+06,0,0,0,0
CSA_105,2017-04-28,1.23858,0,1.31024e+06,0,0,0,0
CSA_105,2017-07-31,1.49611,338.859,1.19449e+06,0,0,342.827,342.827
CSA_105,2017-10-31,1.74817,712.654,1.18198e+06,0,0,722.847,722.847
CSA_105,2018-01-31,2.00022,245.289,1.20429e+06,0,0,249.434,722.847
CSA_105,2018-04-30,2.24406,2109.57,1.19348e+06,0,0,2152.07,2152.07
CSA_105,2018-07-31,2.49611,3805.49,1.0831e+06,0,0,3895.13,3895.13
CSA_105,2018-10-31,2.74817,5423.71,1.07227e+06,0,0,5570.03,5570.03
CSA_105,2019-01-31,3.00022,5297.04,1.10085e+06,0,0,5458.12,5570.03
CSA_105,2019-04-30,3.24406,7323.22,1.08806e+06,0,0,7575.19,7575.19
CSA_105,2019-07-31,3.49611,12490.4,981867,80330.6,0,12972.4,12972.4
CSA_105,2019-10-31,3.74817,15320.3,968576,111628,0,15975.7,15975.7
CSA_105,2020-01-31,4,12462.4,997147,99149.2,0,13048.2,15975.7
CSA_105,2020-04-30,4.2459,16688.6,985862,121882,0,17552.6,17552.6
CSA_105,2020-07-31,4.49727,22784.6,887000,194665,0,24076.2,24076.2
CSA_105,2020-10-30,4.7459,27682,880076,249770,0,29386.7,29386.7
CSA_105,2021-01-29,4.99475,22118.6,890608,179273,0,23589.4,29386.7
CSA_105,2021-04-30,5.24406,25675.6,881726,202734,0,27524.3,29386.7
CSA_105,2021-07-30,5.49338,37758.8,782828,274933,0,40687.8,40687.8
CSA_105,2021-10-29,5.74269,42625.9,774280,328579,0,46171,46171
CSA_105,2022-01-31,6.00022,34315.5,792477,279409,0,37369,46171
CSA_105,2022-04-29,6.24132,37869.8,782246,307318,0,41463.7,46171
CSA_105,2022-07-29,6.49064,51346.9,689219,364685,0,56536.8,56536.8
CSA_105,2022-10-31,6.74817,58175.1,682656,391084,0,64428.1,64428.1
CSA_105,2023-01-31,7.00022,48380.4,695033,334164,0,53885.8,64428.1
CSA_105,2023-04-28,7.23858,54448,688910,369008,0,60991.8,64428.1
CSA_105,2023-07-31,7.49611,67763,605993,410480,0,76378.5,76378.5
CSA_105,2023-10-31,7.74817,74941.5,598933,449551,0,84983.2,84983.2
CSA_105,2024-01-31,8,61435.4,614547,389831,0,70090.8,84983.2
CSA_105,2024-04-30,8.2459,68364.8,609062,391161,0,78474,84983.2
CSA_105,2024-07-31,8.49727,83532.5,528529,435482,0,96485.6,96485.6
CSA_105,2024-10-31,8.74863,92724.4,526577,474205,0,107774,107774
CSA_105,2025-01-31,9.00022,77600,543800,422605,0,90760.3,107774
CSA_105,2025-04-30,9.24406,84265.6,538773,421363,0,99167.1,107774
