#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
C,2016-01-31,0,3403322.9,3403975.2,3403322.9,652.3,3403322.9,3403322.9
C,2016-04-29,0.243169,3439127.38,3436224.08,4829996.5,0.0,3444666.02,3444666.02
C,2016-07-29,0.491803,3267254.86,3201912.5,5244656.6,0.0,3277898.31,3504856.31
C,2016-10-31,0.748634,3303198.44,3231212.23,5660740.0,0.0,3319997.84,3529783.84
C,2017-01-31,1.00022,3298484.64,3224066.18,6021075.0,0.0,3321719.5,3542331.5
C,2017-04-28,1.23858,3338853.53,3259258.77,6283319.0,0.0,3369197.63,3566935.63
C,2017-07-31,1.49611,3186745.99,3061191.11,6717679.66,0.0,3224060.38,3649004.88
C,2017-10-31,1.74817,3227765.65,3097447.92,7167688.5,0.0,3273935.94,3670884.29
C,2018-01-31,2.00022,3210848.23,3082624.58,7272354.0,0.0,3265115.66,3679254.49
C,2018-04-30,2.24406,3243920.84,3113028.01,7740667.5,0.0,3309272.45,3688806.42
C,2018-07-31,2.49611,3117816.2,2945541.75,7915370.0,0.0,3191252.51,3783318.72
C,2018-10-31,2.74817,3145984.41,2968508.48,8107196.0,0.0,3230856.43,3793406.32
C,2019-01-31,3.00022,3136680.75,2964263.38,8082761.0,0.0,3232063.22,3805918.11
C,2019-04-30,3.24406,3164265.79,2988495.4,8403331.0,0.0,3273125.04,3811034.11
C,2019-07-31,3.49611,3046892.53,2833076.0,8687626.0,0.0,3164455.08,3906277.28
C,2019-10-31,3.74817,3062897.41,2849105.1,8810494.0,0.0,3193942.83,3910838.82
C,2020-01-31,4,3042908.42,2847392.74,8757952.1,0.0,3185933.48,3922858.98
C,2020-04-30,4.2459,3072517.14,2875411.7,8890491.3,0.0,3231576.19,3931260.69
C,2020-07-31,4.49727,2961163.39,2711928.5,9055081.5,0.0,3129038.47,4014479.07
C,2020-10-30,4.7459,2985268.43,2735109.9,9228974.0,0.0,3169100.56,4024305.86
C,2021-01-29,4.99475,2949540.14,2719620.7,9079503.5,0.0,3145662.55,4034060.85
C,2021-04-30,5.24406,2970341.49,2735948.8,9267608.7,0.0,3184209.2,4038484.02
C,2021-07-30,5.49338,2851047.72,2562830.1,9150872.0,0.0,3072208.05,4096217.82
C,2021-10-29,5.74269,2864562.42,2570789.7,9059671.6,0.0,3102804.15,4102453.72
C,2022-01-31,6.00022,2839436.31,2566333.6,9124310.9,0.0,3092101.12,4107829.42
C,2022-04-29,6.24132,2853953.19,2576248.2,9137547.3,0.0,3124791.31,4110430.21
C,2022-07-29,6.49064,2758791.44,2423213.6,8936667.2,0.0,3037637.07,4164843.93
C,2022-10-31,6.74817,2784122.51,2429707.5,9333043.6,0.0,3083369.81,4176110.11
C,2023-01-31,7.00022,2735568.39,2383176.6,9216149.4,0.0,3046862.67,4180346.77
C,2023-04-28,7.23858,2751775.25,2380955.5,9357430.4,0.0,3082488.9,4181328.2
C,2023-07-31,7.49611,2655951.71,2285251.8,9208418.8,0.0,2993635.77,4229719.1
C,2023-10-31,7.74817,2666377.45,2286139.8,8988589.6,0.0,3023656.47,4242323.6
C,2024-01-31,8,2637440.45,2241797.1,8788299.5,0.0,3009015.09,4252172.79
C,2024-04-30,8.2459,2651840.05,2240767.4,8793051.85,0.0,3043966.83,4254255.13
C,2024-07-31,8.49727,2502216.93,2146243.2,8678652.39,0.0,2890227.77,4265119.13
C,2024-10-31,8.74863,2513233.86,2147374.2,8846961.7,0.0,2921148.6,4269230.43
C,2025-01-31,9.00022,2495722.58,2096810.3,8802043.5,0.0,2918980.35,4269764.43
C,2025-04-30,9.24406,2497620.96,2090500.7,8918129.3,0.0,2939298.64,4269764.43
C,2025-07-31,9.49611,2360266.97,1997595.0,8568234.0,0.0,2795461.56,4280805.93
C,2025-10-31,9.74817,2362135.8,1994707.7,8421226.4,0.0,2815607.41,4285123.13
C,2026-01-30,9.99748,2336470.46,1942173.5,8423011.4,0.0,2802674.13,4289830.13
C,2026-04-30,10.2441,2329494.3,1924336.3,8301042.6,0.0,2812496.8,4290192.63
C,2026-07-31,10.4961,2202904.61,1837666.8,7858382.22,0.0,2677396.07,4295333.43
C,2026-10-30,10.7454,2199759.89,1824394.0,7947553.3,0.0,2691206.59,4297271.43
C,2027-01-29,10.9947,2174389.48,1757231.56,7906380.5,0.0,2677717.49,4297953.43
C,2027-04-30,11.2441,2188125.86,1757257.95,7927024.6,0.0,2712408.76,4298601.43
C,2027-07-30,11.4934,2053232.65,1671792.3,7530822.4,0.0,2561980.39,4309669.93
C,2027-10-29,11.7427,2052510.26,1659162.32,7577561.4,0.0,2577968.3,4311796.93
C,2028-01-31,12,2025656.35,1580047.42,7550805.0,0.0,2561573.0,4311796.93
C,2028-04-28,12.2404,2021135.58,1571305.45,7836360.5,0.0,2572225.92,4312703.03
C,2028-07-31,12.4973,1896177.31,1512942.63,7364870.3,0.0,2429707.18,4312703.03
C,2028-10-31,12.7486,1875727.38,1488212.01,7338818.1,0.0,2419595.99,4312703.03
C,2029-01-31,13.0002,1853160.67,1408074.34,7031640.0,0.0,2406492.1,4312703.03
C,2029-04-30,13.2441,1849099.37,1397570.6,7196446.7,0.0,2416768.76,4312703.03
C,2029-07-31,13.4961,1709614.32,1331374.9,6731326.4,0.0,2249424.54,4312703.03
C,2029-10-31,13.7482,1695059.57,1311484.1,6846495.4,0.0,2245205.64,4312703.03
C,2030-01-31,14.0002,1682681.09,1238314.86,6630182.3,0.0,2243733.15,4312703.03
C,2030-04-30,14.2441,1675705.67,1222685.41,6484383.9,0.0,2248904.09,4312980.23
C,2030-07-31,14.4961,1538973.1,1154272.5,6140487.4,0.0,2079229.04,4312980.23
C,2030-10-31,14.7482,1546672.3,1147990.9,6030532.6,0.0,2103622.43,4313153.83
C,2031-01-31,15.0002,1544897.46,1077753.13,5978690.7,0.0,2115276.31,4313153.83
C,2031-04-30,15.2441,1541443.28,1067472.79,5857076.5,0.0,2124092.02,4313153.83
C,2031-07-31,15.4961,1402249.25,1024210.95,5405769.8,0.0,1945101.83,4313153.83
C,2031-10-31,15.7482,1387737.49,1002722.6,5386373.7,0.0,1937740.48,4313153.83
C,2032-01-30,15.9973,1376357.55,929264.45,5265705.7,0.0,1934458.22,4313153.83
C,2032-04-30,16.2459,1388170.16,924634.5,5364445.5,0.0,1963859.6,4313153.83
C,2032-07-30,16.4945,1251431.0,882525.34,4961484.9,0.0,1782027.55,4313153.83
C,2032-10-29,16.7432,1244771.66,875213.35,4924011.4,0.0,1784175.85,4313153.83
C,2033-01-31,17.0002,1242943.91,821409.9,4841088.5,0.0,1793631.91,4314284.53
C,2033-04-29,17.2413,1237475.14,815811.96,4907318.6,0.0,1797064.51,4314627.53
C,2033-07-29,17.4906,1100635.92,770567.13,4455454.73,0.0,1608833.95,4314627.53
C,2033-10-31,17.7482,1099214.7,766908.35,4424371.09,0.0,1617647.47,4314627.53
C,2034-01-31,18.0002,1089239.66,706217.8,4412321.1,0.0,1613601.1,4314627.53
C,2034-04-28,18.2386,1099620.27,703843.46,4459474.1,0.0,1639193.24,4314627.53
C,2034-07-31,18.4961,965368.34,661816.91,3997512.97,0.0,1448818.41,4314627.53
C,2034-10-31,18.7482,959025.95,657357.78,4002185.7,0.0,1448846.19,4314627.53
C,2035-01-31,19.0002,949472.6,599746.24,3975412.4,0.0,1443927.98,4314627.53
C,2035-04-30,19.2441,956185.8,606304.71,3992497.78,0.0,1463467.35,4314627.53
C,2035-07-31,19.4961,805691.75,549924.22,3348992.19,0.0,1241310.46,4314627.53
C,2035-10-31,19.7482,793467.97,546454.64,3438289.0,0.0,1230587.06,4314627.53
C,2036-01-31,20,800202.5,493156.71,3455745.91,0.0,1249262.55,4314627.53
