#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_128,2015-06-30,0,2.63409e+06,0,2.63409e+06,-2.63409e+06,2.63409e+06,2.63409e+06
CSA_128,2015-09-30,0.252055,2.62152e+06,0,3.00648e+06,0,2.62419e+06,2.63409e+06
CSA_128,2015-12-31,0.50411,2.60294e+06,0,3.14812e+06,0,2.60824e+06,2.63409e+06
CSA_128,2016-03-31,0.752751,2.57313e+06,0,3.19643e+06,0,2.58199e+06,2.63409e+06
CSA_128,2016-06-30,1.00138,2.55455e+06,0,3.31484e+06,0,2.56815e+06,2.63409e+06
CSA_128,2016-09-30,1.25275,2.52518e+06,0,3.34992e+06,0,2.54473e+06,2.63409e+06
CSA_128,2016-12-30,1.50138,2.49289e+06,0,3.35942e+06,0,2.52057e+06,2.63409e+06
CSA_128,2017-03-31,1.75068,2.46389e+06,0,3.41883e+06,0,2.49967e+06,2.63409e+06
CSA_128,2017-06-30,2,2.4462e+06,0,3.4704e+06,0,2.49011e+06,2.63409e+06
CSA_128,2017-09-29,2.24932,2.41755e+06,0,3.47097e+06,0,2.47241e+06,2.63409e+06
CSA_128,2017-12-29,2.49863,2.38574e+06,0,3.48164e+06,0,2.45134e+06,2.63409e+06
CSA_128,2018-03-29,2.74521,2.35536e+06,28.8551,3.49638e+06,0,2.43136e+06,2.63409e+06
CSA_128,2018-06-29,2.99726,2.34113e+06,0,3.50016e+06,0,2.42815e+06,2.63409e+06
CSA_128,2018-09-28,3.24658,2.31494e+06,0,3.47855e+06,0,2.4154e+06,2.63409e+06
CSA_128,2018-12-31,3.50411,2.28418e+06,0,3.46828e+06,0,2.3982e+06,2.63409e+06
CSA_128,2019-03-29,3.74521,2.25861e+06,320.726,3.49555e+06,0,2.38523e+06,2.63409e+06
CSA_128,2019-06-28,3.99452,2.2434e+06,233.649,3.48754e+06,0,2.38349e+06,2.63409e+06
CSA_128,2019-09-30,4.25205,2.21047e+06,716.446,3.53253e+06,0,2.36509e+06,2.63409e+06
CSA_128,2019-12-31,4.50411,2.16967e+06,480.342,3.53483e+06,0,2.33757e+06,2.63409e+06
CSA_128,2020-03-31,4.75275,2.13773e+06,2.9124,3.47778e+06,0,2.31899e+06,2.63409e+06
CSA_128,2020-06-30,5.00138,2.11155e+06,319.712,3.52772e+06,0,2.30633e+06,2.63409e+06
CSA_128,2020-09-30,5.25275,2.07623e+06,183.81,3.51244e+06,0,2.28488e+06,2.63409e+06
CSA_128,2020-12-31,5.50412,2.03191e+06,648.186,3.45691e+06,0,2.25301e+06,2.63409e+06
CSA_128,2021-03-31,5.75068,1.99974e+06,690.981,3.44152e+06,0,2.23375e+06,2.63409e+06
CSA_128,2021-06-30,6,1.96962e+06,1442.25,3.44518e+06,0,2.21657e+06,2.63409e+06
CSA_128,2021-09-30,6.25205,1.93701e+06,732.39,3.41138e+06,0,2.1971e+06,2.63409e+06
CSA_128,2021-12-30,6.50137,1.892e+06,2262.57,3.32377e+06,0,2.16283e+06,2.63409e+06
