#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_109,2015-06-30,0,767292,0,767292,-767292,767292,767292
CSA_109,2015-09-30,0.252055,769252,0,965406,0,770035,770035
CSA_109,2015-12-31,0.50411,749091,0,1.02922e+06,0,750615,770035
CSA_109,2016-03-31,0.752751,751596,0,1.12585e+06,0,754182,770035
CSA_109,2016-06-30,1.00138,740683,0,1.15233e+06,0,744625,770035
CSA_109,2016-09-30,1.25275,745796,0,1.18063e+06,0,751570,770035
CSA_109,2016-12-30,1.50138,721770,0,1.183e+06,0,729785,770035
CSA_109,2017-03-31,1.75068,727983,0,1.23063e+06,0,738556,770035
CSA_109,2017-06-30,2,709920,0,1.24185e+06,0,722665,770035
CSA_109,2017-09-29,2.24932,720610,0,1.30325e+06,0,736961,770035
CSA_109,2017-12-29,2.49863,689388,0,1.30448e+06,0,708343,770035
CSA_109,2018-03-29,2.74521,698270,0,1.31641e+06,0,720803,770035
CSA_109,2018-06-29,2.99726,678459,67.5371,1.3084e+06,0,703678,770035
CSA_109,2018-09-28,3.24658,690124,67.4934,1.3401e+06,0,720074,770035
CSA_109,2018-12-31,3.50411,654734,259.131,1.3349e+06,0,687417,770035
CSA_109,2019-03-29,3.74521,665397,207.402,1.35638e+06,0,702698,770035
CSA_109,2019-06-28,3.99452,645243,377.355,1.38339e+06,0,685535,770035
CSA_109,2019-09-30,4.25205,658509,287.769,1.45502e+06,0,704572,770035
CSA_109,2019-12-31,4.50411,662870,277.541,1.45561e+06,0,714166,770035
CSA_109,2020-03-31,4.75275,676056,184.994,1.52512e+06,0,733378,770035
CSA_109,2020-06-30,5.00138,590408,674.298,1.43622e+06,0,644871,770035
CSA_109,2020-09-30,5.25275,603920,528.128,1.43033e+06,0,664609,770035
CSA_109,2020-12-31,5.50412,609048,529.2,1.43232e+06,0,675324,770035
CSA_109,2021-03-31,5.75068,621111,301.862,1.427e+06,0,693795,770035
CSA_109,2021-06-30,6,539877,1172.72,1.32125e+06,0,607567,770035
CSA_109,2021-09-30,6.25205,553134,707.542,1.34111e+06,0,627404,770035
CSA_109,2021-12-30,6.50137,557695,580.717,1.35812e+06,0,637525,770035
CSA_109,2022-03-31,6.75068,570300,260.748,1.30718e+06,0,657033,770035
