#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_53,2015-06-30,0,152182,0,152182,-152182,152182,152182
CSA_53,2015-09-30,0.252055,152927,0,168842,0,153082,153082
CSA_53,2015-12-31,0.50411,147451,0,165941,0,147751,153082
CSA_53,2016-03-31,0.752751,150340,0,169605,0,150857,153082
CSA_53,2016-06-30,1.00138,146949,0,163915,0,147732,153082
CSA_53,2016-09-30,1.25275,149250,0,161704,0,150406,153082
CSA_53,2016-12-30,1.50138,146579,0,153415,0,148207,153082
CSA_53,2017-03-31,1.75068,151492,0,152706,0,153693,153693
CSA_53,2017-06-30,2,149674,0,153758,0,152361,153693
CSA_53,2017-09-29,2.24932,154599,0,165617,0,158107,158107
CSA_53,2017-12-29,2.49863,153496,0,172226,0,157716,158107
CSA_53,2018-03-29,2.74521,159665,0,185619,0,164817,164817
CSA_53,2018-06-29,2.99726,159376,0,193201,0,165300,165300
CSA_53,2018-09-28,3.24658,166296,0,209189,0,173513,173513
CSA_53,2018-12-31,3.50411,167494,0,219425,0,175854,175854
CSA_53,2019-03-29,3.74521,174003,0,232752,0,183757,183757
CSA_53,2019-06-28,3.99452,175008,0,245819,0,185936,185936
CSA_53,2019-09-30,4.25205,182958,0,261023,0,195756,195756
CSA_53,2019-12-31,4.50411,163624,0,228751,0,176286,195756
CSA_53,2020-03-31,4.75275,171267,0,242696,0,185789,195756
CSA_53,2020-06-30,5.00138,152257,0,208450,0,166302,195756
CSA_53,2020-09-30,5.25275,160838,0,223064,0,177001,195756
CSA_53,2020-12-31,5.50412,140329,0,187963,0,155600,195756
CSA_53,2021-03-31,5.75068,148252,0,202096,0,165601,195756
CSA_53,2021-06-30,6,128371,0,169295,0,144466,195756
CSA_53,2021-09-30,6.25205,136966,0,184158,0,155357,195756
CSA_53,2021-12-30,6.50137,115972,0,148988,0,132573,195756
CSA_53,2022-03-31,6.75068,123900,0,162671,0,142743,195756
CSA_53,2022-06-30,7,103459,0,128606,0,120126,195756
CSA_53,2022-09-30,7.25205,112031,0,142427,0,131135,195756
CSA_53,2022-12-30,7.50137,91253.8,0,108809,0,107673,195756
CSA_53,2023-03-31,7.75068,99303.5,0,121278,0,118114,195756
CSA_53,2023-06-30,8,78809.3,0,90217.6,0,94491.5,195756
CSA_53,2023-09-29,8.24932,87379.2,0,102822,0,105631,195756
CSA_53,2023-12-29,8.49863,66612.7,0,84038,0,81191.6,195756
CSA_53,2024-03-28,8.74455,74661.5,0,87248.2,0,91744.9,195756
CSA_53,2024-06-28,8.99592,54241.9,0,85065.4,0,67209.5,195756
CSA_53,2024-09-30,9.25275,62557.7,0,88002.2,0,78180,195756
CSA_53,2024-12-31,9.50412,42470.8,0,84597.3,0,53523.8,195756
CSA_53,2025-03-31,9.75068,50224.4,0,90076.5,0,63816.8,195756
CSA_53,2025-06-30,10,30660.3,0,92172.4,0,39282.5,195756
CSA_53,2025-09-30,10.2521,38640.3,0,90496.4,0,49926.8,195756
CSA_53,2025-12-31,10.5041,19708,602.586,89778.5,0,25680.7,195756
CSA_53,2026-03-31,10.7507,26423.2,0,92532.8,0,34717,195756
CSA_53,2026-06-30,11,16468.8,9092.99,90756.6,0,21819.8,195756
CSA_53,2026-09-30,11.2521,18834.9,3516.6,94638.7,0,25166.6,195756
CSA_53,2026-12-31,11.5041,15761.1,19528.7,97263,0,21238.3,195756
CSA_53,2027-03-31,11.7507,16898.9,13586,89488.9,0,22960.6,195756
CSA_53,2027-06-30,12,15034.9,30442.1,93125.8,0,20599.4,195756
