#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
BB,2016-06-25,0,5431868.8,2906275.7,5431868.8,-2525593.1,5431868.8,5431868.8
BB,2016-09-26,0.254098,5557632.2,3031531.33,8178920.0,0.0,5566555.3,5584734.3
BB,2016-12-28,0.508197,5510617.04,3069960.59,9135143.0,0.0,5528330.19,5683764.19
BB,2017-03-27,0.752002,5574249.63,3123061.13,9944180.0,0.0,5601474.83,5755705.83
BB,2017-06-26,1.00132,5515004.95,3097691.42,10487404.0,0.0,5551801.81,5838971.13
BB,2017-09-25,1.25063,5569147.2,3141426.87,11145177.88,0.0,5616885.58,5897494.58
BB,2017-12-27,1.50543,5464082.16,3142100.89,11537886.3,0.0,5522952.02,5927430.02
BB,2018-03-26,1.74926,5504428.76,3169653.04,11957722.8,0.0,5575402.47,5966586.09
BB,2018-06-25,1.99858,5428531.42,3121927.57,12254263.3,0.0,5510307.12,6027209.38
BB,2018-09-25,2.25063,5465792.27,3151453.29,12784033.0,0.0,5562077.14,6066130.13
BB,2018-12-27,2.50543,5356783.61,3143869.93,12754933.0,0.0,5465078.63,6090020.53
BB,2019-03-25,2.74652,5394797.26,3170976.7,13205808.0,0.0,5517168.09,6123296.09
BB,2019-06-25,2.99858,5322927.94,3124821.74,13103084.0,0.0,5457427.28,6186656.23
BB,2019-09-25,3.25063,5344576.44,3140857.92,13418526.0,0.0,5496502.4,6205440.34
BB,2019-12-27,3.50543,5226430.21,3100784.18,13390616.0,0.0,5391822.68,6217673.68
BB,2020-03-25,3.74863,5237582.29,3103949.82,13605075.0,0.0,5419518.0,6223794.08
BB,2020-06-25,4,5081315.48,3065892.29,13512074.0,0.0,5274116.5,6236039.19
BB,2020-09-25,4.25137,5102012.98,3080260.1,13864954.0,0.0,5314523.63,6251272.18
BB,2020-12-29,4.51093,4988356.46,3026130.11,13850508.0,0.0,5215431.82,6254101.27
BB,2021-03-25,4.74652,4997054.05,3022755.75,13977174.0,0.0,5242076.02,6262117.07
BB,2021-06-25,4.99858,4830183.08,2959907.94,13623240.7,0.0,5085243.65,6268027.3
BB,2021-09-27,5.25611,4831499.64,2955484.1,13837162.5,0.0,5107525.71,6270637.31
BB,2021-12-29,5.51091,4719291.0,2879699.14,13508803.1,0.0,5009283.9,6276761.3
BB,2022-03-25,5.74652,4718048.14,2872390.5,13720587.1,0.0,5026864.85,6282671.25
BB,2022-06-27,6.00406,4577145.56,2801833.6,13428601.4,0.0,4896870.39,6284638.93
BB,2022-09-26,6.25337,4572762.71,2794788.5,13362945.0,0.0,4913356.85,6289579.62
BB,2022-12-28,6.50817,4465308.77,2707786.1,13162511.97,0.0,4819162.92,6296747.42
BB,2023-03-27,6.752,4473292.72,2708214.1,13368506.0,0.0,4848265.07,6308082.62
BB,2023-06-26,7.00132,4315300.67,2651480.4,12995404.0,0.0,4697304.93,6308827.38
BB,2023-09-25,7.25063,4315313.54,2658524.4,13004919.0,0.0,4719518.49,6311403.85
BB,2023-12-27,7.50543,4212063.23,2591426.3,12798197.38,0.0,4628884.82,6315153.45
BB,2024-03-25,7.74863,4206562.89,2592780.9,12652506.0,0.0,4644265.99,6323168.65
BB,2024-06-25,8,4038122.7,2536314.6,12299699.0,0.0,4479642.22,6324406.15
BB,2024-09-25,8.25137,4037155.28,2539559.3,12394062.0,0.0,4501252.02,6326168.15
BB,2024-12-27,8.50546,3913745.49,2466324.4,12163741.26,0.0,4386012.5,6326218.34
BB,2025-03-25,8.74652,3910980.84,2468852.2,12156989.0,0.0,4404174.19,6326218.34
BB,2025-06-25,8.99858,3789510.5,2417554.1,12040750.0,0.0,4289032.44,6326218.34
BB,2025-09-25,9.25063,3786802.75,2425754.2,11925775.0,0.0,4308805.16,6326218.8
BB,2025-12-29,9.51091,3666133.5,2352916.0,11604666.0,0.0,4194516.9,6326395.48
BB,2026-03-25,9.74652,3660978.55,2351968.2,11651138.3,0.0,4209534.09,6332446.7
BB,2026-06-25,9.99858,3533703.75,2300269.6,11298686.0,0.0,4084903.58,6332446.7
BB,2026-09-25,10.2506,3514690.78,2287508.6,11299138.1,0.0,4085708.78,6332446.7
BB,2026-12-29,10.5109,3394384.86,2212260.8,10865989.89,0.0,3968774.65,6334949.7
BB,2027-03-25,10.7465,3382341.96,2205431.2,10832962.5,0.0,3975475.51,6339966.85
BB,2027-06-25,10.9986,3240011.95,2136214.8,10556484.5,0.0,3829598.07,6339966.85
BB,2027-09-27,11.2561,3241508.91,2123817.3,10562110.28,0.0,3853389.1,6339966.85
BB,2027-12-29,11.5109,3104214.75,2047550.3,10152667.79,0.0,3711154.9,6340252.24
BB,2028-03-27,11.7541,3092049.41,2027387.8,10205074.95,0.0,3716709.17,6340284.13
BB,2028-06-26,12.0027,2954648.98,1972863.3,9703138.2,0.0,3571305.0,6340284.13
BB,2028-09-25,12.2514,2937486.93,1951990.7,9782055.48,0.0,3570930.86,6341049.47
BB,2028-12-27,12.5055,2830647.43,1891132.9,9510931.9,0.0,3461260.26,6347190.48
BB,2029-03-26,12.7493,2799611.36,1855850.3,9488066.2,0.0,3442538.65,6350590.64
BB,2029-06-25,12.9986,2676931.44,1797253.9,9175414.9,0.0,3310587.22,6350590.64
BB,2029-09-25,13.2506,2655494.08,1769501.1,9127185.7,0.0,3303147.28,6350791.42
BB,2029-12-27,13.5054,2536429.48,1690945.3,8701343.6,0.0,3173568.28,6359813.25
BB,2030-03-25,13.7465,2509650.15,1663253.6,8493330.3,0.0,3157497.08,6359813.25
BB,2030-06-25,13.9986,2387158.53,1599149.3,8161808.8,0.0,3020829.71,6359813.25
BB,2030-09-25,14.2506,2361621.32,1574655.0,8118222.1,0.0,3005868.37,6359813.25
BB,2030-12-27,14.5054,2237374.51,1488908.4,7690128.7,0.0,2864446.07,6367614.05
BB,2031-03-25,14.7465,2222369.41,1476860.6,7667216.7,0.0,2861038.71,6368253.6
