#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
BBB,2016-06-25,0,10092578.0,3568270.1,10092578.0,-6524307.9,10092578.0,10092578.0
BBB,2016-09-26,0.254098,10155073.06,3582083.21,14166490.5,0.0,10171379.77,10177739.77
BBB,2016-12-28,0.508197,10220577.01,3607729.57,16049953.7,0.0,10253455.45,10360742.45
BBB,2017-03-27,0.752002,10327295.57,3662244.97,17406697.65,0.0,10377706.09,10464406.09
BBB,2017-06-26,1.00132,9663084.17,3599825.97,17757580.77,0.0,9727564.13,10530426.13
BBB,2017-09-25,1.25063,9791004.1,3669550.74,18942194.3,0.0,9874937.1,10589202.1
BBB,2017-12-27,1.50543,9831890.84,3675002.52,20166733.2,0.0,9937806.79,10637602.79
BBB,2018-03-26,1.74926,9958788.64,3744471.44,21241380.2,0.0,10087193.78,10701148.43
BBB,2018-06-25,1.99858,9318827.12,3711009.28,21177810.0,0.0,9459221.39,10789045.39
BBB,2018-09-25,2.25063,9430952.23,3778359.73,21886460.37,0.0,9597081.2,10842223.7
BBB,2018-12-27,2.50543,9458301.72,3774113.38,22343296.8,0.0,9649512.16,10879621.36
BBB,2019-03-25,2.74652,9562203.23,3828826.25,22889109.41,0.0,9779098.74,10914692.14
BBB,2019-06-25,2.99858,8942087.48,3823938.31,22488809.34,0.0,9168030.05,10998429.95
BBB,2019-09-25,3.25063,9024109.74,3852900.52,22994470.46,0.0,9280631.42,11029449.02
BBB,2019-12-27,3.50543,9044148.1,3816983.13,23703890.7,0.0,9330361.81,11057272.91
BBB,2020-03-25,3.74863,9122255.49,3853947.23,24528913.0,0.0,9439149.77,11084965.87
BBB,2020-06-25,4,8441189.56,3872866.71,23647275.0,0.0,8761479.27,11169336.17
BBB,2020-09-25,4.25137,8520823.49,3900198.15,24118782.2,0.0,8875740.21,11185995.61
BBB,2020-12-29,4.51093,8515932.07,3826818.37,24421745.4,0.0,8903576.76,11198565.66
BBB,2021-03-25,4.74652,8587887.11,3844554.84,24719841.6,0.0,9008990.61,11222996.21
BBB,2021-06-25,4.99858,7975664.56,3831833.55,23314919.0,0.0,8396818.18,11271227.31
BBB,2021-09-27,5.25611,8048882.27,3839515.26,23773131.5,0.0,8508715.06,11286064.56
BBB,2021-12-29,5.51091,7961493.33,3737910.7,23446995.7,0.0,8450703.34,11288257.24
BBB,2022-03-25,5.74652,8023680.97,3744016.53,23497841.7,0.0,8548858.52,11289323.52
BBB,2022-06-27,6.00406,7429883.59,3758841.28,22689365.9,0.0,7948878.03,11335252.22
BBB,2022-09-26,6.25337,7504631.01,3755801.86,22970164.4,0.0,8063602.54,11350846.94
BBB,2022-12-28,6.50817,7440044.09,3664622.23,22929784.2,0.0,8029642.83,11357318.43
BBB,2023-03-27,6.752,7544660.36,3680051.8,23067970.1,0.0,8177074.48,11369302.98
BBB,2023-06-26,7.00132,7030579.26,3661382.7,22049403.7,0.0,7652952.85,11399904.38
BBB,2023-09-25,7.25063,7100638.83,3657041.07,22608548.1,0.0,7765724.7,11409972.78
BBB,2023-12-27,7.50543,7020727.21,3544718.16,22191873.6,0.0,7715509.85,11409972.78
BBB,2024-03-25,7.74863,7070201.64,3535628.1,22125582.1,0.0,7805858.91,11413311.38
BBB,2024-06-25,8,6562351.46,3492121.44,21377863.4,0.0,7279866.59,11420222.98
BBB,2024-09-25,8.25137,6639111.1,3483112.0,21289828.9,0.0,7402297.36,11432140.78
BBB,2024-12-27,8.50546,6541946.52,3362069.12,21524679.0,0.0,7331364.53,11432140.78
BBB,2025-03-25,8.74652,6604080.04,3347842.04,21480499.6,0.0,7436880.54,11432951.68
BBB,2025-06-25,8.99858,6152008.16,3313499.73,21110503.4,0.0,6962942.3,11438526.48
BBB,2025-09-25,9.25063,6210547.99,3308574.6,21178341.4,0.0,7066650.3,11450718.58
BBB,2025-12-29,9.51091,6119128.03,3158779.79,20989939.1,0.0,7001044.78,11450771.78
BBB,2026-03-25,9.74652,6157414.35,3128283.22,21112876.5,0.0,7080031.64,11455728.58
BBB,2026-06-25,9.99858,5678959.12,3073055.54,19720449.32,0.0,6564770.49,11460514.48
BBB,2026-09-25,10.2506,5714541.23,3029439.41,19594560.15,0.0,6642973.4,11465905.78
BBB,2026-12-29,10.5109,5633768.41,2897177.53,19177393.3,0.0,6587095.71,11465905.78
BBB,2027-03-25,10.7465,5668811.16,2857539.28,19243813.8,0.0,6662908.78,11468339.78
BBB,2027-06-25,10.9986,5183754.74,2801159.82,18101777.57,0.0,6127049.75,11468339.78
BBB,2027-09-27,11.2561,5276616.38,2771441.7,18486545.62,0.0,6272642.17,11474998.18
BBB,2027-12-29,11.5109,5193945.87,2658415.79,17810888.14,0.0,6209461.11,11474998.18
BBB,2028-03-27,11.7541,5256287.71,2626628.73,18126389.66,0.0,6318168.33,11478321.28
BBB,2028-06-26,12.0027,4769785.73,2597174.4,17264285.29,0.0,5765273.54,11481277.98
BBB,2028-09-25,12.2514,4820500.07,2553821.16,17573707.31,0.0,5860006.19,11489011.68
BBB,2028-12-27,12.5055,4790310.77,2492035.26,17793370.89,0.0,5857488.16,11492071.68
BBB,2029-03-26,12.7493,4807417.84,2428854.71,17600883.33,0.0,5911429.56,11492071.68
BBB,2029-06-25,12.9986,4355452.68,2414750.4,16306677.55,0.0,5386435.47,11492071.68
BBB,2029-09-25,13.2506,4390335.61,2359383.42,15945918.16,0.0,5461103.22,11493849.68
BBB,2029-12-27,13.5054,4301402.9,2266545.97,15973565.15,0.0,5381890.97,11493849.68
BBB,2030-03-25,13.7465,4325803.11,2219942.84,16224542.55,0.0,5442480.62,11493849.68
BBB,2030-06-25,13.9986,3895333.55,2169251.06,15097211.47,0.0,4929347.58,11493849.68
BBB,2030-09-25,14.2506,3926423.96,2132598.25,15063845.3,0.0,4997546.89,11493849.68
BBB,2030-12-27,14.5054,3792109.42,2020855.3,14320586.26,0.0,4854927.27,11493849.68
BBB,2031-03-25,14.7465,3853303.84,2002331.79,14440269.9,0.0,4960669.86,11493849.68
BBB,2031-06-25,14.9986,3453410.5,1953886.4,13128758.99,0.0,4471675.29,11493849.68
BBB,2031-09-25,15.2506,3470231.48,1900569.04,12884337.65,0.0,4519973.4,11493849.68
BBB,2031-12-29,15.5109,3365790.89,1827898.8,12464235.31,0.0,4410681.07,11493849.68
BBB,2032-03-25,15.7486,3367768.2,1774015.76,12542358.76,0.0,4437918.09,11493849.68
BBB,2032-06-25,16,2963098.8,1732368.35,11507532.6,0.0,3927725.27,11493849.68
BBB,2032-09-27,16.2568,3021944.03,1707353.82,11844283.81,0.0,4029906.33,11493849.68
BBB,2032-12-29,16.5109,2913002.4,1627341.73,11630420.96,0.0,3907823.0,11493849.68
BBB,2033-03-25,16.7465,2937921.96,1593546.8,11618601.41,0.0,3963012.27,11493849.68
BBB,2033-06-27,17.0041,2561211.72,1552558.22,10245560.57,0.0,3475711.09,11493849.68
BBB,2033-09-26,17.2534,2568417.02,1502141.04,10495901.01,0.0,3505853.25,11493849.68
BBB,2033-12-28,17.5082,2438170.28,1432234.72,9825346.31,0.0,3347944.16,11493849.68
BBB,2034-03-27,17.752,2463811.16,1393128.84,10005827.83,0.0,3402480.53,11493849.68
BBB,2034-06-26,18.0013,2080182.72,1354227.41,8700956.12,0.0,2889481.22,11493849.68
BBB,2034-09-25,18.2506,2125980.0,1330761.97,8758924.55,0.0,2970348.66,11493849.68
BBB,2034-12-27,18.5054,2016497.88,1265097.76,8271489.65,0.0,2834207.87,11493849.68
BBB,2035-03-27,18.752,2028009.36,1224798.08,8322992.13,0.0,2866856.02,11493849.68
BBB,2035-06-25,18.9986,1659632.07,1182846.87,7187710.25,0.0,2359662.62,11493849.68
BBB,2035-09-25,19.2506,1686112.68,1139040.34,7291882.67,0.0,2411471.06,11493849.68
BBB,2035-12-27,19.5054,1561369.59,1067180.75,6566590.82,0.0,2246399.61,11493849.68
BBB,2036-03-25,19.7486,1579751.85,1035572.63,6604602.44,0.0,2285835.64,11493849.68
BBB,2036-06-25,20,1257619.78,1023663.47,5515062.62,0.0,1830472.96,11493849.68
