#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_B,2016-06-25,0,1274937.4,387676.0,1274937.4,-887261.4,1274937.4,1274937.4
CUST_B,2016-09-26,0.254098,1303609.41,407441.0,1841850.0,0.0,1305702.92,1305702.92
CUST_B,2016-12-28,0.508197,1295535.85,418659.4,2039815.0,0.0,1299702.45,1338767.45
CUST_B,2017-03-27,0.752002,1314549.64,431776.78,2249809.2,0.0,1320966.56,1363414.56
CUST_B,2017-06-26,1.00132,1238915.72,515825.12,2245070.0,0.0,1247183.43,1372979.56
CUST_B,2017-09-25,1.25063,1253500.12,527834.98,2410297.5,0.0,1264246.94,1385893.94
CUST_B,2017-12-27,1.50543,1249636.6,518742.21,2501079.6,0.0,1263098.5,1391135.5
CUST_B,2018-03-26,1.74926,1264236.0,526072.1,2613984.2,0.0,1280536.0,1401541.0
CUST_B,2018-06-25,1.99858,1185608.1,603014.53,2581822.5,0.0,1203471.1,1401541.0
CUST_B,2018-09-25,2.25063,1201511.5,612959.27,2701351.0,0.0,1222677.6,1408250.6
CUST_B,2018-12-27,2.50543,1197486.8,598552.73,2736448.0,0.0,1221695.2,1411366.2
CUST_B,2019-03-25,2.74652,1215995.9,607304.59,2894343.0,0.0,1243578.2,1421758.2
CUST_B,2019-06-25,2.99858,1142910.1,684724.48,2676817.1,0.0,1171789.6,1421758.2
CUST_B,2019-09-25,3.25063,1154526.0,691401.16,2769657.0,0.0,1187343.3,1426061.2
CUST_B,2019-12-27,3.50543,1148221.5,671965.79,2803267.0,0.0,1184558.0,1426061.2
CUST_B,2020-03-25,3.74863,1160033.6,675193.97,2856427.0,0.0,1200331.5,1426061.2
CUST_B,2020-06-25,4,1094109.7,750174.04,2747098.1,0.0,1135623.4,1426061.2
CUST_B,2020-09-25,4.25137,1111571.5,760917.4,2949716.0,0.0,1157870.3,1427406.2
CUST_B,2020-12-29,4.51093,1108265.5,739809.04,2975430.0,0.0,1158715.4,1431526.2
CUST_B,2021-03-25,4.74652,1122333.4,748241.22,3051412.0,0.0,1177365.0,1448450.0
CUST_B,2021-06-25,4.99858,1064178.4,790841.97,2931237.0,0.0,1120371.7,1448450.0
CUST_B,2021-09-27,5.25611,1065125.7,799185.68,2971356.0,0.0,1125977.1,1448450.0
CUST_B,2021-12-29,5.51091,1052278.4,775538.18,2961910.0,0.0,1116937.0,1448656.0
CUST_B,2022-03-25,5.74652,1053666.9,783321.29,3000349.0,0.0,1122634.8,1450278.8
CUST_B,2022-06-27,6.00406,1042833.8,801714.71,2840209.3,0.0,1115678.0,1460277.8
CUST_B,2022-09-26,6.25337,1042256.4,810269.74,2891046.6,0.0,1119888.1,1460922.1
CUST_B,2022-12-28,6.50817,1005464.6,784804.61,2847150.6,0.0,1085142.5,1461119.5
CUST_B,2023-03-27,6.752,1006166.7,792351.25,2874533.9,0.0,1090506.4,1461789.4
CUST_B,2023-06-26,7.00132,980999.5,809348.45,2863618.3,0.0,1067841.3,1461789.4
CUST_B,2023-09-25,7.25063,977968.3,816448.86,2876382.0,0.0,1069571.8,1461789.4
CUST_B,2023-12-27,7.50543,950840.3,786727.01,2791608.7,0.0,1044935.0,1462396.0
CUST_B,2024-03-25,7.74863,951585.9,794900.24,2892880.0,0.0,1050598.8,1465416.8
CUST_B,2024-06-25,8,924390.9,803194.04,2754659.9,0.0,1025462.7,1465416.8
CUST_B,2024-09-25,8.25137,922623.4,810829.98,2693556.0,0.0,1028682.2,1465416.8
CUST_B,2024-12-27,8.50546,894692.8,777015.95,2693917.0,0.0,1002654.9,1465416.8
CUST_B,2025-03-25,8.74652,894412.1,781942.68,2688571.0,0.0,1007202.5,1465416.8
CUST_B,2025-06-25,8.99858,871661.4,797333.05,2641381.4,0.0,986560.8,1465416.8
CUST_B,2025-09-25,9.25063,870558.7,802231.2,2696826.0,0.0,990560.7,1465416.8
CUST_B,2025-12-29,9.51091,839616.7,778986.2,2548005.4,0.0,960626.0,1465416.8
CUST_B,2026-03-25,9.74652,838175.2,784045.16,2650671.0,0.0,963765.7,1467314.7
