#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
NR,2016-06-25,0,2567818.4,1312877.0,2567818.4,-1254941.4,2567818.4,2567818.4
NR,2016-09-26,0.254098,2614798.67,1338967.12,3786037.0,0.0,2619000.06,2619000.06
NR,2016-12-28,0.508197,2543976.4,1340374.22,4192194.2,0.0,2552158.56,2657922.56
NR,2017-03-27,0.752002,2590986.3,1369791.68,4609989.5,0.0,2603630.51,2689868.51
NR,2017-06-26,1.00132,2465637.72,1343701.68,4751607.1,0.0,2482091.93,2711569.06
NR,2017-09-25,1.25063,2509584.52,1368422.23,5069904.5,0.0,2531100.64,2733523.64
NR,2017-12-27,1.50543,2438887.5,1345948.96,5289636.6,0.0,2465161.7,2747971.7
NR,2018-03-26,1.74926,2480105.0,1367479.8,5518720.2,0.0,2512082.2,2761734.4
NR,2018-06-25,1.99858,2354335.96,1340421.43,5556530.5,0.0,2389808.75,2773188.65
NR,2018-09-25,2.25063,2391276.15,1356672.17,5799621.0,0.0,2433401.15,2782454.55
NR,2018-12-27,2.50543,2326297.49,1337738.63,5891861.0,0.0,2373325.54,2790572.05
NR,2019-03-25,2.74652,2369263.01,1357389.29,6123075.0,0.0,2423005.65,2803270.35
NR,2019-06-25,2.99858,2253089.65,1332108.78,5859221.1,0.0,2310021.09,2813843.69
NR,2019-09-25,3.25063,2287404.94,1342270.76,6077857.0,0.0,2352424.28,2820363.18
NR,2019-12-27,3.50543,2222621.99,1315485.59,6100534.0,0.0,2292958.51,2828107.71
NR,2020-03-25,3.74863,2254389.98,1321701.67,6266087.0,0.0,2332704.39,2830981.21
NR,2020-06-25,4,2138166.05,1326290.84,5989756.1,0.0,2219295.26,2834351.06
NR,2020-09-25,4.25137,2182383.81,1341240.2,6223031.09,0.0,2273285.79,2838061.59
NR,2020-12-29,4.51093,2123869.26,1307086.74,6256534.2,0.0,2220549.87,2848217.67
NR,2021-03-25,4.74652,2157770.92,1315402.52,6402794.1,0.0,2263573.98,2867177.28
NR,2021-06-25,4.99858,2044881.4,1354288.27,6128621.0,0.0,2152860.51,2867203.08
NR,2021-09-27,5.25611,2064591.19,1357686.18,6280083.51,0.0,2182541.82,2867221.68
NR,2021-12-29,5.51091,1992153.85,1317755.58,6195378.2,0.0,2114565.29,2871128.68
NR,2022-03-25,5.74652,2011364.32,1321673.79,6215607.5,0.0,2143016.5,2874083.88
NR,2022-06-27,6.00406,1954644.16,1342737.01,5951616.44,0.0,2091180.18,2884082.88
NR,2022-09-26,6.25337,1977217.01,1348628.74,6132633.9,0.0,2124488.31,2885502.18
NR,2022-12-28,6.50817,1886913.68,1312793.81,6048107.7,0.0,2036442.38,2888151.98
NR,2023-03-27,6.752,1908887.53,1316733.85,6130692.6,0.0,2068895.69,2891198.99
NR,2023-06-26,7.00132,1829388.41,1334085.35,5947528.3,0.0,1991333.71,2891198.99
NR,2023-09-25,7.25063,1845335.58,1334105.86,6059257.36,0.0,2018181.87,2891198.99
NR,2023-12-27,7.50543,1770680.09,1295090.41,5942263.0,0.0,1945906.67,2892507.19
NR,2024-03-25,7.74863,1785492.22,1293485.84,5937058.5,0.0,1971273.54,2898058.04
NR,2024-06-25,8,1711038.87,1303427.74,5568229.68,0.0,1898121.02,2898058.04
NR,2024-09-25,8.25137,1733363.05,1301460.18,5651118.96,0.0,1932618.87,2898717.64
NR,2024-12-27,8.50546,1652084.88,1260360.85,5531450.59,0.0,1851441.73,2898717.64
NR,2025-03-25,8.74652,1672682.68,1252988.48,5630524.3,0.0,1883617.5,2898717.64
NR,2025-06-25,8.99858,1602022.07,1270691.65,5493619.4,0.0,1813194.79,2898717.64
NR,2025-09-25,9.25063,1618350.21,1262032.8,5553989.9,0.0,1841433.45,2898717.64
NR,2025-12-29,9.51091,1532366.79,1225595.8,5272136.2,0.0,1753217.58,2898717.64
NR,2026-03-25,9.74652,1548729.8,1217077.16,5351637.2,0.0,1780788.61,2900615.54
NR,2026-06-25,9.99858,1475019.06,1209372.95,5016889.1,0.0,1705096.11,2900826.44
NR,2026-09-25,10.2506,1483309.77,1195140.32,5064299.5,0.0,1724299.27,2901459.64
NR,2026-12-29,10.5109,1406324.98,1154336.87,4833171.7,0.0,1644298.51,2901459.64
NR,2027-03-25,10.7465,1415619.71,1142802.52,4959567.9,0.0,1663864.26,2901459.64
NR,2027-06-25,10.9986,1346761.62,1124347.1,4705606.2,0.0,1591833.37,2901459.64
NR,2027-09-27,11.2561,1364797.47,1117389.92,4748816.8,0.0,1622419.23,2902296.54
NR,2027-12-29,11.5109,1285563.47,1076487.07,4558516.6,0.0,1536916.62,2904203.14
