#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_V,2016-06-24,0,3468596.0,953934.0,3468596.0,-2514662.0,3468596.0,3468596.0
CUST_V,2016-09-26,0.256831,3480060.01,962359.0,4785440.0,0.0,3485883.04,3485883.04
CUST_V,2016-12-28,0.510929,3525249.34,929086.05,5311500.0,0.0,3536994.36,3551594.36
CUST_V,2017-03-24,0.746515,3548107.38,941942.84,5740840.0,0.0,3565803.88,3575363.88
CUST_V,2017-06-26,1.00405,3283964.52,941408.55,5711390.0,0.0,3306585.55,3578579.55
CUST_V,2017-09-25,1.25336,3313333.33,959800.32,5976329.07,0.0,3342586.41,3583851.41
CUST_V,2017-12-27,1.50816,3355820.08,917961.3,6476486.1,0.0,3392966.51,3591276.51
CUST_V,2018-03-26,1.75199,3384202.68,936195.88,6742415.2,0.0,3428962.46,3596734.81
CUST_V,2018-06-25,2.00131,3130013.0,945805.8,6708250.0,0.0,3178325.6,3602545.6
CUST_V,2018-09-24,2.25063,3154339.5,966364.8,6953152.0,0.0,3211352.4,3606735.2
CUST_V,2018-12-24,2.49994,3193444.7,923302.3,7186071.0,0.0,3259637.5,3613664.5
CUST_V,2019-03-25,2.74926,3219676.5,941946.7,7334622.0,0.0,3294997.9,3617284.3
CUST_V,2019-06-24,2.99857,2968398.0,959575.7,6972183.0,0.0,3045779.6,3624693.2
CUST_V,2019-09-24,3.25063,2987189.9,976002.8,7165451.0,0.0,3074393.2,3624693.2
CUST_V,2019-12-24,3.49994,3042322.7,924112.93,7524306.0,0.0,3140630.2,3627329.6
CUST_V,2020-03-24,3.74863,3057191.6,937265.1,7626330.0,0.0,3165549.7,3628474.4
CUST_V,2020-06-24,4,2744061.7,955344.76,7203890.0,0.0,2850025.9,3634348.2
CUST_V,2020-09-24,4.25137,2763450.0,969510.28,7194070.0,0.0,2880412.2,3634348.2
CUST_V,2020-12-24,4.5,2819391.9,908537.17,7419213.0,0.0,2949203.3,3636892.2
CUST_V,2021-03-24,4.74652,2839465.4,916905.96,7634991.0,0.0,2980650.4,3637594.1
CUST_V,2021-06-24,4.99857,2525537.0,942602.33,7078322.0,0.0,2660669.7,3640519.5
CUST_V,2021-09-24,5.25063,2549161.4,953010.49,7257775.0,0.0,2696285.2,3640519.5
CUST_V,2021-12-29,5.51364,2600375.2,881550.73,7164484.0,0.0,2761969.6,3642564.9
CUST_V,2022-03-24,5.74652,2615058.1,887252.47,7149438.0,0.0,2787858.3,3642564.9
CUST_V,2022-06-24,5.99857,2324140.9,908002.87,6832175.0,0.0,2487658.0,3643603.6
CUST_V,2022-09-26,6.2561,2335682.6,915665.65,6879089.0,0.0,2511366.2,3643603.6
CUST_V,2022-12-28,6.5109,2367140.3,852385.15,7004266.0,0.0,2556676.9,3644273.3
CUST_V,2023-03-24,6.74652,2389957.6,859720.23,6940254.0,0.0,2592092.1,3644273.3
CUST_V,2023-06-26,7.00405,2151771.6,876427.22,6674737.0,0.0,2344405.8,3644273.3
CUST_V,2023-09-25,7.25336,2169858.4,882359.29,6762699.0,0.0,2375165.2,3644273.3
CUST_V,2023-12-27,7.50816,2207203.5,817966.5,6720994.0,0.0,2427602.4,3644273.3
CUST_V,2024-03-25,7.75137,2223888.1,823332.53,6634163.0,0.0,2457149.4,3644273.3
CUST_V,2024-06-24,8,2001112.8,834925.76,6347624.4,0.0,2221355.7,3644273.3
CUST_V,2024-09-24,8.25137,2021231.4,840447.95,6262275.9,0.0,2254981.4,3644273.3
CUST_V,2024-12-24,8.5,2044008.9,774072.84,6402203.0,0.0,2291775.3,3644273.3
CUST_V,2025-03-24,8.74652,2060547.2,780051.56,6452476.7,0.0,2321720.0,3644273.3
CUST_V,2025-06-24,8.99857,1857808.71,795993.15,6163995.2,0.0,2103848.79,3644273.3
CUST_V,2025-09-24,9.25063,1867729.45,801145.75,6185848.0,0.0,2126161.17,3644273.3
CUST_V,2025-12-24,9.49994,1900964.1,724757.11,6221588.8,0.0,2175233.9,3644273.3
CUST_V,2026-03-24,9.74652,1914789.19,727677.34,6301644.9,0.0,2202307.1,3644273.3
CUST_V,2026-06-24,9.99857,1712682.7,737666.18,5848507.4,0.0,1980197.72,3644273.3
CUST_V,2026-09-24,10.2506,1726887.13,740274.88,5722788.9,0.0,2007762.78,3644273.3
CUST_V,2026-12-24,10.4999,1761900.98,667816.56,5903406.7,0.0,2059813.8,3644273.3
CUST_V,2027-03-24,10.7465,1775940.35,670319.65,5953053.7,0.0,2087600.18,3644273.3
CUST_V,2027-06-24,10.9986,1574357.08,680348.85,5466258.6,0.0,1861002.73,3644273.3
CUST_V,2027-09-24,11.2506,1608123.2,681588.98,5683727.3,0.0,1911558.97,3644273.3
CUST_V,2027-12-29,11.5136,1627166.78,623996.16,5571835.9,0.0,1945497.24,3644273.3
CUST_V,2028-03-24,11.7486,1647499.09,624309.93,5794026.3,0.0,1980115.41,3644273.3
CUST_V,2028-06-26,12.0055,1442743.6,645798.35,5343934.2,0.0,1743940.62,3644273.3
CUST_V,2028-09-25,12.2541,1461965.01,637805.71,5432579.5,0.0,1777189.55,3644273.3
CUST_V,2028-12-27,12.5082,1491080.26,589132.04,5559349.7,0.0,1823086.36,3644273.3
CUST_V,2029-03-26,12.752,1505821.83,581759.6,5470993.0,0.0,1851316.75,3644273.3
CUST_V,2029-06-25,13.0013,1304406.21,607811.52,4899644.7,0.0,1612781.51,3644273.3
CUST_V,2029-09-24,13.2506,1327713.59,601147.89,4941155.9,0.0,1650906.2,3644273.3
CUST_V,2029-12-24,13.4999,1337084.08,563633.71,5096287.6,0.0,1671982.59,3644273.3
CUST_V,2030-03-25,13.7493,1352143.21,559368.14,5151600.6,0.0,1700400.73,3644273.3
CUST_V,2030-06-24,13.9986,1147950.27,559673.02,4613342.5,0.0,1451800.72,3644273.3
CUST_V,2030-09-24,14.2506,1161695.78,554545.02,4486143.5,0.0,1477604.86,3644273.3
CUST_V,2030-12-24,14.4999,1162731.32,515978.17,4397381.8,0.0,1487307.64,3644273.3
CUST_V,2031-03-24,14.7465,1184931.31,515522.44,4347688.1,0.0,1524201.31,3644273.3
CUST_V,2031-06-24,14.9986,984218.12,519529.38,3847161.7,0.0,1273276.92,3644273.3
CUST_V,2031-09-24,15.2506,1000451.81,510724.33,4007871.3,0.0,1301877.7,3644273.3
CUST_V,2031-12-24,15.4999,1007130.47,474120.98,3845477.7,0.0,1318189.64,3644273.3
CUST_V,2032-03-24,15.7486,1017866.68,467488.28,3851978.3,0.0,1339991.75,3644273.3
CUST_V,2032-06-24,16,818337.88,468756.9,3334795.2,0.0,1083653.75,3644273.3
CUST_V,2032-09-24,16.2514,837402.16,466762.2,3393885.9,0.0,1115419.52,3644273.3
CUST_V,2032-12-29,16.5137,843681.0,430367.03,3363426.5,0.0,1130680.0,3644273.3
