#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
C,2016-06-24,0,3857872.9,3582931.87,3857872.9,-274941.03,3857872.9,3857872.9
C,2016-09-26,0.256831,3915082.1,3634122.04,5517786.0,0.0,3921633.8,3921633.8
C,2016-12-28,0.510929,3921985.02,3627413.1,6047662.0,0.0,3935053.64,3957303.64
C,2017-03-24,0.746515,3952741.68,3653730.31,6479865.0,0.0,3972449.84,3983429.84
C,2017-06-26,1.00405,3784939.34,3433057.55,6734418.2,0.0,3811003.44,4045295.74
C,2017-09-25,1.25336,3826385.07,3468444.85,7073331.4,0.0,3860159.12,4069594.73
C,2017-12-27,1.50816,3812052.29,3454849.31,7613160.4,0.0,3854237.44,4080967.86
C,2018-03-26,1.75199,3848675.39,3488933.31,8000351.0,0.0,3899581.65,4105066.32
C,2018-06-25,2.00131,3688997.53,3280723.41,8139418.4,0.0,3745929.1,4179157.23
C,2018-09-24,2.25063,3721583.46,3308963.54,8621015.0,0.0,3788829.07,4198453.09
C,2018-12-24,2.49994,3710393.0,3298591.39,8893291.0,0.0,3787310.21,4210565.39
C,2019-03-25,2.74926,3736841.19,3322638.27,9158368.0,0.0,3824255.04,4224585.61
C,2019-06-24,2.99857,3601478.2,3139867.35,9019534.5,0.0,3695358.28,4319244.58
C,2019-09-24,3.25063,3631182.08,3165238.68,9500631.9,0.0,3737183.29,4336848.49
C,2019-12-24,3.49994,3612880.1,3154417.86,9693929.3,0.0,3729623.05,4349625.35
C,2020-03-24,3.74863,3624934.39,3169494.04,9970767.2,0.0,3753412.79,4352309.45
C,2020-06-24,4,3493234.98,2974191.69,9836896.5,0.0,3628140.4,4444569.0
C,2020-09-24,4.25137,3518868.9,2995701.5,9963222.2,0.0,3667805.83,4460625.6
C,2020-12-24,4.5,3490173.35,2981315.99,10220022.0,0.0,3650860.93,4468835.7
C,2021-03-24,4.74652,3513880.63,3007788.3,10347708.6,0.0,3688603.87,4474988.67
C,2021-06-24,4.99857,3375738.36,2807589.7,10188987.8,0.0,3556363.75,4550088.45
C,2021-09-24,5.25063,3397635.05,2824723.5,10405794.3,0.0,3593721.5,4562706.8
C,2021-12-29,5.51364,3353868.42,2803680.8,10258628.6,0.0,3562287.79,4565456.4
C,2022-03-24,5.74652,3363922.54,2811828.6,10262004.0,0.0,3586210.71,4566273.2
C,2022-06-24,5.99857,3245393.0,2633170.3,10307708.8,0.0,3473731.5,4628736.2
C,2022-09-26,6.2561,3259049.8,2632251.4,10298845.0,0.0,3504193.6,4638153.3
C,2022-12-28,6.5109,3235175.2,2606070.7,10268121.8,0.0,3494219.5,4644003.4
C,2023-03-24,6.74652,3259893.9,2614679.7,10599643.6,0.0,3535610.9,4647769.2
C,2023-06-26,7.00405,3124340.8,2474768.0,10427106.5,0.0,3404048.3,4713903.7
C,2023-09-25,7.25336,3138819.6,2476137.5,10511212.6,0.0,3435799.1,4718991.3
C,2023-12-27,7.50816,3118410.4,2441542.1,10408605.1,0.0,3429788.4,4724849.0
C,2024-03-25,7.75137,3128104.3,2444546.3,10307590.7,0.0,3456210.3,4730835.6
C,2024-06-24,8,2958115.1,2333671.0,9895527.9,0.0,3283688.9,4754967.5
C,2024-09-24,8.25137,2973062.5,2339173.5,9926124.0,0.0,3316884.2,4760365.2
C,2024-12-24,8.5,2939287.8,2278872.8,10002943.3,0.0,3295577.0,4762701.2
C,2025-03-24,8.74652,2949783.0,2281246.3,10045283.7,0.0,3323666.3,4762701.2
C,2025-06-24,8.99857,2807579.4,2178109.1,9890591.1,0.0,3179397.2,4781640.2
C,2025-09-24,9.25063,2809586.2,2173065.5,9912400.3,0.0,3198341.8,4785004.2
C,2025-12-24,9.49994,2781367.1,2118661.6,9826338.5,0.0,3182663.6,4786536.3
C,2026-03-24,9.74652,2786774.2,2120787.7,9647474.4,0.0,3205231.6,4787027.7
C,2026-06-24,9.99857,2640156.73,2019669.3,9399969.4,0.0,3052543.2,4809280.7
C,2026-09-24,10.2506,2632434.14,2000970.1,9226334.0,0.0,3060591.7,4810028.7
C,2026-12-24,10.4999,2619363.6,1942996.0,9117491.5,0.0,3062264.0,4810028.7
C,2027-03-24,10.7465,2618929.1,1933439.9,9110519.4,0.0,3078523.5,4811636.2
C,2027-06-24,10.9986,2455143.9,1824657.9,8886782.2,0.0,2902150.6,4818956.2
C,2027-09-24,11.2506,2471085.93,1826792.4,9048980.5,0.0,2937348.8,4821212.2
C,2027-12-29,11.5136,2446700.61,1754222.7,8736159.4,0.0,2925357.1,4823820.2
C,2028-03-24,11.7486,2446553.47,1742618.92,8816993.9,0.0,2940487.9,4823820.2
C,2028-06-26,12.0055,2266573.7,1657600.42,8387403.2,0.0,2739761.42,4823820.2
C,2028-09-25,12.2541,2259231.88,1648780.66,8698250.0,0.0,2746359.88,4823820.2
C,2028-12-27,12.5082,2258024.99,1581076.31,8700335.3,0.0,2760798.1,4823820.2
C,2029-03-26,12.752,2241794.74,1561308.76,8455102.6,0.0,2756148.8,4823873.8
C,2029-06-25,13.0013,2068608.69,1474472.2,7798348.6,0.0,2557649.19,4823873.8
C,2029-09-24,13.2506,2063132.78,1465198.42,7945039.2,0.0,2565338.14,4823873.8
C,2029-12-24,13.4999,2054113.63,1391542.86,7939238.6,0.0,2568603.54,4823873.8
C,2030-03-25,13.7493,2042597.88,1375937.51,7946662.3,0.0,2568693.09,4823873.8
C,2030-06-24,13.9986,1884185.92,1299397.9,7349121.2,0.0,2382906.55,4823873.8
C,2030-09-24,14.2506,1876806.03,1283910.1,7282744.0,0.0,2387182.95,4823873.8
