#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
AAA,2016-06-24,0,4620599.9,3066902.0,4620599.9,-1553697.9,4620599.9,4620599.9
AAA,2016-09-26,0.256831,4762201.29,3211412.72,7606684.0,0.0,4770166.98,4771944.98
AAA,2016-12-28,0.510929,4801489.53,3261957.07,8760174.14,0.0,4817490.81,4929946.81
AAA,2017-03-24,0.746515,4907204.64,3374428.51,9704311.5,0.0,4931674.11,5034625.11
AAA,2017-06-26,1.00405,4701791.38,3298916.12,10232353.0,0.0,4734175.53,5078162.53
AAA,2017-09-25,1.25336,4820647.92,3427730.57,11066174.0,0.0,4863200.92,5130802.92
AAA,2017-12-27,1.50816,4801100.27,3426860.9,11732592.0,0.0,4854237.31,5212778.31
AAA,2018-03-26,1.75199,4893019.9,3524864.48,12315531.2,0.0,4957732.2,5290230.2
AAA,2018-06-25,2.00131,4689989.5,3450406.31,12359983.84,0.0,4762383.3,5341368.3
AAA,2018-09-24,2.25063,4767875.1,3532719.89,13048158.6,0.0,4854043.2,5365415.2
AAA,2018-12-24,2.49994,4712126.1,3490087.03,12950774.0,0.0,4809810.0,5395108.0
AAA,2019-03-25,2.74926,4794477.9,3569922.47,13366926.0,0.0,4906646.8,5436520.8
AAA,2019-06-24,2.99857,4591365.0,3482553.97,13411599.0,0.0,4711048.5,5487417.5
AAA,2019-09-24,3.25063,4653551.2,3548065.19,13810541.0,0.0,4789403.5,5511546.5
AAA,2019-12-24,3.49994,4574192.1,3509582.21,14051946.0,0.0,4721995.3,5536116.3
AAA,2020-03-24,3.74863,4622550.3,3559413.27,14355528.0,0.0,4786382.6,5554187.6
AAA,2020-06-24,4,4422270.0,3503706.83,14145451.0,0.0,4593036.5,5606178.5
AAA,2020-09-24,4.25137,4468422.3,3547481.18,14467596.0,0.0,4657551.5,5626404.5
AAA,2020-12-24,4.5,4355546.0,3487015.03,14343184.0,0.0,4556074.3,5636349.6
AAA,2021-03-24,4.74652,4409454.1,3549968.3,14857564.0,0.0,4628715.7,5651913.7
AAA,2021-06-24,4.99857,4228786.5,3448402.2,14217505.0,0.0,4455055.1,5692919.1
AAA,2021-09-24,5.25063,4266565.5,3491432.8,14613048.0,0.0,4512803.5,5710323.5
AAA,2021-12-29,5.51364,4123031.9,3378064.4,14310587.0,0.0,4379247.6,5718842.6
AAA,2022-03-24,5.74652,4151392.5,3408420.2,14353432.0,0.0,4425708.3,5728230.3
AAA,2022-06-24,5.99857,4032964.1,3310210.7,14328707.0,0.0,4316705.9,5767084.8
AAA,2022-09-26,6.2561,4062652.3,3343535.1,14341593.0,0.0,4368234.0,5778859.0
AAA,2022-12-28,6.5109,3939307.9,3238594.2,14014154.0,0.0,4254726.0,5795426.0
AAA,2023-03-24,6.74652,3989980.6,3297220.4,14186456.0,0.0,4327439.3,5810426.0
AAA,2023-06-26,7.00405,3807700.6,3221539.2,13666081.0,0.0,4148578.6,5827145.0
AAA,2023-09-25,7.25336,3829624.1,3267629.7,13776480.0,0.0,4191974.2,5831865.0
AAA,2023-12-27,7.50816,3696462.5,3158034.4,13445626.0,0.0,4065571.9,5839610.0
AAA,2024-03-25,7.75137,3718964.2,3210083.7,13610814.0,0.0,4109043.2,5843506.0
AAA,2024-06-24,8,3546107.2,3110736.8,13167844.0,0.0,3936391.4,5851370.0
AAA,2024-09-24,8.25137,3584362.3,3159972.0,13149685.0,0.0,3998882.4,5861646.0
AAA,2024-12-24,8.5,3435902.1,3041150.2,12825933.0,0.0,3852385.7,5861646.0
AAA,2025-03-24,8.74652,3470772.2,3077641.8,12998676.0,0.0,3910688.8,5866568.0
AAA,2025-06-24,8.99857,3332892.4,2962604.6,12851248.0,0.0,3774286.3,5883802.0
AAA,2025-09-24,9.25063,3367859.1,2986092.1,13088195.3,0.0,3833858.8,5887307.0
AAA,2025-12-24,9.49994,3250915.4,2880255.4,12543211.9,0.0,3719952.5,5896988.0
AAA,2026-03-24,9.74652,3279986.8,2908262.6,12786344.9,0.0,3772501.4,5908445.0
AAA,2026-06-24,9.99857,3103132.7,2786187.6,12263944.9,0.0,3587832.2,5917378.0
AAA,2026-09-24,10.2506,3107076.9,2781298.3,12211336.7,0.0,3612438.1,5917866.0
AAA,2026-12-24,10.4999,2983500.7,2693563.5,11706527.7,0.0,3487970.5,5917866.0
AAA,2027-03-24,10.7465,2999333.2,2704083.2,11638559.0,0.0,3525682.9,5919801.0
AAA,2027-06-24,10.9986,2802703.2,2586414.9,11059726.6,0.0,3312993.6,5928620.0
AAA,2027-09-24,11.2506,2830660.9,2608698.8,11154509.4,0.0,3364775.6,5928620.0
AAA,2027-12-29,11.5136,2691619.3,2542476.45,10698372.4,0.0,3218197.6,5928620.0
AAA,2028-03-24,11.7486,2705021.4,2538917.58,10681017.6,0.0,3251143.3,5933390.0
AAA,2028-06-26,12.0055,2509980.0,2445300.68,10047591.6,0.0,3033982.0,5933390.0
AAA,2028-09-25,12.2541,2526933.3,2471021.01,10419277.6,0.0,3071784.5,5933390.0
AAA,2028-12-27,12.5082,2453908.9,2371775.41,10120580.3,0.0,3000297.8,5933390.0
AAA,2029-03-26,12.752,2442380.4,2365251.01,10103521.0,0.0,3002760.1,5933390.0
AAA,2029-06-25,13.0013,2243483.0,2288163.09,9238361.8,0.0,2773867.4,5933390.0
AAA,2029-09-24,13.2506,2251571.9,2296704.92,9240804.0,0.0,2799652.4,5933390.0
AAA,2029-12-24,13.4999,2170342.7,2194119.65,8779884.6,0.0,2713947.0,5933390.0
AAA,2030-03-25,13.7493,2172447.4,2192715.7,8854124.2,0.0,2731978.8,5933390.0
AAA,2030-06-24,13.9986,2001208.36,2051845.55,8348125.4,0.0,2530903.9,5933390.0
AAA,2030-09-24,14.2506,2004310.12,2048292.97,8419864.8,0.0,2549356.49,5933390.0
