#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
A,2016-06-30,0,2922011.6,4304433.3,2922011.6,1382421.7,2922011.6,2922011.6
A,2016-09-30,0.251366,2977544.06,4352604.45,4107880.1,0.0,2982496.6,2982910.9
A,2016-12-30,0.5,3021056.0,4418131.36,4614585.4,0.0,3031062.61,3055528.31
A,2017-03-31,0.7493,3069972.32,4447101.03,5136590.4,0.0,3085412.71,3105066.51
A,2017-06-30,0.998615,2869903.63,4236822.5,5263062.54,0.0,2889477.94,3153447.94
A,2017-09-29,1.24793,2920833.58,4268103.22,5672253.75,0.0,2946199.34,3201059.34
A,2017-12-29,1.49725,2924510.98,4302152.79,5794327.4,0.0,2955844.41,3230315.31
A,2018-03-29,1.74382,2966517.49,4323764.47,6196314.5,0.0,3004293.58,3263649.33
A,2018-06-29,1.99588,2759372.34,4105070.97,6111675.85,0.0,2800219.33,3299775.0
A,2018-09-28,2.24519,2804887.67,4131651.95,6588903.81,0.0,2853076.88,3338520.09
A,2018-12-31,2.50272,2801532.83,4161678.58,6689392.45,0.0,2856626.45,3360292.32
A,2019-03-29,2.74382,2839294.21,4182371.94,6826675.4,0.0,2901753.4,3391534.51
A,2019-06-28,2.99314,2630393.93,3965416.21,6780229.9,0.0,2694613.66,3426157.27
A,2019-09-30,3.25067,2666103.85,3981221.47,7011136.3,0.0,2739005.49,3452400.04
A,2019-12-31,3.50272,2654750.24,3997835.88,7166330.6,0.0,2735066.8,3466602.97
A,2020-03-31,3.75137,2682250.56,4004360.43,7369499.6,0.0,2771136.98,3487138.83
A,2020-06-30,4,2485938.21,3794637.26,7256268.1,0.0,2575510.92,3522481.77
A,2020-09-30,4.25137,2514557.99,3805873.66,7407094.7,0.0,2613680.76,3540058.61
A,2020-12-31,4.50273,2495750.19,3809695.14,7379537.6,0.0,2602694.03,3545350.91
A,2021-03-31,4.7493,2530846.81,3823602.64,7662136.6,0.0,2647813.5,3566892.85
A,2021-06-30,4.99862,2337754.72,3605824.52,7413465.5,0.0,2453779.69,3601253.64
A,2021-09-30,5.25067,2371417.47,3609662.37,7598288.5,0.0,2498413.4,3620893.04
A,2021-12-30,5.49999,2318914.6,3594560.22,7424718.8,0.0,2452199.8,3628650.95
A,2022-03-31,5.7493,2346634.35,3594258.29,7504333.3,0.0,2490757.1,3636125.35
A,2022-06-30,5.99862,2176172.69,3395349.93,7129024.1,0.0,2318431.72,3653925.85
A,2022-09-30,6.25067,2208591.23,3396036.02,7280770.9,0.0,2362578.17,3666341.15
A,2022-12-30,6.49999,2157961.17,3377803.23,7030615.58,0.0,2317781.48,3669376.05
A,2023-03-31,6.7493,2196575.66,3385701.01,7351073.87,0.0,2368827.23,3673361.75
A,2023-06-30,6.99862,2034791.3,3181813.07,7069785.3,0.0,2203256.79,3701732.39
A,2023-09-29,7.24793,2066428.18,3186771.51,7212808.3,0.0,2247271.84,3717248.49
A,2023-12-29,7.49725,2011972.03,3177125.23,6952828.7,0.0,2197627.03,3725845.73
A,2024-03-28,7.74317,2044196.77,3178264.29,7131643.9,0.0,2242492.54,3732717.73
A,2024-06-28,7.99454,1908452.4,2988729.78,6784472.8,0.0,2102845.8,3757336.8
A,2024-09-30,8.25137,1938628.6,2989096.71,6894879.0,0.0,2146197.7,3770563.4
A,2024-12-31,8.50273,1866468.7,2962550.73,6650330.9,0.0,2075908.9,3772539.3
A,2025-03-31,8.7493,1896271.1,2964165.1,6819927.1,0.0,2118639.2,3774521.2
A,2025-06-30,8.99862,1770986.8,2790762.65,6510298.3,0.0,1987751.0,3790262.8
A,2025-09-30,9.25067,1792974.9,2793706.32,6624549.7,0.0,2022283.3,3797755.0
A,2025-12-31,9.50272,1737168.4,2768968.28,6251282.9,0.0,1968971.6,3800903.9
A,2026-03-31,9.7493,1758011.11,2770803.08,6474726.5,0.0,2002178.8,3804674.3
A,2026-06-30,9.99862,1647440.8,2581509.96,6167751.9,0.0,1885375.3,3808807.7
A,2026-09-30,10.2507,1657638.1,2571239.7,6137413.3,0.0,1906733.9,3811602.5
A,2026-12-31,10.5027,1591522.34,2555947.36,5782503.1,0.0,1840060.0,3812038.4
A,2027-03-31,10.7493,1604553.83,2551011.06,5829251.5,0.0,1864417.0,3813316.2
A,2027-06-30,10.9986,1481917.5,2349053.3,5505877.8,0.0,1730643.0,3813329.0
A,2027-09-30,11.2507,1503256.02,2358602.13,5655154.6,0.0,1764553.2,3813329.0
A,2027-12-30,11.5,1424951.63,2335723.87,5350643.3,0.0,1681111.9,3814738.8
A,2028-03-31,11.7514,1432474.22,2329267.87,5284285.2,0.0,1698639.12,3816411.5
A,2028-06-30,12,1348566.37,2130681.47,5052416.3,0.0,1607241.9,3816411.5
A,2028-09-29,12.2486,1364423.49,2126746.47,5217314.0,0.0,1634657.3,3816411.5
A,2028-12-29,12.4973,1294989.95,2093870.8,5011817.6,0.0,1559614.3,3818731.1
A,2029-03-29,12.7438,1300057.08,2080666.27,5015111.7,0.0,1573842.24,3820324.6
A,2029-06-29,12.9959,1206527.58,1920085.0,4616001.6,0.0,1468366.7,3820324.6
A,2029-09-28,13.2452,1215005.8,1911842.36,4689259.0,0.0,1486442.62,3820324.6
A,2029-12-31,13.5027,1135154.95,1863490.2,4363211.6,0.0,1396282.2,3820324.6
A,2030-03-29,13.7438,1142620.05,1854091.17,4455136.9,0.0,1412595.86,3820324.6
A,2030-06-28,13.9931,1053871.7,1699298.93,4029201.1,0.0,1309714.65,3820324.6
A,2030-09-30,14.2507,1060816.13,1687917.74,4075125.0,0.0,1325492.53,3820324.6
A,2030-12-31,14.5027,1002815.06,1644716.29,3921296.4,0.0,1259668.48,3820324.6
A,2031-03-31,14.7493,1014033.76,1639650.54,4015210.4,0.0,1280370.49,3820324.6
A,2031-06-30,14.9986,909603.4,1529543.98,3548050.7,0.0,1154538.2,3820324.6
A,2031-09-30,15.2507,911528.94,1518125.26,3572544.1,0.0,1163212.13,3820324.6
A,2031-12-31,15.5027,871143.08,1476155.15,3411760.2,0.0,1117667.7,3820324.6
A,2032-03-31,15.7514,871874.92,1459134.3,3441606.03,0.0,1124570.41,3820324.6
A,2032-06-30,16,776988.61,1354435.23,3080166.02,0.0,1007526.68,3820324.6
A,2032-09-30,16.2514,782601.26,1337019.62,3153158.19,0.0,1020275.16,3820324.6
A,2032-12-30,16.5,753138.09,1283247.6,3007107.8,0.0,987098.33,3820324.6
