#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_81,2016-06-30,0,0,852049,0,852049,0,0
CSA_81,2016-09-30,0.251366,0,862715,0,0,0,0
CSA_81,2016-12-30,0.5,1.1655,837555,0,0,1.16936,1.16936
CSA_81,2017-03-31,0.7493,0,854652,0,0,0,1.16936
CSA_81,2017-06-30,0.998615,1005.28,807848,0,0,1012.14,1012.14
CSA_81,2017-09-29,1.24793,1722.41,826185,0,0,1737.37,1737.37
CSA_81,2017-12-29,1.49725,3752.77,799049,0,0,3792.98,3792.98
CSA_81,2018-03-29,1.74382,4000.04,816755,0,0,4050.98,4050.98
CSA_81,2018-06-29,1.99588,5626.16,770913,0,0,5709.45,5709.45
CSA_81,2018-09-28,2.24519,7441.9,789335,12382.6,0,7569.75,7569.75
CSA_81,2018-12-31,2.50272,12892.7,765964,67149,0,13146.3,13146.3
CSA_81,2019-03-29,2.74382,13899.6,785681,86956,0,14205.3,14205.3
CSA_81,2019-06-28,2.99314,21271.1,747235,175046,0,21790.5,21790.5
CSA_81,2019-09-30,3.25067,20903.7,762399,172061,0,21475.3,21790.5
CSA_81,2019-12-31,3.50272,24796.3,737673,193976,0,25546.5,25546.5
CSA_81,2020-03-31,3.75137,24754.2,752309,195716,0,25574.5,25574.5
CSA_81,2020-06-30,4,34343.9,712820,268659,0,35581.4,35581.4
CSA_81,2020-09-30,4.25137,34666.7,731689,251973,0,36033.3,36033.3
CSA_81,2020-12-31,4.50273,40669.5,708179,327442,0,42412.2,42412.2
CSA_81,2021-03-31,4.7493,39903.9,722707,298183,0,41748.1,42412.2
CSA_81,2021-06-30,4.99862,49024.8,681997,345049,0,51458,51458
CSA_81,2021-09-30,5.25067,45710.7,697938,308601,0,48158.6,51458
CSA_81,2021-12-30,5.49999,51843.8,673925,355983,0,54823.7,54823.7
CSA_81,2022-03-31,5.7493,47925.7,688879,350746,0,50869.2,54823.7
CSA_81,2022-06-30,5.99862,56718.9,651851,393864,0,60426.7,60426.7
CSA_81,2022-09-30,6.25067,52945.8,666386,348227,0,56637.3,60426.7
CSA_81,2022-12-30,6.49999,59872.8,649335,401113,0,64307.1,64307.1
CSA_81,2023-03-31,6.7493,55537.6,665180,394015,0,59892.8,64307.1
CSA_81,2023-06-30,6.99862,65495.2,628990,401674,0,70917.7,70917.7
CSA_81,2023-09-29,7.24793,61297.1,646030,410347,0,66661.5,70917.7
CSA_81,2023-12-29,7.49725,63786.5,625607,419427,0,69672.4,70917.7
CSA_81,2024-03-28,7.74317,58049.6,638463,412117,0,63680.7,70917.7
CSA_81,2024-06-28,7.99454,67995.9,603977,423046,0,74922,74922
CSA_81,2024-09-30,8.25137,63052.9,620508,394527,0,69804.1,74922
CSA_81,2024-12-31,8.50273,68883.8,605919,413869,0,76613.4,76613.4
CSA_81,2025-03-31,8.7493,63801.1,623413,385678,0,71282.7,76613.4
CSA_81,2025-06-30,8.99862,73990.8,593692,427079,0,83047.1,83047.1
CSA_81,2025-09-30,9.25067,67341.9,609336,387208,0,75954.4,83047.1
CSA_81,2025-12-31,9.50272,69288.4,590442,398129,0,78534.1,83047.1
CSA_81,2026-03-31,9.7493,63118.1,603141,372363,0,71884.5,83047.1
CSA_81,2026-06-30,9.99862,72282.7,570622,414549,0,82722.3,83047.1
CSA_81,2026-09-30,10.2507,67432.6,579503,380905,0,77565.9,83047.1
CSA_81,2026-12-31,10.5027,74004.6,559767,401090,0,85561.4,85561.4
CSA_81,2027-03-31,10.7493,68854.6,567166,379046,0,80005.9,85561.4
CSA_81,2027-06-30,10.9986,72697.6,543140,397610,0,84899.2,85561.4
CSA_81,2027-09-30,11.2507,68549.8,555840,368335,0,80465.2,85561.4
CSA_81,2027-12-30,11.5,73297.2,532693,366056,0,86473.6,86473.6
CSA_81,2028-03-31,11.7514,69536.3,544950,362956,0,82456.7,86473.6
CSA_81,2028-06-30,12,73226.4,519450,385566,0,87272.4,87272.4
CSA_81,2028-09-29,12.2486,70116.5,526285,374858,0,84003.6,87272.4
CSA_81,2028-12-29,12.4973,76172.3,518239,392671,0,91737.7,91737.7
CSA_81,2029-03-29,12.7438,71010.8,521977,368219,0,85965.3,91737.7
CSA_81,2029-06-29,12.9959,76543.6,503316,379262,0,93154.9,93154.9
CSA_81,2029-09-28,13.2452,70762.7,509278,374113,0,86571.5,93154.9
CSA_81,2029-12-31,13.5027,75850.7,492193,376616,0,93299.1,93299.1
CSA_81,2030-03-29,13.7438,69785.3,497154,347392,0,86274.1,93299.1
CSA_81,2030-06-28,13.9931,73737.7,472892,348334,0,91638.8,93299.1
CSA_81,2030-09-30,14.2507,68429.4,481543,330957,0,85502.8,93299.1
CSA_81,2030-12-31,14.5027,72702,456280,341572,0,91323.4,93299.1
CSA_81,2031-03-31,14.7493,66979.4,468854,320780,0,84571.7,93299.1
CSA_81,2031-06-30,14.9986,71468.4,449897,333067,0,90713.2,93299.1
CSA_81,2031-09-30,15.2507,64985.4,452933,337794,0,82928.6,93299.1
CSA_81,2031-12-31,15.5027,70716.6,433180,351327,0,90728.7,93299.1
CSA_81,2032-03-31,15.7514,63349.8,435369,325719,0,81710.5,93299.1
CSA_81,2032-06-30,16,68605.2,413078,336229,0,88960.9,93299.1
CSA_81,2032-09-30,16.2514,61196.1,426155,309161,0,79781.2,93299.1
CSA_81,2032-12-30,16.5,65217,405427,322042,0,85476.5,93299.1
CSA_81,2033-03-31,16.7493,59309.4,411939,276970,0,78148.1,93299.1
CSA_81,2033-06-30,16.9986,63081.7,393426,283201,0,83561.8,93299.1
CSA_81,2033-09-30,17.2507,56688.3,397250,262521,0,75497.4,93299.1
CSA_81,2033-12-30,17.5,60192,375652,271730,0,80591.2,93299.1
CSA_81,2034-03-31,17.7493,54387.4,382255,258551,0,73207.5,93299.1
CSA_81,2034-06-30,17.9986,58219.4,362237,269390,0,78783.4,93299.1
CSA_81,2034-09-29,18.2479,52557.5,378253,264275,0,71500.9,93299.1
CSA_81,2034-12-29,18.4972,55655.3,355942,270424,0,76118.8,93299.1
CSA_81,2035-03-30,18.7466,49818.7,359448,246258,0,68499.5,93299.1
CSA_81,2035-06-29,18.9959,52767.7,336987,254559,0,72941.2,93299.1
CSA_81,2035-09-28,19.2452,46342.3,341874,230619,0,64400.8,93299.1
CSA_81,2035-12-31,19.5027,48636.1,316003,238983,0,67960.7,93299.1
CSA_81,2036-03-31,19.7514,42124.9,321335,211295,0,59176.2,93299.1
CSA_81,2036-06-30,20,44688.9,299964,213812,0,63112.8,93299.1
