#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_117,2016-06-30,0,431337,0,431337,-431337,431337,431337
CSA_117,2016-09-30,0.251366,426468,1711.71,745917,0,427178,431337
CSA_117,2016-12-30,0.5,440793,11084.7,882784,0,442252,442252
CSA_117,2017-03-31,0.7493,445316,21727.5,950223,0,447556,447556
CSA_117,2017-06-30,0.998615,447439,35548,1.01333e+06,0,450491,450491
CSA_117,2017-09-29,1.24793,453697,49053.4,1.05287e+06,0,457637,457637
CSA_117,2017-12-29,1.49725,471850,56491.3,1.13426e+06,0,476905,476905
CSA_117,2018-03-29,1.74382,475977,67163.3,1.16916e+06,0,482038,482038
CSA_117,2018-06-29,1.99588,476552,77307.7,1.18352e+06,0,483606,483606
CSA_117,2018-09-28,2.24519,481014,87251.4,1.20858e+06,0,489278,489278
CSA_117,2018-12-31,2.50272,497805,92091.7,1.2146e+06,0,507594,507594
CSA_117,2019-03-29,2.74382,497946,96411,1.2276e+06,0,508899,508899
CSA_117,2019-06-28,2.99314,493324,101588,1.24363e+06,0,505369,508899
CSA_117,2019-09-30,3.25067,493464,107295,1.26004e+06,0,506958,508899
CSA_117,2019-12-31,3.50272,507982,111253,1.27933e+06,0,523350,523350
CSA_117,2020-03-31,3.75137,507873,114779,1.27498e+06,0,524703,524703
CSA_117,2020-06-30,4,505864,121260,1.28756e+06,0,524091,524703
CSA_117,2020-09-30,4.25137,501501,121379,1.31115e+06,0,521270,524703
CSA_117,2020-12-31,4.50273,511917,122705,1.2901e+06,0,533852,533852
CSA_117,2021-03-31,4.7493,510850,129153,1.28687e+06,0,534460,534460
CSA_117,2021-06-30,4.99862,504483,131141,1.2964e+06,0,529521,534460
CSA_117,2021-09-30,5.25067,498415,131926,1.27682e+06,0,525107,534460
CSA_117,2021-12-30,5.49999,506421,128483,1.29554e+06,0,535529,535529
CSA_117,2022-03-31,5.7493,504315,131929,1.29304e+06,0,535289,535529
CSA_117,2022-06-30,5.99862,501590,138683,1.32114e+06,0,534380,535529
CSA_117,2022-09-30,6.25067,492414,140610,1.29968e+06,0,526746,535529
CSA_117,2022-12-30,6.49999,500744,140817,1.29275e+06,0,537829,537829
CSA_117,2023-03-31,6.7493,495004,144751,1.27951e+06,0,533821,537829
CSA_117,2023-06-30,6.99862,489755,147919,1.28153e+06,0,530303,537829
CSA_117,2023-09-29,7.24793,482239,149713,1.23397e+06,0,524442,537829
CSA_117,2023-12-29,7.49725,486724,145918,1.22312e+06,0,531636,537829
CSA_117,2024-03-28,7.74317,478937,145926,1.24325e+06,0,525396,537829
CSA_117,2024-06-28,7.99454,469639,147889,1.21498e+06,0,517477,537829
CSA_117,2024-09-30,8.25137,463734,151988,1.16351e+06,0,513387,537829
CSA_117,2024-12-31,8.50273,468134,144312,1.17994e+06,0,520665,537829
CSA_117,2025-03-31,8.7493,460357,144913,1.16402e+06,0,514340,537829
CSA_117,2025-06-30,8.99862,449787,148016,1.20057e+06,0,504840,537829
CSA_117,2025-09-30,9.25067,440927,144682,1.15598e+06,0,497318,537829
CSA_117,2025-12-31,9.50272,445599,146072,1.16004e+06,0,505058,537829
CSA_117,2026-03-31,9.7493,438104,147920,1.13729e+06,0,498952,537829
CSA_117,2026-06-30,9.99862,427481,149029,1.15124e+06,0,489220,537829
CSA_117,2026-09-30,10.2507,417208,147354,1.09844e+06,0,479903,537829
