#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_73,2016-07-01,0,1.05173e+06,0,1.05173e+06,-1.05173e+06,1.05173e+06,1.05173e+06
CSA_73,2016-10-03,0.256831,1.0526e+06,0,1.34855e+06,0,1.05441e+06,1.05441e+06
CSA_73,2017-01-03,0.508212,1.05537e+06,0,1.47393e+06,0,1.05896e+06,1.05896e+06
CSA_73,2017-04-03,0.754787,1.05639e+06,0,1.55085e+06,0,1.06182e+06,1.06182e+06
CSA_73,2017-07-03,1.0041,998025,0,1.56607e+06,0,1.00498e+06,1.06182e+06
CSA_73,2017-10-02,1.25342,999459,0,1.65339e+06,0,1.00833e+06,1.06182e+06
CSA_73,2018-01-03,1.50821,995679,0,1.67835e+06,0,1.0067e+06,1.06182e+06
CSA_73,2018-04-03,1.75479,997371,104.016,1.80348e+06,0,1.01053e+06,1.06182e+06
CSA_73,2018-07-02,2.00136,938830,115.931,1.75952e+06,0,953224,1.06182e+06
CSA_73,2018-10-01,2.25068,939845,314.391,1.80385e+06,0,956575,1.06182e+06
CSA_73,2019-01-03,2.50821,936758,564.454,1.80536e+06,0,955842,1.06182e+06
CSA_73,2019-04-01,2.74931,938945,538.657,1.89625e+06,0,960339,1.06182e+06
CSA_73,2019-07-01,2.99862,881991,1096.24,1.8707e+06,0,904294,1.06182e+06
CSA_73,2019-10-01,3.25068,882998,1291.68,1.91457e+06,0,907952,1.06182e+06
CSA_73,2020-01-03,3.5082,879578,883.866,1.96812e+06,0,907149,1.06182e+06
CSA_73,2020-04-01,3.75137,879909,1271.38,2.00789e+06,0,910068,1.06182e+06
CSA_73,2020-07-01,4,821734,2975.44,1.96817e+06,0,852367,1.06182e+06
CSA_73,2020-10-01,4.25137,823804,3848.79,2.07275e+06,0,857410,1.06182e+06
CSA_73,2021-01-04,4.51095,821307,3927.13,2.10292e+06,0,857824,1.06182e+06
CSA_73,2021-04-01,4.74931,821009,4659.78,2.07375e+06,0,860281,1.06182e+06
CSA_73,2021-07-01,4.99862,762091,6430.59,1.95828e+06,0,801242,1.06182e+06
CSA_73,2021-10-01,5.25068,763610,7235.98,1.95296e+06,0,805909,1.06182e+06
CSA_73,2022-01-04,5.51095,762125,7120.6,1.90996e+06,0,807538,1.06182e+06
CSA_73,2022-04-01,5.74931,764012,7629,1.96943e+06,0,812482,1.06182e+06
CSA_73,2022-07-01,5.99862,711006,9716.83,1.95789e+06,0,758990,1.06182e+06
CSA_73,2022-10-03,6.25616,712155,10668.2,1.97623e+06,0,763481,1.06182e+06
CSA_73,2023-01-03,6.50821,713892,10393,1.98213e+06,0,768574,1.06182e+06
CSA_73,2023-04-03,6.75479,715700,10936.5,1.99065e+06,0,773704,1.06182e+06
CSA_73,2023-07-03,7.0041,661528,13816.4,1.87591e+06,0,718128,1.06182e+06
CSA_73,2023-10-02,7.25342,664843,15356.7,1.96993e+06,0,724924,1.06182e+06
CSA_73,2024-01-03,7.5082,667992,13101.8,1.93436e+06,0,731662,1.06182e+06
CSA_73,2024-04-02,7.7541,667878,14269,1.93748e+06,0,734748,1.06182e+06
CSA_73,2024-07-01,8,618596,17353.4,1.85809e+06,0,683520,1.06182e+06
CSA_73,2024-10-01,8.25137,621328,18534.7,1.86183e+06,0,689782,1.06182e+06
CSA_73,2025-01-03,8.50821,624570,16223.8,1.99396e+06,0,696742,1.06182e+06
CSA_73,2025-04-01,8.74931,627683,16944.7,1.90651e+06,0,703392,1.06182e+06
CSA_73,2025-07-01,8.99862,584184,21266.6,1.94941e+06,0,657720,1.06182e+06
CSA_73,2025-10-01,9.25068,586847,22371.6,1.96608e+06,0,663979,1.06182e+06
CSA_73,2026-01-05,9.51369,588115,19006.8,1.94029e+06,0,668851,1.06182e+06
CSA_73,2026-04-01,9.74931,589066,20015.2,1.96461e+06,0,673031,1.06182e+06
CSA_73,2026-07-01,9.99862,544250,24993.6,1.79676e+06,0,624871,1.06182e+06
CSA_73,2026-10-01,10.2507,545801,25715.8,1.79789e+06,0,629933,1.06182e+06
CSA_73,2027-01-04,10.511,549258,21738.8,1.76018e+06,0,637361,1.06182e+06
CSA_73,2027-04-01,10.7493,549907,22521.3,1.80053e+06,0,641282,1.06182e+06
CSA_73,2027-07-01,10.9986,504887,25711.7,1.65719e+06,0,591839,1.06182e+06
CSA_73,2027-10-01,11.2507,508606,26813.7,1.68652e+06,0,599330,1.06182e+06
CSA_73,2028-01-04,11.5109,510207,22666.3,1.66546e+06,0,604476,1.06182e+06
CSA_73,2028-04-03,11.7568,513496,23759.8,1.66123e+06,0,611498,1.06182e+06
CSA_73,2028-07-03,12.0055,467822,27239,1.62452e+06,0,560002,1.06182e+06
CSA_73,2028-10-02,12.2541,466693,28990.2,1.61705e+06,0,561653,1.06182e+06
CSA_73,2029-01-03,12.5082,476731,23889.4,1.69608e+06,0,576890,1.06182e+06
CSA_73,2029-04-03,12.7548,474188,24106.8,1.69576e+06,0,576866,1.06182e+06
CSA_73,2029-07-02,13.0014,433228,27295.4,1.57619e+06,0,529842,1.06182e+06
CSA_73,2029-10-01,13.2507,433635,28744.7,1.47943e+06,0,533193,1.06182e+06
CSA_73,2030-01-03,13.5082,437026,23374.7,1.56201e+06,0,540351,1.06182e+06
CSA_73,2030-04-01,13.7493,436506,23859.2,1.59053e+06,0,542517,1.06182e+06
CSA_73,2030-07-01,13.9986,391791,26831.5,1.48412e+06,0,489563,1.06182e+06
CSA_73,2030-10-01,14.2507,392852,28017.1,1.50162e+06,0,493560,1.06182e+06
CSA_73,2031-01-03,14.5082,391727,21262.6,1.47158e+06,0,494882,1.06182e+06
CSA_73,2031-04-01,14.7493,395581,23003,1.46724e+06,0,502351,1.06182e+06
CSA_73,2031-07-01,14.9986,355586,27092.1,1.38698e+06,0,453991,1.06182e+06
CSA_73,2031-10-01,15.2507,353966,27349.5,1.27874e+06,0,454398,1.06182e+06
CSA_73,2032-01-05,15.5137,354559,22346.3,1.245e+06,0,457762,1.06182e+06
CSA_73,2032-04-01,15.7514,353340,22476.6,1.30921e+06,0,458551,1.06182e+06
CSA_73,2032-07-01,16,309398,25198.5,1.16676e+06,0,403701,1.06182e+06
CSA_73,2032-10-01,16.2514,314587,25813.1,1.27029e+06,0,412719,1.06182e+06
CSA_73,2033-01-04,16.511,314522,19906.9,1.20276e+06,0,414968,1.06182e+06
CSA_73,2033-04-01,16.7493,315475,20425.4,1.22646e+06,0,418382,1.06182e+06
CSA_73,2033-07-01,16.9986,274414,23453.1,1.07934e+06,0,365899,1.06182e+06
CSA_73,2033-10-03,17.2562,273651,23593.6,1.15662e+06,0,366924,1.06182e+06
CSA_73,2034-01-03,17.5082,273312,17865.3,1.10457e+06,0,368477,1.06182e+06
CSA_73,2034-04-03,17.7548,273919,17920.7,1.11803e+06,0,371275,1.06182e+06
CSA_73,2034-07-03,18.0041,232555,20830.8,943761,0,316917,1.06182e+06
CSA_73,2034-10-02,18.2534,238783,22027.3,1.00597e+06,0,327168,1.06182e+06
CSA_73,2035-01-03,18.5082,238121,16111.9,954963,0,328067,1.06182e+06
CSA_73,2035-04-02,18.752,237637,16554.3,969864,0,329136,1.06182e+06
CSA_73,2035-07-02,19.0014,195647,19131,844586,0,272447,1.06182e+06
CSA_73,2035-10-01,19.2507,195219,19234.9,852898,0,273323,1.06182e+06
CSA_73,2036-01-03,19.5082,192664,12772.7,782505,0,271256,1.06182e+06
CSA_73,2036-04-01,19.7514,193448,12795.6,829948,0,273804,1.06182e+06
CSA_73,2036-07-01,20,153042,14941.6,674602,0,217788,1.06182e+06
