#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_T,2016-07-01,0,1427730.0,3235695.5,1427730.0,1807965.5,1427730.0,1427730.0
CUST_T,2016-10-03,0.256831,1469119.6,3279757.7,2063211.0,0.0,1471646.8,1471646.8
CUST_T,2017-01-03,0.508212,1494709.07,3259646.4,2310890.0,0.0,1499808.33,1499808.33
CUST_T,2017-04-03,0.754787,1510845.27,3279041.6,2525216.0,0.0,1518602.11,1518602.11
CUST_T,2017-07-03,1.0041,1479037.41,3092253.6,2671777.0,0.0,1489346.47,1570046.47
CUST_T,2017-10-02,1.25342,1496335.35,3115218.7,2822029.9,0.0,1509612.36,1584781.3
CUST_T,2018-01-03,1.50821,1502592.03,3089519.9,3017599.1,0.0,1519215.2,1587575.64
CUST_T,2018-04-03,1.75479,1518524.62,3113613.79,3151320.8,0.0,1538564.52,1601524.52
CUST_T,2018-07-02,2.00136,1496414.2,2937031.04,3298184.0,0.0,1519357.32,1663527.32
CUST_T,2018-10-01,2.25068,1508246.1,2956218.41,3453813.0,0.0,1535100.33,1675460.33
CUST_T,2019-01-03,2.50821,1517424.74,2931735.1,3598666.8,0.0,1548332.95,1681897.33
CUST_T,2019-04-01,2.74931,1527935.69,2951935.14,3694287.6,0.0,1562753.35,1691513.35
CUST_T,2019-07-01,2.99862,1519336.99,2793391.82,3870521.0,0.0,1557753.68,1768153.68
CUST_T,2019-10-01,3.25068,1532839.05,2816507.42,4066553.0,0.0,1576156.28,1782326.28
CUST_T,2020-01-03,3.5082,1537945.19,2791147.33,4237753.0,0.0,1586151.11,1789179.81
CUST_T,2020-04-01,3.75137,1537905.4,2805165.84,4360640.0,0.0,1590621.09,1790056.31
CUST_T,2020-07-01,4,1534232.64,2599955.57,4469438.0,0.0,1591424.25,1867314.25
CUST_T,2020-10-01,4.25137,1541232.32,2621927.83,4552570.0,0.0,1604112.34,1878597.25
CUST_T,2021-01-04,4.51095,1540568.71,2604005.99,4724127.0,0.0,1609065.63,1884827.85
CUST_T,2021-04-01,4.74931,1544205.86,2626649.43,4692328.0,0.0,1618077.68,1887884.88
CUST_T,2021-07-01,4.99862,1541455.2,2424994.4,4736191.0,0.0,1620648.2,1954758.2
CUST_T,2021-10-01,5.25068,1549015.6,2448699.6,4994369.0,0.0,1634825.4,1966398.4
CUST_T,2022-01-04,5.51095,1536139.0,2425380.87,4913273.0,0.0,1627674.3,1969589.2
CUST_T,2022-04-01,5.74931,1533768.1,2440300.1,4864451.0,0.0,1631068.4,1969589.2
CUST_T,2022-07-01,5.99862,1539945.6,2259564.5,5117124.5,0.0,1643874.2,2028034.2
CUST_T,2022-10-03,6.25616,1536588.1,2264721.8,5057297.0,0.0,1647337.1,2034660.8
CUST_T,2023-01-03,6.50821,1535219.1,2243703.1,5073497.1,0.0,1652806.0,2040087.8
CUST_T,2023-04-03,6.75479,1542523.3,2260928.0,5138260.9,0.0,1667540.5,2043384.1
CUST_T,2023-07-03,7.0041,1533670.2,2126998.6,5165190.0,0.0,1664887.5,2105337.5
CUST_T,2023-10-02,7.25342,1534514.9,2139300.8,5155955.8,0.0,1673189.5,2109983.1
CUST_T,2024-01-03,7.5082,1529065.7,2111992.8,5107857.0,0.0,1674805.7,2116852.6
CUST_T,2024-04-02,7.7541,1529534.2,2125315.7,5084192.0,0.0,1682677.2,2120978.8
CUST_T,2024-07-01,8,1474030.1,2020417.8,5079101.0,0.0,1628734.0,2136954.0
CUST_T,2024-10-01,8.25137,1471511.0,2034253.4,5009244.0,0.0,1633632.7,2138782.0
CUST_T,2025-01-03,8.50821,1459842.0,1984490.8,5031537.0,0.0,1628535.9,2141788.1
CUST_T,2025-04-01,8.74931,1455583.4,1998474.6,4961528.0,0.0,1631154.2,2141788.1
CUST_T,2025-07-01,8.99862,1414356.0,1899619.9,4927258.0,0.0,1592390.0,2155653.1
CUST_T,2025-10-01,9.25068,1405088.5,1906115.3,4933301.0,0.0,1589765.3,2155653.1
CUST_T,2026-01-05,9.51369,1400962.5,1869305.6,4966054.0,0.0,1593285.4,2157059.4
CUST_T,2026-04-01,9.74931,1394740.3,1882910.2,4870695.0,0.0,1593545.6,2157814.3
CUST_T,2026-07-01,9.99862,1351922.5,1787407.9,4767290.0,0.0,1552187.2,2172132.6
CUST_T,2026-10-01,10.2507,1337373.8,1786673.4,4787824.0,0.0,1543521.1,2172132.6
CUST_T,2027-01-04,10.511,1340154.2,1741873.4,4672698.0,0.0,1555118.9,2172132.6
CUST_T,2027-04-01,10.7493,1331768.3,1746429.5,4659865.0,0.0,1553060.7,2173453.7
CUST_T,2027-07-01,10.9986,1273141.1,1646073.9,4560457.0,0.0,1492404.0,2173827.7
CUST_T,2027-10-01,11.2507,1271248.3,1661028.6,4733873.0,0.0,1498011.2,2173827.7
CUST_T,2028-01-04,11.5109,1269294.6,1611010.4,4621756.0,0.0,1503819.7,2176754.7
CUST_T,2028-04-03,11.7568,1257272.4,1613004.0,4561456.0,0.0,1497228.3,2176754.7
CUST_T,2028-07-03,12.0055,1201089.8,1514376.6,4459023.0,0.0,1437752.3,2176957.7
CUST_T,2028-10-02,12.2541,1189014.1,1519951.2,4533237.0,0.0,1430946.7,2176957.7
CUST_T,2029-01-03,12.5082,1192955.9,1474255.8,4531788.0,0.0,1443589.4,2176957.7
CUST_T,2029-04-03,12.7548,1176922.2,1471748.2,4486626.0,0.0,1431766.6,2176957.7
CUST_T,2029-07-02,13.0014,1122193.2,1374785.3,4144330.0,0.0,1372452.6,2176957.7
CUST_T,2029-10-01,13.2507,1109826.5,1382553.1,4195747.0,0.0,1364631.6,2176957.7
CUST_T,2030-01-03,13.5082,1108135.8,1330383.2,4269493.0,0.0,1370129.0,2176957.7
CUST_T,2030-04-01,13.7493,1091841.9,1328430.3,4331399.0,0.0,1357007.4,2176957.7
CUST_T,2030-07-01,13.9986,1039229.7,1240073.9,4057084.0,0.0,1298567.9,2176957.7
CUST_T,2030-10-01,14.2507,1025654.8,1234812.5,3951162.0,0.0,1288580.0,2176957.7
CUST_T,2031-01-03,14.5082,1012285.0,1174478.4,3843106.0,0.0,1278853.9,2176957.7
CUST_T,2031-04-01,14.7493,1009109.3,1178404.5,3816843.0,0.0,1281476.1,2176957.7
CUST_T,2031-07-01,14.9986,941904.8,1111838.9,3568706.0,0.0,1202569.0,2176957.7
CUST_T,2031-10-01,15.2507,932189.7,1111071.1,3581178.0,0.0,1196683.7,2176957.7
CUST_T,2032-01-05,15.5137,928902.0,1058467.9,3588549.0,0.0,1199278.7,2176957.7
CUST_T,2032-04-01,15.7514,910405.0,1048589.7,3519402.0,0.0,1181488.1,2176957.7
CUST_T,2032-07-01,16,839596.2,978428.0,3230062.0,0.0,1095499.6,2176957.7
CUST_T,2032-10-01,16.2514,834686.4,982541.9,3340673.0,0.0,1095059.8,2176957.7
CUST_T,2033-01-04,16.511,832883.4,932157.0,3336495.0,0.0,1098876.4,2176957.7
CUST_T,2033-04-01,16.7493,821229.1,930868.7,3165237.0,0.0,1089110.6,2176957.7
CUST_T,2033-07-01,16.9986,754218.2,868266.7,2969449.0,0.0,1005662.0,2176957.7
CUST_T,2033-10-03,17.2562,740961.1,864746.3,3005630.0,0.0,993516.8,2176957.7
CUST_T,2034-01-03,17.5082,735315.6,810205.2,2941210.0,0.0,991347.9,2176957.7
CUST_T,2034-04-03,17.7548,727713.1,811815.9,2971865.0,0.0,986355.9,2176957.7
CUST_T,2034-07-03,18.0041,657863.5,744464.7,2703392.0,0.0,896511.5,2176957.7
CUST_T,2034-10-02,18.2534,649845.2,743435.0,2641416.0,0.0,890383.9,2176957.7
CUST_T,2035-01-03,18.5082,647988.7,694656.6,2646856.5,0.0,892757.2,2176957.7
CUST_T,2035-04-02,18.752,635980.8,694600.8,2676136.4,0.0,880856.0,2176957.7
CUST_T,2035-07-02,19.0014,563517.0,626260.6,2397573.8,0.0,784721.5,2176957.7
CUST_T,2035-10-01,19.2507,560118.1,632951.6,2434703.2,0.0,784214.8,2176957.7
CUST_T,2036-01-03,19.5082,547929.2,574746.5,2348960.9,0.0,771442.5,2176957.7
CUST_T,2036-04-01,19.7514,536619.1,572229.0,2304815.4,0.0,759523.6,2176957.7
CUST_T,2036-07-01,20,464845.7,505451.2,1968687.5,0.0,661500.1,2176957.7
