#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
B,2016-06-23,0,1641998.0,2931684.0,1641998.0,1289686.0,1641998.0,1641998.0
B,2016-09-23,0.251366,1684508.92,2991259.1,2754998.0,0.0,1687722.84,1688197.84
B,2016-12-23,0.5,1621808.32,2901752.67,3234703.7,0.0,1627972.84,1729779.84
B,2017-03-23,0.746508,1672507.55,2971682.93,3668689.0,0.0,1682293.73,1768964.77
B,2017-06-23,0.998563,1643369.31,2834156.35,3999029.0,0.0,1656683.22,1815307.52
B,2017-09-25,1.2561,1703751.04,2912541.91,4383405.1,0.0,1721710.38,1867745.38
B,2017-12-27,1.51089,1668412.76,2852839.97,4793822.7,0.0,1690415.34,1919626.34
B,2018-03-23,1.74651,1713842.61,2916754.09,5014857.9,0.0,1740659.24,1952339.24
B,2018-06-25,2.00404,1687238.65,2778078.08,5218039.0,0.0,1718181.49,1994820.89
B,2018-09-24,2.25336,1722867.72,2830143.08,5497671.0,0.0,1759716.5,2021792.53
B,2018-12-24,2.50267,1703007.97,2785365.1,5608234.6,0.0,1744657.0,2078112.0
B,2019-03-25,2.75199,1734940.66,2840921.79,5876167.6,0.0,1782705.88,2102832.88
B,2019-06-24,3.0013,1722553.25,2714118.3,6009472.8,0.0,1775293.08,2157723.12
B,2019-09-23,3.25062,1740154.26,2745831.21,6087087.9,0.0,1799759.5,2170687.29
B,2019-12-23,3.49993,1747155.18,2675996.03,6234091.7,0.0,1813411.25,2216072.84
B,2020-03-23,3.74863,1770359.59,2713453.03,6331384.0,0.0,1844013.47,2234105.71
B,2020-06-23,4,1772708.89,2572948.56,6368788.3,0.0,1853080.03,2288139.09
B,2020-09-23,4.25137,1789082.54,2615526.87,6470719.0,0.0,1877767.96,2290263.79
B,2020-12-23,4.5,1794413.28,2543583.59,6738160.0,0.0,1890960.3,2336966.19
B,2021-03-23,4.74651,1803411.04,2574237.75,6824484.0,0.0,1908023.56,2347772.89
B,2021-06-23,4.99856,1801178.61,2431448.78,6838236.0,0.0,1913434.18,2394100.59
B,2021-09-23,5.25062,1796335.26,2462816.67,6889476.0,0.0,1916926.63,2394991.03
B,2021-12-23,5.49993,1783078.82,2358383.06,6763511.0,0.0,1911345.76,2413631.36
B,2022-03-23,5.74651,1773230.49,2385205.89,6789213.33,0.0,1909251.1,2417364.59
B,2022-06-23,5.99856,1765560.01,2247620.7,6814518.5,0.0,1909645.16,2451448.16
B,2022-09-23,6.25062,1754106.44,2282515.9,6786696.06,0.0,1906407.09,2452350.16
B,2022-12-23,6.49993,1750372.63,2208078.8,6803845.67,0.0,1911448.16,2468345.26
B,2023-03-23,6.74651,1745871.01,2255179.5,6862319.6,0.0,1915552.63,2476588.26
B,2023-06-23,6.99856,1729708.84,2111683.5,6737744.5,0.0,1906999.32,2509200.32
B,2023-09-25,7.2561,1709183.12,2147449.7,6602640.7,0.0,1894293.92,2509200.32
B,2023-12-27,7.51089,1698570.58,2067828.2,6552448.5,0.0,1892366.46,2512941.32
B,2024-03-25,7.7541,1675285.26,2097605.9,6444120.4,0.0,1875755.61,2518064.32
B,2024-06-24,8.00273,1669271.77,1967540.9,6429720.7,0.0,1878575.81,2537909.71
B,2024-09-23,8.25137,1655369.0,2006693.7,6289147.8,0.0,1872903.84,2542612.71
B,2024-12-23,8.5,1633122.23,1939571.8,6204035.8,0.0,1857638.51,2545388.71
B,2025-03-24,8.74925,1615956.21,1976296.5,6168864.6,0.0,1847967.91,2558458.71
B,2025-06-23,8.99856,1607750.12,1875995.1,6258855.5,0.0,1848443.38,2580650.78
B,2025-09-23,9.25062,1581127.73,1916116.7,6259164.1,0.0,1827980.03,2580676.78
B,2025-12-23,9.49993,1551619.07,1854848.7,6107944.8,0.0,1803780.23,2580676.78
B,2026-03-23,9.74651,1521981.8,1887544.0,6083868.3,0.0,1778996.82,2580676.78
B,2026-06-23,9.99856,1512620.11,1783090.2,6003330.0,0.0,1777933.09,2595769.19
B,2026-09-23,10.2506,1479371.76,1800548.9,5755786.6,0.0,1749149.59,2598628.29
B,2026-12-23,10.4999,1459975.48,1731072.3,5662706.0,0.0,1736368.46,2600210.29
B,2027-03-23,10.7465,1428640.0,1750327.8,5626200.0,0.0,1708981.45,2601330.49
B,2027-06-23,10.9986,1388393.77,1679823.6,5475724.3,0.0,1670711.28,2602597.19
B,2027-09-23,11.2506,1372405.51,1720385.3,5519170.0,0.0,1661291.66,2607008.59
B,2027-12-23,11.4999,1346868.83,1640838.5,5272468.7,0.0,1639967.39,2607008.59
B,2028-03-23,11.7486,1321314.5,1667211.8,5244753.21,0.0,1618312.49,2607427.59
B,2028-06-23,12,1278261.53,1593416.6,5171109.1,0.0,1574889.22,2607766.59
B,2028-09-25,12.2568,1253786.78,1612633.7,5154413.05,0.0,1554323.38,2609963.59
B,2028-12-27,12.5109,1228126.66,1573406.2,5065777.29,0.0,1531866.93,2613870.59
B,2029-03-23,12.7465,1192314.4,1580019.1,4935318.16,0.0,1495648.72,2613870.59
B,2029-06-25,13.004,1160655.75,1512230.7,4800984.7,0.0,1464976.19,2614859.59
B,2029-09-24,13.2534,1132168.45,1524052.3,4629245.57,0.0,1437613.9,2614907.59
B,2029-12-24,13.5027,1100521.32,1467927.4,4458594.01,0.0,1405829.03,2614907.59
B,2030-03-25,13.752,1072830.22,1477116.3,4469327.48,0.0,1378696.84,2614907.59
B,2030-06-24,14.0013,1037215.58,1400459.6,4261963.18,0.0,1340945.42,2614907.59
B,2030-09-23,14.2506,1010037.55,1415403.4,4174826.91,0.0,1313656.07,2614907.59
B,2030-12-23,14.4999,984805.84,1334882.9,4059280.52,0.0,1288544.49,2614907.59
B,2031-03-24,14.7492,965700.1,1365711.3,4086091.84,0.0,1271142.17,2614907.59
B,2031-06-23,14.9986,949741.96,1298225.24,4097676.02,0.0,1257652.86,2614907.59
B,2031-09-23,15.2506,918405.54,1303408.28,3916268.38,0.0,1223706.92,2614907.59
B,2031-12-23,15.4999,903646.97,1243683.29,3768128.85,0.0,1211442.72,2614907.59
B,2032-03-23,15.7486,869008.71,1243284.63,3774701.31,0.0,1172164.89,2614907.59
B,2032-06-23,16,853570.0,1176491.71,3630857.03,0.0,1158492.61,2614907.59
B,2032-09-23,16.2514,831465.02,1197947.48,3633860.91,0.0,1135502.15,2614907.59
B,2032-12-23,16.5,812314.44,1134216.38,3629995.37,0.0,1116167.69,2614907.59
B,2033-03-23,16.7465,786268.0,1141823.36,3500984.67,0.0,1086943.95,2614907.59
B,2033-06-23,16.9986,771669.35,1080927.54,3410015.41,0.0,1073390.26,2614907.59
B,2033-09-23,17.2506,748078.45,1086014.64,3331297.1,0.0,1047039.8,2614907.59
B,2033-12-23,17.4999,728105.17,1022590.27,3199141.5,0.0,1025348.79,2614907.59
B,2034-03-23,17.7465,708544.51,1036068.34,3234881.2,0.0,1003865.93,2614907.59
B,2034-06-23,17.9986,688378.7,967435.05,3040120.84,0.0,981355.18,2614907.59
B,2034-09-25,18.2561,673031.9,992843.25,3031497.33,0.0,965568.5,2614907.59
B,2034-12-27,18.5109,655842.62,931673.0,2906860.85,0.0,946817.84,2614907.59
B,2035-03-27,18.7575,637117.07,938296.47,2874987.26,0.0,925373.99,2614907.59
B,2035-06-25,19.004,617127.81,874625.82,2809781.38,0.0,901788.02,2614907.59
B,2035-09-24,19.2534,604240.62,889484.91,2714677.5,0.0,888382.65,2614907.59
B,2035-12-24,19.5027,576505.53,814508.9,2546185.53,0.0,852813.91,2614907.59
B,2036-03-24,19.7514,556761.9,817225.46,2531672.53,0.0,828668.78,2614907.59
B,2036-06-23,20,539565.4,757685.91,2442132.6,0.0,808009.1,2614907.59
