#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
NR,2016-06-23,0,2441229.3,1367359.0,2441229.3,-1073870.3,2441229.3,2441229.3
NR,2016-09-23,0.251366,2496684.8,1399631.5,3602275.0,0.0,2501449.52,2501449.52
NR,2016-12-23,0.5,2425719.63,1401994.09,4030479.4,0.0,2434939.53,2544319.53
NR,2017-03-23,0.746508,2474767.89,1431784.14,4415500.5,0.0,2489248.38,2576338.38
NR,2017-06-23,0.998563,2350944.85,1401327.31,4576739.3,0.0,2369988.54,2598602.14
NR,2017-09-25,1.2561,2400317.86,1429148.56,4849266.0,0.0,2425618.25,2618965.25
NR,2017-12-27,1.51089,2337262.42,1413810.72,5022705.0,0.0,2368084.1,2633967.1
NR,2018-03-23,1.74651,2379797.45,1434346.06,5245838.2,0.0,2417031.57,2646487.27
NR,2018-06-25,2.00404,2257896.35,1406023.39,5289999.0,0.0,2299306.19,2656834.7
NR,2018-09-24,2.25336,2298415.47,1423944.26,5517368.5,0.0,2347574.78,2667632.88
NR,2018-12-24,2.50267,2238869.5,1411554.11,5579664.4,0.0,2293622.9,2675297.68
NR,2019-03-25,2.75199,2285893.01,1433152.65,5820679.8,0.0,2348827.21,2690320.11
NR,2019-06-24,3.0013,2175665.88,1410062.63,5565140.83,0.0,2242278.54,2695968.24
NR,2019-09-23,3.25062,2212987.58,1417884.39,5789218.7,0.0,2288791.97,2703071.77
NR,2019-12-23,3.49993,2152742.2,1393317.33,5826164.8,0.0,2234380.03,2712708.03
NR,2020-03-23,3.74863,2190307.08,1399680.62,5934139.7,0.0,2281433.03,2730589.03
NR,2020-06-23,4,2076062.67,1402665.02,5684996.7,0.0,2170189.33,2732009.73
NR,2020-09-23,4.25137,2122282.81,1415746.72,5904533.9,0.0,2227484.76,2734851.86
NR,2020-12-23,4.5,2066562.4,1378189.06,5946976.9,0.0,2177752.35,2754818.26
NR,2021-03-23,4.74651,2104426.52,1386468.63,6100583.0,0.0,2226500.31,2775835.61
NR,2021-06-23,4.99856,1993461.15,1424647.68,5815749.6,0.0,2117697.93,2776067.11
NR,2021-09-23,5.25062,2014381.54,1427141.96,6003364.3,0.0,2149607.96,2776067.11
NR,2021-12-23,5.49993,1943712.57,1383671.97,5909239.6,0.0,2083531.34,2778842.51
NR,2022-03-23,5.74651,1964766.29,1386648.47,5922071.0,0.0,2115478.13,2781951.01
NR,2022-06-23,5.99856,1913542.11,1406136.02,5661668.0,0.0,2069701.95,2791613.01
NR,2022-09-23,6.25062,1935229.75,1410646.21,5813408.5,0.0,2103255.96,2793231.31
NR,2022-12-23,6.49993,1845553.46,1374008.06,5693509.6,0.0,2015388.32,2795395.31
NR,2023-03-23,6.74651,1867192.49,1376671.07,5773474.3,0.0,2048665.47,2798585.87
NR,2023-06-23,6.99856,1791708.65,1394689.97,5645908.2,0.0,1975351.73,2798585.87
NR,2023-09-25,7.2561,1807729.37,1393528.6,5740542.3,0.0,2003512.09,2798585.87
NR,2023-12-27,7.51089,1732888.8,1351356.82,5618976.8,0.0,1930600.93,2800152.93
NR,2024-03-25,7.7541,1746814.41,1347550.47,5583402.5,0.0,1955843.88,2805274.68
NR,2024-06-24,8.00273,1676240.24,1355731.1,5256487.6,0.0,1886417.98,2805376.88
NR,2024-09-23,8.25137,1697198.58,1350900.09,5410164.0,0.0,1920229.44,2805923.38
NR,2024-12-23,8.5,1616220.35,1305932.03,5241901.9,0.0,1838414.12,2805923.38
NR,2025-03-24,8.74925,1636601.14,1297116.57,5342275.2,0.0,1871577.04,2806181.18
NR,2025-06-23,8.99856,1568787.75,1312455.73,5247719.6,0.0,1803645.91,2806181.18
NR,2025-09-23,9.25062,1585408.34,1302967.45,5320407.3,0.0,1832928.51,2806181.18
NR,2025-12-23,9.49993,1499358.53,1264672.58,4980200.3,0.0,1743025.3,2806314.38
NR,2026-03-23,9.74651,1514720.53,1253929.08,5097098.3,0.0,1770508.54,2808286.68
NR,2026-06-23,9.99856,1443204.94,1245150.05,4763258.9,0.0,1696342.1,2808664.88
NR,2026-09-23,10.2506,1451796.98,1229770.36,4787981.4,0.0,1716547.38,2809201.68
NR,2026-12-23,10.4999,1373568.82,1185060.55,4555731.5,0.0,1633602.9,2809201.68
NR,2027-03-23,10.7465,1383145.96,1172375.43,4649359.5,0.0,1654560.04,2809201.68
NR,2027-06-23,10.9986,1316439.37,1152857.24,4503971.8,0.0,1584127.09,2809201.68
NR,2027-09-23,11.2506,1333450.31,1143677.68,4479032.56,0.0,1614135.21,2810448.48
NR,2027-12-23,11.4999,1254464.05,1100227.91,4239837.0,0.0,1527452.91,2812241.68
NR,2028-03-23,11.7486,1265575.33,1086477.98,4361281.84,0.0,1550044.17,2812301.67
NR,2028-06-23,12,1190670.7,1065976.93,4118060.89,0.0,1466973.04,2812301.67
NR,2028-09-25,12.2568,1201509.68,1061054.38,4184697.9,0.0,1489513.29,2812360.79
NR,2028-12-27,12.5109,1132958.67,1023176.96,4003869.4,0.0,1413161.57,2812488.57
NR,2029-03-23,12.7465,1136758.27,1012150.36,4028633.4,0.0,1425956.09,2812905.89
NR,2029-06-25,13.004,1063952.21,984345.35,3682610.9,0.0,1342918.76,2812905.89
NR,2029-09-24,13.2534,1075362.75,974275.7,3811427.3,0.0,1365480.84,2812905.89
NR,2029-12-24,13.5027,995379.19,931374.01,3496605.31,0.0,1271518.38,2812905.89
NR,2030-03-25,13.752,1000194.03,919550.03,3508371.9,0.0,1285351.18,2812905.89
NR,2030-06-24,14.0013,932804.25,894671.34,3163014.06,0.0,1205957.43,2812905.89
NR,2030-09-23,14.2506,938328.18,884264.06,3204074.1,0.0,1220393.55,2812905.89
NR,2030-12-23,14.4999,859571.34,843200.68,2972489.41,0.0,1124682.09,2812905.89
NR,2031-03-24,14.7492,870318.8,835914.49,3073298.0,0.0,1145593.19,2812905.89
NR,2031-06-23,14.9986,806520.34,812021.81,2800213.4,0.0,1068000.09,2812905.89
NR,2031-09-23,15.2506,803991.98,803196.21,2781969.48,0.0,1071259.31,2812905.89
NR,2031-12-23,15.4999,746717.84,762042.94,2590271.03,0.0,1001058.32,2812905.89
NR,2032-03-23,15.7486,742947.33,750581.04,2621996.9,0.0,1002125.87,2812905.89
NR,2032-06-23,16,689391.39,729663.84,2365380.2,0.0,935663.98,2812905.89
NR,2032-09-23,16.2514,690405.97,718758.86,2412074.3,0.0,942863.18,2812905.89
NR,2032-12-23,16.5,632594.79,668901.74,2190644.8,0.0,869223.07,2812905.89
NR,2033-03-23,16.7465,633071.11,659754.46,2189794.52,0.0,875163.58,2812905.89
NR,2033-06-23,16.9986,584415.7,630750.98,1952130.07,0.0,812921.79,2812905.89
NR,2033-09-23,17.2506,582133.13,620471.27,1980343.12,0.0,814776.02,2812905.89
NR,2033-12-23,17.4999,522023.35,571927.44,1770092.14,0.0,735134.82,2812905.89
NR,2034-03-23,17.7465,520150.62,561966.98,1791374.93,0.0,736949.43,2812905.89
NR,2034-06-23,17.9986,467125.49,527260.95,1616180.9,0.0,665937.1,2812905.89
NR,2034-09-25,18.2561,468890.64,517629.52,1630397.5,0.0,672695.1,2812905.89
NR,2034-12-27,18.5109,415298.84,483973.32,1403220.2,0.0,599551.15,2812905.89
NR,2035-03-27,18.7575,415399.94,473495.48,1420781.3,0.0,603343.66,2812905.89
NR,2035-06-25,19.004,371336.89,456114.66,1217531.0,0.0,542622.11,2812905.89
NR,2035-09-24,19.2534,367094.53,445736.24,1209547.0,0.0,539719.67,2812905.89
NR,2035-12-24,19.5027,333689.28,402958.06,1124182.8,0.0,493620.95,2812905.89
NR,2036-03-24,19.7514,330313.2,389290.36,1138758.9,0.0,491629.9,2812905.89
NR,2036-06-23,20,307028.86,361851.93,995123.4,0.0,459781.66,2812905.89
