#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
A,2016-06-23,0,2902760.0,4408432.6,2902760.0,1505672.6,2902760.0,2902760.0
A,2016-09-23,0.251366,2950882.57,4447942.7,4200854.4,0.0,2956515.42,2957107.42
A,2016-12-23,0.5,2991308.78,4503371.92,4704326.1,0.0,3002677.43,3027805.43
A,2017-03-23,0.746508,3028956.14,4513938.0,5091830.0,0.0,3046677.15,3067168.15
A,2017-06-23,0.998563,2814907.2,4299113.34,5115684.62,0.0,2837711.53,3111119.72
A,2017-09-25,1.2561,2867760.37,4323905.36,5408035.32,0.0,2897990.93,3154718.93
A,2017-12-27,1.51089,2874301.04,4350668.94,5542308.41,0.0,2912206.38,3176016.74
A,2018-03-23,1.74651,2912592.93,4359636.73,5808746.07,0.0,2958161.96,3201835.17
A,2018-06-25,2.00404,2705835.28,4147489.43,5706118.03,0.0,2755459.69,3240202.06
A,2018-09-24,2.25336,2749318.48,4161320.1,6206734.23,0.0,2808121.51,3274588.71
A,2018-12-24,2.50267,2751182.17,4184207.43,6213107.44,0.0,2818463.64,3288288.81
A,2019-03-25,2.75199,2784943.37,4191271.09,6414291.85,0.0,2861615.57,3312341.19
A,2019-06-24,3.0013,2578994.04,3980982.67,6430574.6,0.0,2657954.11,3343913.38
A,2019-09-23,3.25062,2610542.26,3982358.57,6570309.9,0.0,2699962.72,3367254.52
A,2019-12-23,3.49993,2608272.66,3995516.58,6649276.9,0.0,2707185.39,3377772.79
A,2020-03-23,3.74863,2637327.3,3992867.61,6926439.5,0.0,2747050.56,3395485.99
A,2020-06-23,4,2448955.17,3793350.46,6837576.9,0.0,2559988.08,3428334.02
A,2020-09-23,4.25137,2479910.81,3796527.42,6967245.5,0.0,2602837.94,3447606.38
A,2020-12-23,4.5,2464101.34,3788414.94,6951269.4,0.0,2596680.13,3452718.97
A,2021-03-23,4.74651,2502232.73,3795485.44,7287911.4,0.0,2647382.24,3470273.38
A,2021-06-23,4.99856,2310791.0,3578762.11,6999942.5,0.0,2454806.2,3499226.04
