#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_Q,2015-09-30,0,518086.0,1189912.0,518086.0,671826.0,518086.0,518086.0
CUST_Q,2015-12-31,0.252055,550371.1,1166025.9,787748.0,0.0,550987.04,555032.04
CUST_Q,2016-03-31,0.500696,574841.3,1215955.2,975827.5,0.0,576121.8,581758.8
CUST_Q,2016-06-30,0.74933,594028.5,1114504.1,1117651.0,0.0,596156.59,598563.99
CUST_Q,2016-09-30,1.0007,612469.2,1154210.8,1234049.0,0.0,615696.12,617300.12
CUST_Q,2016-12-30,1.24933,630916.05,1134264.95,1383903.0,0.0,635517.94,645840.94
CUST_Q,2017-03-31,1.49863,640218.06,1161936.2,1424571.0,0.0,646531.27,658438.27
CUST_Q,2017-06-30,1.74795,661405.54,1063754.26,1547229.6,0.0,669646.07,680996.27
CUST_Q,2017-09-29,1.99726,667939.33,1090457.27,1574016.9,0.0,678000.62,683770.62
CUST_Q,2017-12-29,2.24658,682318.35,1065761.58,1689873.9,0.0,695101.24,710731.32
CUST_Q,2018-03-29,2.49315,689446.94,1093350.03,1769379.0,0.0,704900.07,721861.07
CUST_Q,2018-06-29,2.74521,717571.05,1008665.19,1905407.0,0.0,736364.01,757073.01
CUST_Q,2018-09-28,2.99452,717911.75,1029220.22,1945815.0,0.0,739402.29,759664.21
CUST_Q,2018-12-31,3.25205,723452.94,996619.98,1987269.0,0.0,748598.41,774416.31
CUST_Q,2019-03-29,3.49315,724282.81,1018564.28,1956425.0,0.0,752770.23,784115.23
CUST_Q,2019-06-28,3.74247,756367.11,929694.94,2055337.0,0.0,789708.86,821288.23
CUST_Q,2019-09-30,4,757431.18,946556.03,2125774.0,0.0,794556.12,823454.93
CUST_Q,2019-12-31,4.25205,763528.64,926469.33,2131489.0,0.0,805351.41,843313.93
CUST_Q,2020-03-31,4.5007,758655.66,941750.95,2144778.0,0.0,804574.84,850069.84
CUST_Q,2020-06-30,4.74933,784406.33,860364.46,2224797.0,0.0,836420.09,881320.09
CUST_Q,2020-09-30,5.0007,777917.28,872782.26,2236851.0,0.0,834073.62,881884.62
CUST_Q,2020-12-31,5.25206,770239.83,847297.46,2194344.0,0.0,830873.74,890361.62
CUST_Q,2021-03-31,5.49863,755570.76,857530.97,2183193.0,0.0,819920.0,892094.1
CUST_Q,2021-06-30,5.74795,777887.02,782609.09,2206517.0,0.0,849234.72,915086.4
CUST_Q,2021-09-30,6,763703.63,795155.97,2177560.0,0.0,838840.8,915086.4
CUST_Q,2021-12-30,6.24932,761528.4,772277.83,2163530.36,0.0,841906.95,919162.75
CUST_Q,2022-03-31,6.49863,745735.16,789729.82,2165625.45,0.0,829841.83,920314.93
CUST_Q,2022-06-30,6.74795,760944.53,726730.01,2235046.5,0.0,852307.86,944153.86
CUST_Q,2022-09-30,7,747368.82,745401.41,2168943.4,0.0,842639.91,944153.86
CUST_Q,2022-12-30,7.24932,738610.27,730024.14,2127583.8,0.0,838429.07,944613.86
CUST_Q,2023-03-31,7.49863,721088.28,755770.6,2085783.1,0.0,824118.42,946843.86
CUST_Q,2023-06-30,7.74795,733246.26,693168.84,2123292.3,0.0,843722.78,963391.78
CUST_Q,2023-09-29,7.99726,712390.95,707546.66,2088026.5,0.0,825308.74,963391.78
CUST_Q,2023-12-29,8.24658,702105.58,693251.17,2030053.3,0.0,819051.83,963391.78
CUST_Q,2024-03-28,8.4925,682366.12,713831.34,1968663.7,0.0,801505.6,963391.78
CUST_Q,2024-06-28,8.74387,692160.1,655628.2,2024406.2,0.0,818731.84,975644.84
CUST_Q,2024-09-30,9.0007,673303.19,678254.75,1971221.6,0.0,802155.16,975644.84
CUST_Q,2024-12-31,9.25206,659974.6,665875.52,1931956.9,0.0,792008.28,975644.84
CUST_Q,2025-03-31,9.49863,636733.06,681459.14,1861342.9,0.0,769569.59,975644.84
CUST_Q,2025-06-30,9.74795,649497.46,622644.4,1880085.0,0.0,790660.21,985916.21
CUST_Q,2025-09-30,10,628068.96,640627.3,1814209.2,0.0,770151.79,985916.21
CUST_Q,2025-12-31,10.2521,608638.36,621871.3,1730439.0,0.0,751841.14,985916.21
CUST_Q,2026-03-31,10.4986,582996.74,640104.46,1707384.6,0.0,725372.55,985916.21
CUST_Q,2026-06-30,10.7479,594303.44,585970.07,1739046.0,0.0,744847.75,994736.21
CUST_Q,2026-09-30,11,579471.12,592180.71,1696787.7,0.0,731623.95,1001269.21
CUST_Q,2026-12-31,11.2521,574339.28,571645.41,1683200.2,0.0,730507.39,1001269.21
CUST_Q,2027-03-31,11.4986,560551.56,577106.64,1638695.7,0.0,718126.11,1001269.21
CUST_Q,2027-06-30,11.7479,544275.21,557488.69,1598625.9,0.0,702371.66,1001269.21
CUST_Q,2027-09-30,12,530400.5,562672.86,1575805.6,0.0,689527.89,1004564.21
CUST_Q,2027-12-30,12.2493,526770.83,538726.56,1547488.6,0.0,689858.78,1004564.21
CUST_Q,2028-03-31,12.5007,512548.85,557923.1,1520955.35,0.0,676241.33,1004564.21
CUST_Q,2028-06-30,12.7493,495015.99,532373.1,1448884.6,0.0,657928.27,1004564.21
CUST_Q,2028-09-29,12.998,480043.76,539435.7,1476630.49,0.0,642736.71,1006321.21
CUST_Q,2028-12-29,13.2466,465008.77,516621.25,1406953.34,0.0,627200.62,1006321.21
CUST_Q,2029-03-29,13.4932,448035.91,528632.65,1361990.67,0.0,608719.13,1006321.21
CUST_Q,2029-06-29,13.7452,441325.29,498674.64,1322182.98,0.0,604073.57,1006321.21
CUST_Q,2029-09-28,13.9945,423552.84,501375.25,1270278.99,0.0,584023.75,1006321.21
CUST_Q,2029-12-31,14.2521,412064.16,484686.89,1278444.8,0.0,572515.91,1006321.21
CUST_Q,2030-03-29,14.4932,397732.18,484093.04,1226841.92,0.0,556544.14,1006321.21
CUST_Q,2030-06-28,14.7425,390182.11,463093.56,1223649.02,0.0,550009.1,1006321.21
CUST_Q,2030-09-30,15,374891.54,470794.27,1203140.31,0.0,532482.02,1006321.21
CUST_Q,2030-12-31,15.2521,359236.84,447212.3,1134681.24,0.0,514036.69,1006321.21
CUST_Q,2031-03-31,15.4986,345243.27,454704.33,1133946.56,0.0,497599.1,1006321.21
CUST_Q,2031-06-30,15.7479,337169.51,423645.94,1095433.44,0.0,489530.83,1006321.21
CUST_Q,2031-09-30,16,324223.21,431617.13,1080221.63,0.0,474229.31,1006321.21
CUST_Q,2031-12-31,16.2521,308452.43,415145.52,1029046.89,0.0,454511.27,1006321.21
CUST_Q,2032-03-31,16.5007,292036.77,418617.43,995195.77,0.0,433482.2,1006321.21
CUST_Q,2032-06-30,16.7493,284718.55,390239.0,970462.91,0.0,425720.92,1006321.21
