#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_Z,2015-09-30,0,4336135.9,0.0,4336135.9,-4336135.9,4336135.9,4336135.9
CUST_Z,2015-12-31,0.252055,4223136.5,5314.4,5568785.0,0.0,4227862.4,4336555.9
CUST_Z,2016-03-31,0.500696,4219123.4,19640.62,6037956.0,0.0,4228522.1,4339820.1
CUST_Z,2016-06-30,0.74933,4158980.0,33891.88,6323679.0,0.0,4173872.0,4374708.0
CUST_Z,2016-09-30,1.0007,4160057.0,50497.3,6717779.0,0.0,4181992.0,4384463.0
CUST_Z,2016-12-30,1.24933,4066632.0,70894.37,6796264.0,0.0,4096298.0,4387045.0
CUST_Z,2017-03-31,1.49863,4069395.0,89721.54,7126036.0,0.0,4109516.0,4389980.0
CUST_Z,2017-06-30,1.74795,4015155.0,98935.97,7205338.0,0.0,4065179.0,4420639.0
CUST_Z,2017-09-29,1.99726,4015703.0,115677.22,7442860.0,0.0,4076190.0,4427116.0
CUST_Z,2017-12-29,2.24658,3919129.0,122477.62,7426875.0,0.0,3992545.0,4429473.0
CUST_Z,2018-03-29,2.49315,3920758.0,141352.05,7578379.0,0.0,4008630.0,4431738.0
CUST_Z,2018-06-29,2.74521,3870320.0,146976.04,7603597.0,0.0,3971681.0,4463645.0
CUST_Z,2018-09-28,2.99452,3871317.0,162554.48,7629477.0,0.0,3987212.0,4467320.0
CUST_Z,2018-12-31,3.25205,3782963.0,171419.68,7622469.0,0.0,3914450.0,4469738.0
CUST_Z,2019-03-29,3.49315,3780450.0,187015.36,7751209.0,0.0,3929135.0,4470701.0
CUST_Z,2019-06-28,3.74247,3729578.0,182657.13,7725082.0,0.0,3893980.0,4503350.0
CUST_Z,2019-09-30,4,3728052.0,195621.65,7922746.0,0.0,3910773.0,4505783.0
CUST_Z,2019-12-31,4.25205,3638195.0,197133.94,7875812.0,0.0,3837477.0,4509545.0
CUST_Z,2020-03-31,4.5007,3633607.0,209986.61,8070566.0,0.0,3853541.0,4509801.0
CUST_Z,2020-06-30,4.74933,3534960.0,211045.65,7822550.0,0.0,3769366.0,4509801.0
CUST_Z,2020-09-30,5.0007,3527310.0,220048.01,7997087.0,0.0,3781936.0,4509801.0
CUST_Z,2020-12-31,5.25206,3435956.0,214439.31,8002418.0,0.0,3706440.0,4509801.0
CUST_Z,2021-03-31,5.49863,3424150.0,223532.82,7979124.0,0.0,3715763.0,4509801.0
CUST_Z,2021-06-30,5.74795,3322534.0,221021.44,7819050.0,0.0,3627282.0,4509801.0
CUST_Z,2021-09-30,6,3313562.0,230754.36,7867452.0,0.0,3639580.0,4509801.0
CUST_Z,2021-12-30,6.24932,3221297.0,220516.23,7722999.0,0.0,3561298.0,4509801.0
CUST_Z,2022-03-31,6.49863,3206258.0,229868.35,7720143.0,0.0,3567883.0,4509801.0
CUST_Z,2022-06-30,6.74795,3111763.0,228512.46,7582106.0,0.0,3485371.0,4509801.0
CUST_Z,2022-09-30,7,3099806.0,238200.69,7601383.0,0.0,3494952.0,4509801.0
CUST_Z,2022-12-30,7.24932,3008340.0,227317.7,7382644.0,0.0,3414905.0,4509801.0
CUST_Z,2023-03-31,7.49863,2997865.0,236890.2,7357223.0,0.0,3426204.0,4509801.0
CUST_Z,2023-06-30,7.74795,2902402.0,234970.7,7209966.0,0.0,3339694.0,4509801.0
CUST_Z,2023-09-29,7.99726,2885101.0,236816.1,7213079.0,0.0,3342407.0,4509801.0
CUST_Z,2023-12-29,8.24658,2799429.0,225297.4,7037689.0,0.0,3265714.0,4509801.0
CUST_Z,2024-03-28,8.4925,2783156.0,229809.8,7126696.0,0.0,3269092.0,4509801.0
CUST_Z,2024-06-28,8.74387,2689546.0,224411.9,6756808.0,0.0,3181372.0,4509801.0
CUST_Z,2024-09-30,9.0007,2682739.0,233186.5,6950631.0,0.0,3196149.0,4509801.0
CUST_Z,2024-12-31,9.25206,2587090.0,231429.8,6676150.0,0.0,3104656.0,4509801.0
CUST_Z,2025-03-31,9.49863,2575483.0,234586.2,6719095.0,0.0,3112789.0,4509801.0
CUST_Z,2025-06-30,9.74795,2501108.0,222293.1,6567357.0,0.0,3044700.0,4509801.0
CUST_Z,2025-09-30,10,2492725.0,228207.1,6631655.0,0.0,3056638.0,4509801.0
CUST_Z,2025-12-31,10.2521,2390042.0,224885.9,6418008.0,0.0,2952387.0,4509801.0
CUST_Z,2026-03-31,10.4986,2375606.0,226663.3,6359479.0,0.0,2955772.0,4509801.0
CUST_Z,2026-06-30,10.7479,2296007.0,220465.8,6232466.0,0.0,2877606.0,4509801.0
CUST_Z,2026-09-30,11,2278508.0,222604.3,6238902.0,0.0,2876786.0,4509801.0
CUST_Z,2026-12-31,11.2521,2184719.0,223571.6,5991520.0,0.0,2778771.0,4509801.0
CUST_Z,2027-03-31,11.4986,2168752.0,225698.0,6085957.0,0.0,2778400.0,4509801.0
CUST_Z,2027-06-30,11.7479,2084182.5,215146.3,5830389.0,0.0,2689581.0,4509801.0
CUST_Z,2027-09-30,12,2065633.5,215512.4,5883352.0,0.0,2685349.0,4509801.0
CUST_Z,2027-12-30,12.2493,1968096.4,211098.9,5635328.0,0.0,2577426.0,4509801.0
CUST_Z,2028-03-31,12.5007,1954889.1,219835.8,5803837.0,0.0,2579221.0,4509801.0
CUST_Z,2028-06-30,12.7493,1872289.0,207517.5,5411436.0,0.0,2488471.0,4509801.0
CUST_Z,2028-09-29,12.998,1844652.1,206428.3,5418731.0,0.0,2469825.0,4509801.0
CUST_Z,2028-12-29,13.2466,1758759.3,197277.2,5156604.0,0.0,2372201.0,4509801.0
CUST_Z,2029-03-29,13.4932,1734593.5,200217.8,5113301.0,0.0,2356675.0,4509801.0
CUST_Z,2029-06-29,13.7452,1663275.1,187608.6,4826761.0,0.0,2276640.1,4509801.0
CUST_Z,2029-09-28,13.9945,1636392.2,186964.9,4785469.0,0.0,2256376.1,4509801.0
CUST_Z,2029-12-31,14.2521,1551083.8,182628.4,4478231.0,0.0,2155049.9,4509801.0
CUST_Z,2030-03-29,14.4932,1527264.9,179228.7,4614523.0,0.0,2137097.2,4509801.0
CUST_Z,2030-06-28,14.7425,1457801.0,170406.2,4238340.0,0.0,2054943.2,4509801.0
CUST_Z,2030-09-30,15,1431025.3,171306.8,4157107.0,0.0,2032582.7,4509801.0
CUST_Z,2030-12-31,15.2521,1353490.7,166150.7,3941145.0,0.0,1936722.5,4509801.0
CUST_Z,2031-03-31,15.4986,1329428.0,166975.0,3969461.0,0.0,1916105.4,4509801.0
CUST_Z,2031-06-30,15.7479,1259465.2,152265.2,3777482.0,0.0,1828596.4,4509801.0
CUST_Z,2031-09-30,16,1237845.2,158694.0,3740730.0,0.0,1810547.8,4509801.0
CUST_Z,2031-12-31,16.2521,1160567.6,153480.5,3591490.0,0.0,1710118.4,4509801.0
CUST_Z,2032-03-31,16.5007,1137877.7,153635.1,3455984.0,0.0,1688995.5,4509801.0
CUST_Z,2032-06-30,16.7493,1070031.1,139948.1,3253354.0,0.0,1599951.0,4509801.0
CUST_Z,2032-09-30,17.0007,1043738.0,139004.6,3224916.0,0.0,1572222.0,4509801.0
CUST_Z,2032-12-30,17.2493,977829.2,127542.4,2992185.0,0.0,1483756.6,4509801.0
CUST_Z,2033-03-31,17.4986,954069.3,127927.8,2934627.0,0.0,1458331.7,4509801.0
CUST_Z,2033-06-30,17.7479,884459.1,120513.9,2705714.0,0.0,1361855.2,4509801.0
CUST_Z,2033-09-30,18,855431.7,117304.9,2618034.0,0.0,1326936.9,4509801.0
CUST_Z,2033-12-30,18.2493,794694.9,111509.9,2481956.0,0.0,1241773.9,4509801.0
CUST_Z,2034-03-31,18.4986,773759.1,112251.3,2404803.0,0.0,1217937.8,4509801.0
CUST_Z,2034-06-30,18.7479,710494.0,105861.3,2204046.0,0.0,1126567.0,4509801.0
CUST_Z,2034-09-29,18.9973,684272.4,103274.7,2212889.0,0.0,1092954.5,4509801.0
CUST_Z,2034-12-29,19.2466,626593.2,97651.38,2018869.0,0.0,1008176.6,4509801.0
CUST_Z,2035-03-30,19.4959,598286.1,94856.26,1991574.0,0.0,969697.0,4509801.0
CUST_Z,2035-06-29,19.7452,542720.3,90858.5,1802582.0,0.0,886096.0,4509801.0
CUST_Z,2035-09-28,19.9945,522427.7,90204.48,1714135.7,0.0,859227.1,4509801.0
