#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CCC,2016-06-22,0,2911082.0,5767056.0,2911082.0,2855974.0,2911082.0,2911082.0
CCC,2016-09-22,0.251366,2933095.71,5788138.37,4061048.3,0.0,2938618.43,2938618.43
CCC,2016-12-22,0.5,2897923.22,5829119.1,4582275.0,0.0,2908794.34,2982994.34
CCC,2017-03-22,0.7465,2952997.01,5891240.8,5041824.5,0.0,2970039.17,3015315.17
CCC,2017-06-22,0.998555,2861903.8,5584134.47,5362014.0,0.0,2884776.71,3065110.71
CCC,2017-09-22,1.25061,2923065.66,5654909.98,5759628.9,0.0,2953260.28,3099680.28
CCC,2017-12-22,1.49993,2849606.21,5677578.53,5912269.6,0.0,2886160.81,3115669.81
CCC,2018-03-22,1.7465,2904741.1,5740324.23,6255872.0,0.0,2949235.89,3138178.89
CCC,2018-06-22,1.99856,2819188.6,5444013.7,6413116.1,0.0,2869563.5,3196872.5
CCC,2018-09-24,2.25609,2872177.4,5493809.76,6697293.1,0.0,2932479.4,3217204.4
CCC,2018-12-24,2.5054,2795718.2,5515550.35,6602433.2,0.0,2862954.9,3230682.0
CCC,2019-03-22,2.7465,2842105.6,5560997.76,6989686.0,0.0,2918872.6,3244584.6
CCC,2019-06-24,3.00403,2751589.2,5261549.23,7125441.0,0.0,2834640.4,3302514.4
CCC,2019-09-23,3.25335,2785266.1,5291699.15,7316182.0,0.0,2879119.1,3311477.1
CCC,2019-12-23,3.50266,2694473.2,5305915.38,7261546.0,0.0,2794764.8,3317334.4
CCC,2020-03-23,3.75137,2728406.3,5333658.5,7302196.0,0.0,2839611.3,3321445.9
CCC,2020-06-22,4,2639644.6,5042828.14,7410551.0,0.0,2756599.1,3378874.1
CCC,2020-09-22,4.25137,2668709.8,5067505.47,7488367.0,0.0,2797984.0,3388135.6
CCC,2020-12-22,4.5,2578098.3,5066462.82,7311462.0,0.0,2713596.0,3388870.7
CCC,2021-03-22,4.7465,2598180.8,5089583.23,7440071.0,0.0,2745353.5,3391270.1
CCC,2021-06-22,4.99856,2517729.1,4793696.75,7349507.0,0.0,2670906.3,3433740.3
CCC,2021-09-22,5.25061,2538472.57,4810632.14,7363389.0,0.0,2704884.91,3440116.41
CCC,2021-12-22,5.49993,2440774.19,4801218.84,7062088.0,0.0,2612250.19,3442912.39
CCC,2022-03-22,5.7465,2452509.95,4806093.81,7102894.0,0.0,2636254.54,3443329.39
