#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_53,2016-06-22,0,135051,0,135051,-135051,135051,135051
CSA_53,2016-09-22,0.251366,136321,0,140325,0,136578,136578
CSA_53,2016-12-22,0.5,131986,0,134136,0,132481,136578
CSA_53,2017-03-22,0.7465,135235,0,136892,0,136015,136578
CSA_53,2017-06-22,0.998555,132003,0,138552,0,133058,136578
CSA_53,2017-09-22,1.25061,134913,0,148150,0,136307,136578
CSA_53,2017-12-22,1.49993,131344,0,150941,0,133029,136578
CSA_53,2018-03-22,1.7465,135072,0,162065,0,137141,137141
CSA_53,2018-06-22,1.99856,132132,0,167480,0,134493,137141
CSA_53,2018-09-24,2.25609,136091,0,180770,0,138948,138948
CSA_53,2018-12-24,2.5054,133558,0,188153,0,136770,138948
CSA_53,2019-03-22,2.7465,137322,0,200819,0,141031,141031
CSA_53,2019-06-24,3.00403,134811,10.6957,207497,0,138880,141031
CSA_53,2019-09-23,3.25335,139521,21.1256,220712,0,144222,144222
CSA_53,2019-12-23,3.50266,129102,0,196833,0,133907,144222
CSA_53,2020-03-23,3.75137,133503,0,206239,0,138944,144222
CSA_53,2020-06-22,4,123004,0,184240,0,128454,144222
CSA_53,2020-09-22,4.25137,128102,0,197582,0,134307,144222
CSA_53,2020-12-22,4.5,116079,0,171470,0,122180,144222
CSA_53,2021-03-22,4.7465,120745,0,183293,0,127585,144222
CSA_53,2021-06-22,4.99856,109007,0,155180,0,115638,144222
CSA_53,2021-09-22,5.25061,114547,0,167457,0,122056,144222
CSA_53,2021-12-22,5.49993,101511,0,137913,0,108643,144222
CSA_53,2022-03-22,5.7465,106533,0,150307,0,114515,144222
CSA_53,2022-06-22,5.99856,93725.7,0,123181,0,101197,144222
CSA_53,2022-09-22,6.25061,99689.5,0,135674,0,108149,144222
CSA_53,2022-12-22,6.49993,86018.1,0,107145,0,93757.5,144222
CSA_53,2023-03-22,6.7465,91394.9,0,117618,0,100083,144222
CSA_53,2023-06-22,6.99856,77953.2,0,95258.5,0,85770.7,144222
CSA_53,2023-09-22,7.25061,83974.2,0,103502,0,92875.2,144222
CSA_53,2023-12-22,7.49993,69380.9,0,100658,0,77130.5,144222
CSA_53,2024-03-22,7.74863,75153.5,0,101112,0,83978.5,144222
CSA_53,2024-06-24,8.00546,60350.7,0,109977,0,67796.5,144222
CSA_53,2024-09-23,8.2541,66626.8,0,106726,0,75245.4,144222
CSA_53,2024-12-23,8.50273,51928.9,0,121089,0,58958.5,144222
CSA_53,2025-03-24,8.75198,57874,0,117891,0,66058.3,144222
CSA_53,2025-06-23,9.0013,43347.8,0,129755,0,49741.3,144222
CSA_53,2025-09-22,9.25061,49669.7,0,130280,0,57313.8,144222
CSA_53,2025-12-22,9.49993,34871,283.562,134873,0,40462.3,144222
CSA_53,2026-03-23,9.74924,40607.4,0,141742,0,47381.7,144222
CSA_53,2026-06-22,9.99856,32195.8,6168.94,157686,0,37776.7,144222
CSA_53,2026-09-22,10.2506,34607.5,2311.83,149329,0,40843.9,144222
CSA_53,2026-12-22,10.4999,31185.2,14137.7,160567,0,37018,144222
CSA_53,2027-03-22,10.7465,32306.4,9657.87,162190,0,38568.5,144222
CSA_53,2027-06-22,10.9986,30981.8,23028.7,169196,0,37203.6,144222
CSA_53,2027-09-22,11.2506,32263.3,17909.2,169831,0,38969.3,144222
CSA_53,2027-12-22,11.4999,31918.5,32496.1,188129,0,38775.9,144222
CSA_53,2028-03-22,11.7486,32780.9,27567,171232,0,40054.1,144222
CSA_53,2028-06-22,12,32501.6,42347.5,187304,0,39945.4,144222
