#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CC,2015-12-31,0,3836982.0,2284563.1,3836982.0,-1552418.9,3836982.0,3836982.0
CC,2016-03-31,0.248641,3821596.87,2282696.6,4641467.0,0.0,3829037.41,3841202.41
CC,2016-06-30,0.497275,3754165.98,2142063.09,4942050.8,0.0,3768789.05,3896085.05
CC,2016-09-30,0.748641,3738697.89,2142518.0,5213711.1,0.0,3762048.21,3905194.21
CC,2016-12-30,0.997275,3732944.68,2090389.02,5490976.0,0.0,3766445.09,3939599.04
CC,2017-03-31,1.24658,3720133.26,2100101.33,5702285.0,0.0,3765219.62,3953755.62
CC,2017-06-30,1.49589,3636857.91,1988347.9,5854790.8,0.0,3693745.43,3967697.6
CC,2017-09-29,1.74521,3618357.25,1998475.65,6067036.95,0.0,3687813.04,3979619.42
CC,2017-12-29,1.99452,3618360.36,1964331.14,6284503.4,0.0,3700718.43,4014266.85
CC,2018-03-29,2.2411,3592874.22,1971693.52,6491259.0,0.0,3691808.31,4022756.94
CC,2018-06-29,2.49315,3511845.96,1877051.14,6612756.4,0.0,3626156.43,4037763.8
CC,2018-09-28,2.74247,3485093.87,1881280.22,6736331.0,0.0,3615903.25,4043522.02
CC,2018-12-31,3,3485054.82,1851883.92,6944550.6,0.0,3633885.64,4079801.92
CC,2019-03-29,3.2411,3458048.91,1856178.97,7049699.7,0.0,3624136.45,4087716.72
CC,2019-06-28,3.49041,3382515.2,1771650.73,7355327.8,0.0,3563831.9,4103611.67
CC,2019-09-30,3.74795,3350729.9,1771521.32,7573045.4,0.0,3549729.8,4107770.17
CC,2019-12-31,4,3341548.26,1741232.24,7559987.8,0.0,3559036.63,4134819.17
CC,2020-03-31,4.24864,3315604.47,1747105.11,7645661.4,0.0,3551880.26,4143822.47
CC,2020-06-30,4.49728,3229950.1,1669372.44,7779478.0,0.0,3480295.1,4157157.77
CC,2020-09-30,4.74864,3200919.9,1677197.3,7799851.0,0.0,3469339.9,4162028.27
CC,2020-12-31,5.00001,3188455.21,1652265.35,7828191.4,0.0,3476209.03,4189187.97
CC,2021-03-31,5.24658,3159227.46,1656117.29,7883618.3,0.0,3465540.7,4195200.77
