#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_128,2015-12-31,0,2.385e+06,0,2.385e+06,-2.385e+06,2.385e+06,2.385e+06
CSA_128,2016-03-31,0.248641,2.37288e+06,0,2.70383e+06,0,2.3775e+06,2.385e+06
CSA_128,2016-06-30,0.497275,2.36855e+06,0,2.84123e+06,0,2.37778e+06,2.385e+06
CSA_128,2016-09-30,0.748641,2.33988e+06,0,2.89322e+06,0,2.3545e+06,2.385e+06
CSA_128,2016-12-30,0.997275,2.30938e+06,0,2.9688e+06,0,2.3301e+06,2.385e+06
CSA_128,2017-03-31,1.24658,2.28184e+06,0,3.01663e+06,0,2.3095e+06,2.385e+06
CSA_128,2017-06-30,1.49589,2.26418e+06,0,3.0479e+06,0,2.2996e+06,2.385e+06
CSA_128,2017-09-29,1.74521,2.23616e+06,0,3.11675e+06,0,2.27908e+06,2.385e+06
CSA_128,2017-12-29,1.99452,2.20741e+06,0,3.16505e+06,0,2.25765e+06,2.385e+06
CSA_128,2018-03-29,2.2411,2.18086e+06,0,3.17672e+06,0,2.24091e+06,2.385e+06
CSA_128,2018-06-29,2.49315,2.1638e+06,0,3.19243e+06,0,2.23423e+06,2.385e+06
CSA_128,2018-09-28,2.74247,2.13412e+06,0,3.22636e+06,0,2.21422e+06,2.385e+06
CSA_128,2018-12-31,3,2.10832e+06,0,3.20388e+06,0,2.19836e+06,2.385e+06
CSA_128,2019-03-29,3.2411,2.08482e+06,0,3.20809e+06,0,2.18495e+06,2.385e+06
CSA_128,2019-06-28,3.49041,2.06817e+06,0,3.24227e+06,0,2.17903e+06,2.385e+06
CSA_128,2019-09-30,3.74795,2.04337e+06,87.9347,3.24377e+06,0,2.16473e+06,2.385e+06
CSA_128,2019-12-31,4,2.01773e+06,12.9276,3.21719e+06,0,2.14905e+06,2.385e+06
CSA_128,2020-03-31,4.24864,1.98876e+06,309.295,3.27213e+06,0,2.13048e+06,2.385e+06
CSA_128,2020-06-30,4.49728,1.96644e+06,306.409,3.31997e+06,0,2.11885e+06,2.385e+06
CSA_128,2020-09-30,4.74864,1.93792e+06,0,3.22143e+06,0,2.10043e+06,2.385e+06
CSA_128,2020-12-31,5.00001,1.90524e+06,81.5583,3.30527e+06,0,2.07718e+06,2.385e+06
CSA_128,2021-03-31,5.24658,1.87307e+06,5.2795,3.27316e+06,0,2.05468e+06,2.385e+06
CSA_128,2021-06-30,5.49589,1.846e+06,258.286,3.23004e+06,0,2.03763e+06,2.385e+06
CSA_128,2021-09-30,5.74795,1.81597e+06,183.049,3.25984e+06,0,2.01714e+06,2.385e+06
CSA_128,2021-12-30,5.99726,1.78024e+06,627.066,3.24278e+06,0,1.9898e+06,2.385e+06
CSA_128,2022-03-31,6.24658,1.75149e+06,344.62,3.19581e+06,0,1.97067e+06,2.385e+06
CSA_128,2022-06-30,6.49589,1.72187e+06,1037.77,3.1271e+06,0,1.95026e+06,2.385e+06
CSA_128,2022-09-30,6.74795,1.69343e+06,1312.96,3.12383e+06,0,1.93099e+06,2.385e+06
CSA_128,2022-12-30,6.99726,1.65776e+06,1831.75,3.03646e+06,0,1.90293e+06,2.385e+06
CSA_128,2023-03-31,7.24658,1.63024e+06,2327.96,2.98598e+06,0,1.8839e+06,2.385e+06
CSA_128,2023-06-30,7.49589,1.60106e+06,3053.22,2.98796e+06,0,1.8626e+06,2.385e+06
CSA_128,2023-09-29,7.74521,1.57165e+06,4193.08,2.92036e+06,0,1.84066e+06,2.385e+06
CSA_128,2023-12-29,7.99452,1.53676e+06,4342.93,3.00316e+06,0,1.81188e+06,2.385e+06
CSA_128,2024-03-28,8.24044,1.50865e+06,3010.91,2.95348e+06,0,1.79105e+06,2.385e+06
CSA_128,2024-06-28,8.49181,1.48204e+06,3141.4,2.87355e+06,0,1.77194e+06,2.385e+06
CSA_128,2024-09-30,8.74864,1.45636e+06,3213.2,2.83233e+06,0,1.75385e+06,2.385e+06
CSA_128,2024-12-31,9.00001,1.42321e+06,4611.88,2.77397e+06,0,1.72609e+06,2.385e+06
CSA_128,2025-03-31,9.24658,1.39744e+06,4832.02,2.7082e+06,0,1.70686e+06,2.385e+06
CSA_128,2025-06-30,9.49589,1.37302e+06,4675.77,2.72688e+06,0,1.68908e+06,2.385e+06
CSA_128,2025-09-30,9.74795,1.34932e+06,4902.02,2.73702e+06,0,1.67199e+06,2.385e+06
CSA_128,2025-12-31,10,1.31524e+06,4268.84,2.71094e+06,0,1.6416e+06,2.385e+06
CSA_128,2026-03-31,10.2466,1.28834e+06,4257.83,2.74008e+06,0,1.61972e+06,2.385e+06
CSA_128,2026-06-30,10.4959,1.26334e+06,4607.08,2.71452e+06,0,1.59998e+06,2.385e+06
CSA_128,2026-09-30,10.7479,1.23736e+06,4990.3,2.72743e+06,0,1.57874e+06,2.385e+06
CSA_128,2026-12-31,11,1.20027e+06,4889.18,2.66393e+06,0,1.54282e+06,2.385e+06
CSA_128,2027-03-31,11.2466,1.17559e+06,5370.23,2.61294e+06,0,1.5221e+06,2.385e+06
CSA_128,2027-06-30,11.4959,1.15133e+06,7003.99,2.67986e+06,0,1.50166e+06,2.385e+06
CSA_128,2027-09-30,11.7479,1.12464e+06,6245.36,2.5931e+06,0,1.47778e+06,2.385e+06
CSA_128,2027-12-30,11.9973,1.08986e+06,7209.48,2.55809e+06,0,1.44262e+06,2.385e+06
CSA_128,2028-03-31,12.2486,1.06492e+06,8877.35,2.51502e+06,0,1.42024e+06,2.385e+06
CSA_128,2028-06-30,12.4973,1.03993e+06,9005.92,2.55902e+06,0,1.39729e+06,2.385e+06
CSA_128,2028-09-29,12.7459,1.01593e+06,10178.7,2.47435e+06,0,1.37525e+06,2.385e+06
CSA_128,2028-12-29,12.9945,986302,9452.7,2.4198e+06,0,1.34511e+06,2.385e+06
CSA_128,2029-03-29,13.2411,961143,9399.49,2.26625e+06,0,1.32049e+06,2.385e+06
CSA_128,2029-06-29,13.4932,934953,10036.7,2.20156e+06,0,1.29421e+06,2.385e+06
CSA_128,2029-09-28,13.7425,910220,12006.3,2.15387e+06,0,1.26939e+06,2.385e+06
CSA_128,2029-12-31,14,877988,11558.3,2.13781e+06,0,1.2339e+06,2.385e+06
CSA_128,2030-03-29,14.2411,853916,12516.2,2.04894e+06,0,1.20874e+06,2.385e+06
CSA_128,2030-06-28,14.4904,838118,12180.6,2.08283e+06,0,1.19525e+06,2.385e+06
CSA_128,2030-09-30,14.7479,810541,12724.4,2.05371e+06,0,1.16484e+06,2.385e+06
CSA_128,2030-12-31,15,777574,12404.9,1.90919e+06,0,1.12591e+06,2.385e+06
CSA_128,2031-03-31,15.2466,755152,13173.1,1.93176e+06,0,1.10143e+06,2.385e+06
CSA_128,2031-06-30,15.4959,731087,12543.7,1.91413e+06,0,1.07419e+06,2.385e+06
CSA_128,2031-09-30,15.7479,708861,13986.3,1.83364e+06,0,1.0493e+06,2.385e+06
CSA_128,2031-12-31,16,681909,18215,1.76653e+06,0,1.01693e+06,2.385e+06
CSA_128,2032-03-31,16.2486,655564,15797,1.67161e+06,0,984853,2.385e+06
CSA_128,2032-06-30,16.4973,634121,15428.9,1.60487e+06,0,959666,2.385e+06
CSA_128,2032-09-30,16.7486,611520,14417.2,1.58777e+06,0,932362,2.385e+06
CSA_128,2032-12-30,16.9973,579473,13731.9,1.50075e+06,0,890016,2.385e+06
CSA_128,2033-03-31,17.2466,560643,14180.1,1.4477e+06,0,867446,2.385e+06
CSA_128,2033-06-30,17.4959,539696,13830.5,1.40754e+06,0,841196,2.385e+06
CSA_128,2033-09-30,17.7479,518177,14710,1.34511e+06,0,813677,2.385e+06
CSA_128,2033-12-30,17.9973,485971,13604.6,1.25883e+06,0,768734,2.385e+06
CSA_128,2034-03-31,18.2466,466045,15405.3,1.26681e+06,0,742650,2.385e+06
CSA_128,2034-06-30,18.4959,446904,16097.4,1.16528e+06,0,717401,2.385e+06
CSA_128,2034-09-29,18.7452,429338,15921.8,1.19253e+06,0,694286,2.385e+06
CSA_128,2034-12-29,18.9945,400763,16362.9,1.13188e+06,0,652857,2.385e+06
CSA_128,2035-03-30,19.2438,382407,20399.4,1.08796e+06,0,627548,2.385e+06
CSA_128,2035-06-29,19.4932,356743,17506.5,1.08165e+06,0,589750,2.385e+06
CSA_128,2035-09-28,19.7425,342448,18839,1.03924e+06,0,570294,2.385e+06
CSA_128,2035-12-31,20,320714,19700.2,931632,0,538168,2.385e+06
