#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_130,2015-12-31,0,543951,0,543951,-543951,543951,543951
CSA_130,2016-03-31,0.248641,543041,127.214,892447,0,544098,544098
CSA_130,2016-06-30,0.497275,468507,3645.46,911815,0,470332,544098
CSA_130,2016-09-30,0.748641,475324,10881.2,1.0277e+06,0,478294,544098
CSA_130,2016-12-30,0.997275,474793,17761.3,1.12053e+06,0,479054,544098
CSA_130,2017-03-31,1.24658,482432,25616.6,1.20131e+06,0,488280,544098
CSA_130,2017-06-30,1.49589,452388,38049.6,1.2235e+06,0,459464,544098
CSA_130,2017-09-29,1.74521,460249,47245.6,1.26276e+06,0,469083,544098
CSA_130,2017-12-29,1.99452,461254,49882.1,1.34718e+06,0,471752,544098
CSA_130,2018-03-29,2.2411,463333,53895.4,1.41206e+06,0,476092,544098
CSA_130,2018-06-29,2.49315,439156,66000.6,1.37448e+06,0,453451,544098
CSA_130,2018-09-28,2.74247,445136,74286.1,1.34356e+06,0,461843,544098
CSA_130,2018-12-31,3,444670,72959.1,1.34177e+06,0,463659,544098
CSA_130,2019-03-29,3.2411,448582,79174.1,1.3875e+06,0,470127,544098
CSA_130,2019-06-28,3.49041,423189,87042.5,1.37518e+06,0,445872,544098
CSA_130,2019-09-30,3.74795,426329,93847.8,1.4014e+06,0,451648,544098
CSA_130,2019-12-31,4,423954,89882.4,1.47265e+06,0,451548,544098
CSA_130,2020-03-31,4.24864,427606,97050.4,1.43635e+06,0,458078,544098
CSA_130,2020-06-30,4.49728,409640,102319,1.46824e+06,0,441390,544098
CSA_130,2020-09-30,4.74864,414033,107519,1.45842e+06,0,448753,544098
CSA_130,2020-12-31,5.00001,415764,98559.7,1.44398e+06,0,453286,544098
CSA_130,2021-03-31,5.24658,420153,103615,1.53895e+06,0,460890,544098
CSA_130,2021-06-30,5.49589,398652,103325,1.43292e+06,0,440035,544098
CSA_130,2021-09-30,5.74795,398891,107114,1.46264e+06,0,443079,544098
CSA_130,2021-12-30,5.99726,402395,96640.2,1.50552e+06,0,449764,544098
CSA_130,2022-03-31,6.24658,403364,100204,1.48676e+06,0,453841,544098
CSA_130,2022-06-30,6.49589,384358,98078,1.4455e+06,0,435341,544098
CSA_130,2022-09-30,6.74795,386178,101901,1.50372e+06,0,440352,544098
CSA_130,2022-12-30,6.99726,386346,89971.2,1.43762e+06,0,443482,544098
CSA_130,2023-03-31,7.24658,387324,93610.3,1.432e+06,0,447589,544098
