#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_82,2015-12-31,0,500285,0,500285,-500285,500285,500285
CSA_82,2016-03-31,0.248641,498924,0,593190,0,499895,500285
CSA_82,2016-06-30,0.497275,511570,0,644298,0,513564,513564
CSA_82,2016-09-30,0.748641,509012,0,665043,0,512192,513564
CSA_82,2016-12-30,0.997275,497711,0,667013,0,502178,513564
CSA_82,2017-03-31,1.24658,494410,0,689030,0,500403,513564
CSA_82,2017-06-30,1.49589,499498,0,698441,0,507311,513564
CSA_82,2017-09-29,1.74521,496119,29.6017,704672,0,505642,513564
CSA_82,2017-12-29,1.99452,483454,197.106,690926,0,494458,513564
CSA_82,2018-03-29,2.2411,479311,461.79,700609,0,492510,513564
CSA_82,2018-06-29,2.49315,481748,638.956,703715,0,497429,513564
CSA_82,2018-09-28,2.74247,477344,732.985,704090,0,495261,513564
CSA_82,2018-12-31,3,462212,938.854,697477,0,481951,513564
CSA_82,2019-03-29,3.2411,457534,677.815,697078,0,479508,513564
CSA_82,2019-06-28,3.49041,458856,637.254,687453,0,483452,513564
CSA_82,2019-09-30,3.74795,455160,882.932,681158,0,482192,513564
CSA_82,2019-12-31,4,439684,1038,667955,0,468302,513564
CSA_82,2020-03-31,4.24864,435498,1659.45,673080,0,466532,513564
CSA_82,2020-06-30,4.49728,433884,1090.29,666318,0,467513,513564
CSA_82,2020-09-30,4.74864,429492,1728.32,662135,0,465509,513564
CSA_82,2020-12-31,5.00001,412831,1771.01,641733,0,450088,513564
CSA_82,2021-03-31,5.24658,408288,2278.92,637371,0,447874,513564
CSA_82,2021-06-30,5.49589,405900,2027.14,633869,0,448037,513564
CSA_82,2021-09-30,5.74795,401539,2203.01,623914,0,446022,513564
CSA_82,2021-12-30,5.99726,389927,2835.83,609364,0,435828,513564
CSA_82,2022-03-31,6.24658,384932,3673.23,606104,0,433103,513564
CSA_82,2022-06-30,6.49589,372473,4161.46,586840,0,421880,513564
CSA_82,2022-09-30,6.74795,367454,4455.74,577952,0,419002,513564
CSA_82,2022-12-30,6.99726,355411,4935.21,551360,0,407972,513564
CSA_82,2023-03-31,7.24658,350696,5450.78,539224,0,405262,513564
CSA_82,2023-06-30,7.49589,337820,5993.48,523355,0,393004,513564
CSA_82,2023-09-29,7.74521,333095,6314.11,520140,0,390109,513564
CSA_82,2023-12-29,7.99452,319832,5573.78,504426,0,377092,513564
CSA_82,2024-03-28,8.24044,315481,6649.09,499199,0,374534,513564
CSA_82,2024-06-28,8.49181,302339,6159.37,472176,0,361478,513564
CSA_82,2024-09-30,8.74864,297909,7036.34,467761,0,358763,513564
CSA_82,2024-12-31,9.00001,284394,6787.73,449528,0,344917,513564
CSA_82,2025-03-31,9.24658,279463,6768.9,445235,0,341342,513564
CSA_82,2025-06-30,9.49589,267075,7637.25,421995,0,328554,513564
CSA_82,2025-09-30,9.74795,260748,7832.96,414901,0,323102,513564
CSA_82,2025-12-31,10,249650,7939.61,394434,0,311598,513564
CSA_82,2026-03-31,10.2466,243545,8063.03,389976,0,306189,513564
CSA_82,2026-06-30,10.4959,232050,7528.3,371497,0,293885,513564
CSA_82,2026-09-30,10.7479,225578,6989.11,364171,0,287814,513564
CSA_82,2026-12-31,11,214766,6740.88,339381,0,276059,513564
CSA_82,2027-03-31,11.2466,208458,7215.46,338737,0,269903,513564
CSA_82,2027-06-30,11.4959,198409,7536.8,316249,0,258783,513564
CSA_82,2027-09-30,11.7479,192441,7413.44,312207,0,252867,513564
CSA_82,2027-12-30,11.9973,181788,7089.26,291065,0,240628,513564
CSA_82,2028-03-31,12.2486,176018,7713.74,284147,0,234749,513564
CSA_82,2028-06-30,12.4973,165261,7718.24,263867,0,222050,513564
CSA_82,2028-09-29,12.7459,159411,7592.19,255619,0,215791,513564
CSA_82,2028-12-29,12.9945,151081,6744.75,243397,0,206043,513564
CSA_82,2029-03-29,13.2411,145024,7052.64,240742,0,199245,513564
CSA_82,2029-06-29,13.4932,136875,6495.65,225108,0,189471,513564
CSA_82,2029-09-28,13.7425,130868,6246.51,222664,0,182509,513564
CSA_82,2029-12-31,14,123109,6117.79,210155,0,173014,513564
CSA_82,2030-03-29,14.2411,117853,6214.82,204297,0,166824,513564
CSA_82,2030-06-28,14.4904,110087,5898.14,190263,0,156996,513564
CSA_82,2030-09-30,14.7479,104798,6145.61,187979,0,150607,513564
CSA_82,2030-12-31,15,96547.4,5275.52,171502,0,139799,513564
CSA_82,2031-03-31,15.2466,90946.7,5403.16,166839,0,132650,513564
CSA_82,2031-06-30,15.4959,84009.4,5342.19,156258,0,123436,513564
CSA_82,2031-09-30,15.7479,78825.2,5425.76,150823,0,116682,513564
CSA_82,2031-12-31,16,71603.2,4873.02,142122,0,106782,513564
CSA_82,2032-03-31,16.2486,66507.5,5355.45,135579,0,99914.1,513564
CSA_82,2032-06-30,16.4973,59400.7,5131.97,124686,0,89895.7,513564
CSA_82,2032-09-30,16.7486,54717.5,5620.7,120190,0,83425.7,513564
CSA_82,2032-12-30,16.9973,47919.7,5752.72,109039,0,73600.2,513564
CSA_82,2033-03-31,17.2466,43271.3,6307.47,110900,0,66950.9,513564
CSA_82,2033-06-30,17.4959,36603.6,6104.93,97018.2,0,57052,513564
CSA_82,2033-09-30,17.7479,36766.8,6305.78,97505.5,0,57733.7,513564
CSA_82,2033-12-30,17.9973,33342.7,5762.45,87871.6,0,52743.2,513564
CSA_82,2034-03-31,18.2466,33592.9,5888.76,88120.3,0,53530.8,513564
CSA_82,2034-06-30,18.4959,30294,5533.87,79062.3,0,48630,513564
CSA_82,2034-09-29,18.7452,30468.5,5542.25,80734.5,0,49270.8,513564
CSA_82,2034-12-29,18.9945,27017.4,5190.13,74572.1,0,44012.2,513564
CSA_82,2035-03-30,19.2438,27080.5,5767.64,74973.1,0,44440.5,513564
CSA_82,2035-06-29,19.4932,23810.8,5039.88,66268.3,0,39362.8,513564
CSA_82,2035-09-28,19.7425,24090.8,4894.62,67159.7,0,40119.4,513564
CSA_82,2035-12-31,20,20710.9,4369.98,58341,0,34753.5,513564
