#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_21,2015-12-31,0,63434.6,0,63434.6,-63434.6,63434.6,63434.6
CSA_21,2016-03-31,0.248641,69894.5,6058.8,159592,0,70030.5,70030.5
CSA_21,2016-06-30,0.497275,83726.3,12407.3,211171,0,84052.5,84052.5
CSA_21,2016-09-30,0.748641,89519.1,18172.1,237778,0,90078.4,90078.4
CSA_21,2016-12-30,0.997275,89698.9,24791.4,249948,0,90504,90504
CSA_21,2017-03-31,1.24658,95785.8,31099.1,263889,0,96946.9,96946.9
CSA_21,2017-06-30,1.49589,106226,32911.1,295721,0,107887,107887
CSA_21,2017-09-29,1.74521,111346,37954.9,308295,0,113484,113484
CSA_21,2017-12-29,1.99452,109777,42247.8,311852,0,112275,113484
CSA_21,2018-03-29,2.2411,115018,46659.7,330102,0,118185,118185
CSA_21,2018-06-29,2.49315,122834,46813.8,347477,0,126832,126832
CSA_21,2018-09-28,2.74247,128323,52080.8,362438,0,133139,133139
CSA_21,2018-12-31,3,125888,57287.1,357862,0,131264,133139
CSA_21,2019-03-29,3.2411,132253,62538.2,365807,0,138604,138604
CSA_21,2019-06-28,3.49041,138674,62103.3,375639,0,146108,146108
CSA_21,2019-09-30,3.74795,142141,63547,402994,0,150583,150583
CSA_21,2019-12-31,4,137912,66399.4,383985,0,146888,150583
CSA_21,2020-03-31,4.24864,142334,69208.8,384314,0,152477,152477
CSA_21,2020-06-30,4.49728,147280,67608.4,394933,0,158695,158695
CSA_21,2020-09-30,4.74864,152686,70240.3,423931,0,165490,165490
CSA_21,2020-12-31,5.00001,148742,71162.8,414814,0,162165,165490
CSA_21,2021-03-31,5.24658,153805,73518.1,430093,0,168718,168718
CSA_21,2021-06-30,5.49589,156585,69352.8,434514,0,172840,172840
CSA_21,2021-09-30,5.74795,161946,71873.1,437435,0,179886,179886
CSA_21,2021-12-30,5.99726,154605,72883,426071,0,172805,179886
CSA_21,2022-03-31,6.24658,159253,74392.7,449495,0,179182,179886
CSA_21,2022-06-30,6.49589,162657,72273,450706,0,184233,184233
CSA_21,2022-09-30,6.74795,169452,76614,470952,0,193223,193223
CSA_21,2022-12-30,6.99726,163318,77358.7,455190,0,187471,193223
CSA_21,2023-03-31,7.24658,167756,78749.5,465145,0,193858,193858
CSA_21,2023-06-30,7.49589,167943,75990.5,469657,0,195378,195378
CSA_21,2023-09-29,7.74521,173553,77345.2,472450,0,203259,203259
CSA_21,2023-12-29,7.99452,164632,78537.6,452596,0,194106,203259
CSA_21,2024-03-28,8.24044,170776,81507.4,460677,0,202742,203259
CSA_21,2024-06-28,8.49181,170931,78560.3,456383,0,204367,204367
CSA_21,2024-09-30,8.74864,176462,81194.8,477725,0,212508,212508
CSA_21,2024-12-31,9.00001,169073,84915.4,460372,0,205053,212508
CSA_21,2025-03-31,9.24658,174947,87677.8,472947,0,213684,213684
CSA_21,2025-06-30,9.49589,174514,83222,470527,0,214686,214686
CSA_21,2025-09-30,9.74795,179267,83496.4,487843,0,222136,222136
CSA_21,2025-12-31,10,171263,84843.1,465730,0,213760,222136
CSA_21,2026-03-31,10.2466,175664,84967.7,477940,0,220848,222136
CSA_21,2026-06-30,10.4959,174059,81658.8,474712,0,220440,222136
CSA_21,2026-09-30,10.7479,175973,82425.9,500019,0,224524,224524
CSA_21,2026-12-31,11,163294,83032.2,460373,0,209897,224524
CSA_21,2027-03-31,11.2466,165775,85652.1,460335,0,214638,224524
CSA_21,2027-06-30,11.4959,165644,80254.6,441027,0,216047,224524
CSA_21,2027-09-30,11.7479,168347,82738.4,453948,0,221208,224524
CSA_21,2027-12-30,11.9973,156173,82972.9,432641,0,206722,224524
CSA_21,2028-03-31,12.2486,159599,83635.2,445882,0,212851,224524
CSA_21,2028-06-30,12.4973,157811,83036.7,440571,0,212040,224524
CSA_21,2028-09-29,12.7459,159560,82095.4,458210,0,215992,224524
CSA_21,2028-12-29,12.9945,146818,83842,421168,0,200229,224524
CSA_21,2029-03-29,13.2411,148035,83115.1,416932,0,203381,224524
CSA_21,2029-06-29,13.4932,147843,80262.4,421896,0,204652,224524
CSA_21,2029-09-28,13.7425,149686,80096.4,424240,0,208753,224524
CSA_21,2029-12-31,14,136674,79257.5,383398,0,192078,224524
CSA_21,2030-03-29,14.2411,137909,80070,385362,0,195214,224524
CSA_21,2030-06-28,14.4904,135867,72628,375806,0,193761,224524
CSA_21,2030-09-30,14.7479,138322,75821.8,393106,0,198785,224524
CSA_21,2030-12-31,15,126406,77526.5,363605,0,183034,224524
CSA_21,2031-03-31,15.2466,127492,76659.4,361296,0,185954,224524
CSA_21,2031-06-30,15.4959,126764,71269.5,356904,0,186255,224524
CSA_21,2031-09-30,15.7479,127665,70185.4,370684,0,188977,224524
CSA_21,2031-12-31,16,116881,72588.1,332946,0,174305,224524
CSA_21,2032-03-31,16.2486,119562,75790.6,345728,0,179618,224524
CSA_21,2032-06-30,16.4973,119117,70747.2,347121,0,180270,224524
CSA_21,2032-09-30,16.7486,120928,71524.5,346319,0,184374,224524
CSA_21,2032-12-30,16.9973,109692,73266,321436,0,168476,224524
CSA_21,2033-03-31,17.2466,110930,73353.7,312989,0,171634,224524
CSA_21,2033-06-30,17.4959,109762,68322,319351,0,171080,224524
CSA_21,2033-09-30,17.7479,110901,68373.8,323785,0,174144,224524
CSA_21,2033-12-30,17.9973,99320.2,68255.9,297632,0,157110,224524
CSA_21,2034-03-31,18.2466,100403,72413.4,292497,0,159993,224524
CSA_21,2034-06-30,18.4959,99400.7,66872.6,276494,0,159565,224524
CSA_21,2034-09-29,18.7452,100914,66718.6,289709,0,163189,224524
CSA_21,2034-12-29,18.9945,89373.7,65809.2,266867,0,145593,224524
CSA_21,2035-03-30,19.2438,90289.2,65830.9,273153,0,148169,224524
CSA_21,2035-06-29,19.4932,88023.2,58321.1,257185,0,145516,224524
CSA_21,2035-09-28,19.7425,89134.5,58386.7,271033,0,148439,224524
CSA_21,2035-12-31,20,77400.3,58445.5,247960,0,129880,224524
