#TradeId,NettingSetId,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
Trade_5442,CSA_106,4083.53,3847.65,-8716.91,-8314.41,n/a,n/a,0,0,None,83184.8,116391
Trade_2335,CSA_106,4263.95,3189.93,-8308.22,-6084.61,n/a,n/a,0,0,None,63745.4,112726
Trade_5467,CSA_106,456.476,6560.66,-607.089,-11193.7,n/a,n/a,0,0,None,5615.89,6090.09
,CSA_107,42285.5,9350.56,-69435.7,-13788.9,0,0,42285.5,9350.56,None,470590,553965
Trade_1687,CSA_107,266.794,36974.8,-299.113,-63300.8,n/a,n/a,0,0,None,3615.36,3882.7
Trade_3518,CSA_107,49872.5,872.268,-88271.2,-1058.5,n/a,n/a,0,0,None,529972,990044
Trade_7055,CSA_107,2178.08,12554.8,-3869.29,-24713.5,n/a,n/a,0,0,None,33749.8,42157.6
Trade_9872,CSA_107,32849.2,1864.44,-54728.2,-2521.89,n/a,n/a,0,0,None,363251,493892
Trade_2590,CSA_107,37.894,3.14776,-80.0339,-6.27621,n/a,n/a,0,0,None,779.814,1498.6
,CSA_108,2027.18,9147.24,-3621.88,-17602.2,0,0,2027.18,9147.24,None,21575.2,40541.9
Trade_8426,CSA_108,1462.36,2566.09,-2427.06,-4176.01,n/a,n/a,0,0,None,16103.1,19579
Trade_4746,CSA_108,1.00081,1.00835,-2.03025,-1.96441,n/a,n/a,0,0,None,17.2216,24.2928
Trade_9669,CSA_108,6.54417,199.495,-8.49421,-330.355,n/a,n/a,0,0,None,81.7331,90.4994
Trade_1877,CSA_108,211.379,370.887,-486.272,-811.814,n/a,n/a,0,0,None,8660.73,13539.8
Trade_5699,CSA_108,1579.71,7243.58,-3132.85,-14716.9,n/a,n/a,0,0,None,27618.6,37166.8
,CSA_109,49331,108.647,-88073.4,-125.153,0,0,49331,108.647,None,519801,849317
Trade_8753,CSA_109,1378.63,739.423,-2147.93,-1119.73,n/a,n/a,0,0,None,15711.9,17806.4
Trade_5770,CSA_109,14345.5,464.532,-25566.7,-654.4,n/a,n/a,0,0,None,156489,236996
Trade_3687,CSA_109,32.5632,12.908,-61.7071,-20.217,n/a,n/a,0,0,None,429.218,895.629
Trade_4602,CSA_109,12.9217,1901.44,-32.9668,-3832.42,n/a,n/a,0,0,None,700.29,1192.87
Trade_6974,CSA_109,38660.9,2089.86,-68705.5,-2939.79,n/a,n/a,0,0,None,408837,812280
,CSA_11,4900.03,23190.3,-9345.94,-35255.9,0,0,4900.03,23190.3,None,50042.7,109627
Trade_2607,CSA_11,0.505256,1606.1,-1.2199,-3444.81,n/a,n/a,0,0,None,15.4833,18.3774
Trade_5345,CSA_11,0.723789,480.505,-0.789248,-818.28,n/a,n/a,0,0,None,10.3004,10.5081
Trade_7917,CSA_11,16410.3,335.56,-33801.3,-587.393,n/a,n/a,0,0,None,281192,461774
Trade_4968,CSA_11,972.752,33244.2,-1180.07,-56025.3,n/a,n/a,0,0,None,12419.9,13445.3
Trade_1416,CSA_11,0.0226135,8.15757,-0.0468233,-17.6133,n/a,n/a,0,0,None,0.575419,0.619906
,CSA_110,53910.6,5153.17,-95561.4,-7924.22,0,0,53910.6,5153.17,None,573178,1.19763e+06
Trade_3303,CSA_110,7492.96,8412.84,-11899.2,-13728.2,n/a,n/a,0,0,None,84513.1,96889.9
Trade_3669,CSA_110,6286.68,416.297,-10787.6,-558.138,n/a,n/a,0,0,None,68013.4,92751.2
Trade_5869,CSA_110,41517.4,2066.52,-73078.7,-2984.69,n/a,n/a,0,0,None,441687,818069
Trade_2363,CSA_110,4453.48,456.942,-9594.9,-1097.93,n/a,n/a,0,0,None,133777,265008
Trade_8960,CSA_110,360.371,0.830278,-646.659,-0.904108,n/a,n/a,0,0,None,3794.78,7065.11
,CSA_111,14255.6,30744.1,-22025.9,-47226.3,0,0,14255.6,30744.1,None,164993,172022
Trade_6411,CSA_111,4939.66,51646.3,-6659.56,-84991,n/a,n/a,0,0,None,60909.5,62791.3
Trade_8807,CSA_111,6125.3,237.887,-13259.3,-525.828,n/a,n/a,0,0,None,140095,208783
Trade_4993,CSA_111,1846.05,24940.7,-2859.86,-45487.6,n/a,n/a,0,0,None,23643.1,30378.8
Trade_4698,CSA_111,42461.9,285.736,-71987.1,-317.204,n/a,n/a,0,0,None,464071,625550
Trade_3989,CSA_111,5394.92,145.708,-11674.5,-318.978,n/a,n/a,0,0,None,123376,185429
,CSA_112,35933.2,9218.74,-59876.7,-13064.6,0,0,35933.2,9218.74,None,396796,531543
Trade_4321,CSA_112,2012.13,59.0557,-4241.42,-146.267,n/a,n/a,0,0,None,72952.9,144965
Trade_3022,CSA_112,35211.1,9192.72,-58002.3,-13259.6,n/a,n/a,0,0,None,391025,456381
Trade_6257,CSA_112,611.466,2177.84,-956.403,-3614.57,n/a,n/a,0,0,None,6997.08,7891.18
Trade_2354,CSA_112,9.51734,6.45187,-13.8049,-10.6863,n/a,n/a,0,0,None,111.834,132.003
Trade_7691,CSA_112,345.191,38.8505,-725.071,-95.7265,n/a,n/a,0,0,None,15285.5,27019.2
,CSA_113,15995.3,455.984,-32429.6,-736.413,0,0,15995.3,455.984,None,191735,439905
Trade_7043,CSA_113,309.283,114.168,-639.523,-231.808,n/a,n/a,0,0,None,5798.06,11480.1
Trade_4523,CSA_113,3427.51,1.6345,-7261.07,-2.6766,n/a,n/a,0,0,None,70343.4,117115
Trade_2646,CSA_113,6885.11,273.596,-14648.1,-563.747,n/a,n/a,0,0,None,141006,211525
Trade_8701,CSA_113,50.2242,0.00208134,-108.5,-0.00420349,n/a,n/a,0,0,None,1304.1,2374.77
Trade_7029,CSA_113,5659.94,403.379,-10479.6,-645.281,n/a,n/a,0,0,None,70914.3,102048
,CSA_114,10539.3,14998.5,-16617.7,-23297,0,0,10539.3,14998.5,None,119633,132189
Trade_4580,CSA_114,75.5952,96.8041,-121.982,-136.746,n/a,n/a,0,0,None,854.218,995.298
Trade_9827,CSA_114,10542.2,14990.4,-16614.5,-23298.2,n/a,n/a,0,0,None,119688,132170
Trade_9775,CSA_114,3.88306,57.179,-5.21972,-109.106,n/a,n/a,0,0,None,54.9805,78.3926
Trade_3994,CSA_114,62.2806,0.410774,-120.288,-0.507625,n/a,n/a,0,0,None,813.13,1647.79
Trade_9724,CSA_114,1.77642,0.154028,-3.68163,-0.356071,n/a,n/a,0,0,None,96.9828,152.972
,CSA_115,8101.4,16158.1,-12147.3,-30236.6,0,0,8101.4,16158.1,None,91865.7,140973
Trade_1798,CSA_115,8785.75,10271.7,-14722.8,-17552.1,n/a,n/a,0,0,None,98802.5,131682
Trade_6777,CSA_115,3.94319,10374,-8.37631,-22329.1,n/a,n/a,0,0,None,120.417,209.107
Trade_4515,CSA_115,172.101,570.704,-331.712,-1137.35,n/a,n/a,0,0,None,2794.39,4132.07
Trade_2169,CSA_115,8364.42,3948.04,-14783.4,-6563.21,n/a,n/a,0,0,None,96383.8,154127
Trade_3676,CSA_115,295.248,513.668,-486.394,-840.248,n/a,n/a,0,0,None,3268.89,4084.62
,CSA_116,28992.1,6022.31,-50699.2,-9809.89,0,0,28992.1,6022.31,None,310018,631741
Trade_3338,CSA_116,250.908,1077.65,-466.414,-2095.09,n/a,n/a,0,0,None,3833.52,5600.31
Trade_7053,CSA_116,17434.5,8136.2,-31700.8,-14259.3,n/a,n/a,0,0,None,220726,328647
Trade_6632,CSA_116,15360.5,2319.71,-25291.2,-3194.91,n/a,n/a,0,0,None,170746,207794
Trade_3229,CSA_116,15.4099,159.737,-21.1959,-251.977,n/a,n/a,0,0,None,188.744,201.85
Trade_7979,CSA_116,1611.79,10.0416,-3236.34,-25.367,n/a,n/a,0,0,None,93767,172070
,CSA_117,60764,4960.51,-102139,-6698.04,0,0,60764,4960.51,None,667194,870367
Trade_9341,CSA_117,64424.7,4355.29,-108860,-5726.7,n/a,n/a,0,0,None,704775,915708
Trade_3454,CSA_117,1505.1,5124.33,-2384.32,-8576.53,n/a,n/a,0,0,None,17049.1,20186.6
Trade_8354,CSA_117,36.5254,3224.05,-56.5345,-6196.81,n/a,n/a,0,0,None,549.705,684.097
Trade_2255,CSA_117,5335.47,774.369,-9509.4,-1237.77,n/a,n/a,0,0,None,61123.6,85988.3
Trade_2434,CSA_117,551.297,2571.51,-958.712,-4590.16,n/a,n/a,0,0,None,7104.09,8787.59
,CSA_118,22238,21625.5,-41292.5,-32100.8,0,0,22238,21625.5,None,229751,569804
Trade_3264,CSA_118,7.9512,75.2206,-9.93503,-136.454,n/a,n/a,0,0,None,98.7152,132.503
Trade_2842,CSA_118,5749.24,34220.2,-8453.23,-56695.4,n/a,n/a,0,0,None,67618.5,76087.1
Trade_2841,CSA_118,457.754,15.8324,-981.846,-36.6961,n/a,n/a,0,0,None,11921.2,23515.5
Trade_2859,CSA_118,1335.82,48.4012,-2737.11,-93.977,n/a,n/a,0,0,None,22944.6,34655.3
Trade_5133,CSA_118,28653.2,1231.84,-56146.4,-2174.2,n/a,n/a,0,0,None,426005,849616
,CSA_119,26820.4,13365.6,-43889.8,-24623.1,0,0,26820.4,13365.6,None,298567,347845
Trade_2457,CSA_119,31174.6,2941.93,-52743,-4176.67,n/a,n/a,0,0,None,340946,504049
Trade_4863,CSA_119,1856.57,17966.7,-3351.16,-35374.3,n/a,n/a,0,0,None,28480.5,35405.6
Trade_4323,CSA_119,2.38717,0.147208,-5.14752,-0.335751,n/a,n/a,0,0,None,61.968,116.009
Trade_1693,CSA_119,714.221,67.2302,-1432.32,-159.794,n/a,n/a,0,0,None,41768.7,69033
Trade_9287,CSA_119,713.116,30.0831,-1521.44,-75.417,n/a,n/a,0,0,None,25434.6,50525.5
,CSA_12,11225.7,9962.47,-19097.3,-15968.6,0,0,11225.7,9962.47,None,121856,168619
Trade_7317,CSA_12,11375.9,9284.16,-19371.6,-14512.7,n/a,n/a,0,0,None,123344,166945
Trade_5859,CSA_12,537.635,1098.55,-1185.87,-2435.28,n/a,n/a,0,0,None,11857.6,15713
Trade_7138,CSA_12,11.0994,68.1403,-13.4975,-116.206,n/a,n/a,0,0,None,142.778,145.389
Trade_5621,CSA_12,3.63124,0.133402,-7.42931,-0.324868,n/a,n/a,0,0,None,209.472,342.872
Trade_1515,CSA_12,365.276,579.288,-675.027,-1060.2,n/a,n/a,0,0,None,4852.46,7104.63
,CSA_120,7653.55,17106.9,-10793.4,-30068.2,0,0,7653.55,17106.9,None,90631.3,114140
Trade_8700,CSA_120,9825.41,12616,-15057.5,-20838.7,n/a,n/a,0,0,None,112100,143085
Trade_3121,CSA_120,24.6552,2440.55,-33.6131,-4581.19,n/a,n/a,0,0,None,346.665,397.01
Trade_9886,CSA_120,97.676,465.2,-216.03,-970.691,n/a,n/a,0,0,None,4910.62,6238.65
Trade_8047,CSA_120,864.125,3838.06,-1767.65,-8075.62,n/a,n/a,0,0,None,15913.8,21668.5
Trade_8718,CSA_120,93.6521,999.062,-228.662,-2112.12,n/a,n/a,0,0,None,3873.12,6214.55
,CSA_121,18269.7,9382.4,-34038.2,-15491.7,0,0,18269.7,9382.4,None,216525,479956
Trade_1985,CSA_121,404.709,278.642,-815.407,-544.016,n/a,n/a,0,0,None,6367.2,9362.61
Trade_7252,CSA_121,7981.04,343.945,-16837.5,-669.908,n/a,n/a,0,0,None,164359,339846
Trade_8639,CSA_121,76.3605,1.37954,-156.573,-2.24509,n/a,n/a,0,0,None,1308.1,2623.46
Trade_4233,CSA_121,12372.6,11541.1,-21726.1,-20256.2,n/a,n/a,0,0,None,150362,199028
Trade_4704,CSA_121,655.667,437.985,-1314.02,-830.658,n/a,n/a,0,0,None,10437,18579
,CSA_122,1868.31,1806.02,-3209.54,-3647.16,0,0,1868.31,1806.02,None,20308,35393.3
Trade_9247,CSA_122,871.422,692.279,-1915.94,-1593.19,n/a,n/a,0,0,None,21894.8,34324.4
Trade_3389,CSA_122,3.97697,0.0277278,-8.38745,-0.0502007,n/a,n/a,0,0,None,81.7458,157.342
Trade_2869,CSA_122,1941.3,374.803,-3286.6,-516.575,n/a,n/a,0,0,None,21247.8,32888.2
Trade_2178,CSA_122,0.502487,23.7917,-0.565353,-41.5119,n/a,n/a,0,0,None,6.75985,7.92461
Trade_5800,CSA_122,216.644,1880.65,-535.096,-4032.87,n/a,n/a,0,0,None,7360.7,12480.1
,CSA_123,727.304,2172.49,-855.033,-4260.36,0,0,727.304,2172.49,None,8922.57,16451.9
Trade_6187,CSA_123,1889.14,483.572,-3292.18,-779.347,n/a,n/a,0,0,None,20820.1,29606.7
Trade_8942,CSA_123,5.71478,166.518,-6.93219,-316.195,n/a,n/a,0,0,None,80.2267,93.5561
Trade_9087,CSA_123,89.5632,1017.26,-147.513,-1923.81,n/a,n/a,0,0,None,1249.81,1945.74
Trade_5823,CSA_123,415.592,2110.05,-928.617,-4622.87,n/a,n/a,0,0,None,9258.16,11882.5
Trade_7735,CSA_123,74.7787,142.576,-97.8652,-236.207,n/a,n/a,0,0,None,929.274,950.018
,CSA_124,956.706,14854.6,-1297.65,-23902.7,0,0,956.706,14854.6,None,11847.9,12413.9
Trade_9945,CSA_124,888.073,16123.3,-1142.39,-26715.1,n/a,n/a,0,0,None,11204.4,11746.8
Trade_6964,CSA_124,0.577853,2.26088,-1.39137,-5.06848,n/a,n/a,0,0,None,19.2481,23.7627
Trade_2706,CSA_124,61.0914,2.93593,-130.955,-7.10429,n/a,n/a,0,0,None,2655.85,4708.76
Trade_8648,CSA_124,1542.76,103.942,-3344.24,-232.733,n/a,n/a,0,0,None,35309.4,51079.1
Trade_6288,CSA_124,311.868,469.83,-737.891,-1001.91,n/a,n/a,0,0,None,12512.7,14886.7
,CSA_125,691.89,34250.5,-1105.51,-55351.4,0,0,691.89,34250.5,None,7845.62,12322.9
Trade_9037,CSA_125,13267.1,2658.37,-24338.3,-4076.44,n/a,n/a,0,0,None,158055,323327
Trade_8750,CSA_125,217.596,47726,-238.862,-81223,n/a,n/a,0,0,None,2995.4,3200.36
Trade_2763,CSA_125,705.83,5073.22,-943.392,-8459.66,n/a,n/a,0,0,None,8621.16,9454.38
Trade_9246,CSA_125,10830.6,3096.83,-19323.1,-5382.37,n/a,n/a,0,0,None,137783,186555
Trade_4458,CSA_125,3374.84,3400.23,-6711.32,-6659.43,n/a,n/a,0,0,None,53747.6,78136.8
,CSA_126,12830.5,4204.98,-22790.9,-6889.41,0,0,12830.5,4204.98,None,135434,210589
Trade_3767,CSA_126,66.3055,1.48774,-133.226,-3.72039,n/a,n/a,0,0,None,3884.87,7450.81
Trade_1160,CSA_126,6746.55,2715.55,-11259.6,-3968.65,n/a,n/a,0,0,None,74398.1,105973
Trade_4737,CSA_126,3011.07,1885.81,-6006.39,-3662.73,n/a,n/a,0,0,None,48095.6,76080.7
Trade_5118,CSA_126,10.3802,101.461,-12.9767,-183.805,n/a,n/a,0,0,None,128.761,177.9
Trade_9264,CSA_126,6545.25,3049.72,-11773.3,-5465.07,n/a,n/a,0,0,None,82612.6,116873
,CSA_127,62238.3,2913.86,-108561,-3478.69,0,0,62238.3,2913.86,None,666427,1.09075e+06
Trade_7517,CSA_127,5641.78,1191.02,-11329.7,-2169.15,n/a,n/a,0,0,None,89578.5,188621
Trade_2996,CSA_127,5450.7,151.099,-9904.47,-207.821,n/a,n/a,0,0,None,61827.1,98913.2
Trade_1861,CSA_127,16788.5,3560.14,-29043.9,-5054.85,n/a,n/a,0,0,None,181419,313662
Trade_9344,CSA_127,40868.7,4006.8,-68598.9,-5663.61,n/a,n/a,0,0,None,446336,562407
Trade_3509,CSA_127,1728.74,2244.9,-2907.39,-3606.93,n/a,n/a,0,0,None,18955.5,24381
,CSA_128,148056,699.017,-256518,-775.053,0,0,148056,699.017,None,1.59342e+06,2.385e+06
Trade_2974,CSA_128,147.174,15.464,-233.813,-22.1231,n/a,n/a,0,0,None,1657.5,1940.9
Trade_8838,CSA_128,69887.5,89.5734,-120657,-97.3323,n/a,n/a,0,0,None,754307,1.12897e+06
Trade_3894,CSA_128,41058.8,177.563,-72435.9,-199.941,n/a,n/a,0,0,None,435941,696201
Trade_1360,CSA_128,300.794,2655.05,-405.558,-4328.9,n/a,n/a,0,0,None,3715.67,3814.72
Trade_8796,CSA_128,39596.5,696.308,-67480.6,-821.042,n/a,n/a,0,0,None,430886,593845
,CSA_129,13532,2282.09,-23223.9,-3387.97,0,0,13532,2282.09,None,146304,222300
Trade_7223,CSA_129,2320.26,419.192,-3848.05,-570.856,n/a,n/a,0,0,None,25747.2,35691.8
Trade_9776,CSA_129,4790.82,664.068,-8623.23,-934.908,n/a,n/a,0,0,None,52072.4,104252
Trade_1685,CSA_129,0.00472042,2580.68,-0.0129651,-5166.52,n/a,n/a,0,0,None,0.25386,0.76158
Trade_1955,CSA_129,9916.55,2061.02,-17217.2,-3074.98,n/a,n/a,0,0,None,106417,191697
Trade_8518,CSA_129,96.7673,149.502,-226.547,-331.879,n/a,n/a,0,0,None,2774.38,3848.39
,CSA_13,22430.7,6136.55,-34311.2,-10633.5,0,0,22430.7,6136.55,None,258412,293987
Trade_9298,CSA_13,48.0592,167.743,-70.8668,-247.954,n/a,n/a,0,0,None,570.966,599.4
Trade_6088,CSA_13,29538.1,3679.24,-48638.2,-5271.01,n/a,n/a,0,0,None,327903,380596
Trade_7173,CSA_13,300.681,1044.03,-692.855,-2256.27,n/a,n/a,0,0,None,7564.08,9066.79
Trade_2022,CSA_13,179.693,0.0519665,-356.638,-0.0633373,n/a,n/a,0,0,None,2657.73,5107.06
Trade_5674,CSA_13,2509.29,11390.6,-5031.3,-23336.8,n/a,n/a,0,0,None,43041.9,55146.9
,CSA_130,32551.9,6689.29,-55816.6,-10925.2,0,0,32551.9,6689.29,None,350323,544096
Trade_4375,CSA_130,35.8547,5650.62,-71.5543,-11961.5,n/a,n/a,0,0,None,750.511,902.426
Trade_4251,CSA_130,16342.1,807.432,-28232.6,-1122.61,n/a,n/a,0,0,None,175168,240748
Trade_5955,CSA_130,24888.6,10199.4,-43372.8,-16546.9,n/a,n/a,0,0,None,275352,395569
Trade_9950,CSA_130,2631.41,645.355,-5593.65,-1446.25,n/a,n/a,0,0,None,60675.6,128670
Trade_5216,CSA_130,1894.44,2626.96,-2813.37,-4115.3,n/a,n/a,0,0,None,22155.3,25271.1
,CSA_14,15131.4,26639.2,-23082.6,-48872.3,0,0,15131.4,26639.2,None,173762,205062
Trade_6205,CSA_14,4996.65,12391.6,-7167.07,-20109,n/a,n/a,0,0,None,59306.4,64835.8
Trade_7283,CSA_14,22275.4,9589.65,-37331,-14497,n/a,n/a,0,0,None,244598,324614
Trade_3378,CSA_14,163.3,8791.33,-375.575,-19202.1,n/a,n/a,0,0,None,4130.51,4856.02
Trade_6183,CSA_14,161.201,810.908,-370.639,-1814.57,n/a,n/a,0,0,None,4015.2,5142.99
Trade_1391,CSA_14,534.841,8055.73,-1044.82,-16456.1,n/a,n/a,0,0,None,9357.9,11773.5
,CSA_15,124.427,27728.6,-137.844,-48044.3,0,0,124.427,27728.6,None,1698.56,1864.29
Trade_3482,CSA_15,123.753,27231,-137.147,-47059,n/a,n/a,0,0,None,1688.35,1853.91
Trade_8280,CSA_15,698.998,1199.52,-1651.61,-2628.86,n/a,n/a,0,0,None,20069.6,28318.8
Trade_1723,CSA_15,8.44907,64.9449,-14.7551,-115.197,n/a,n/a,0,0,None,115.353,152.025
Trade_9193,CSA_15,73.3742,21.4067,-108.388,-31.2987,n/a,n/a,0,0,None,863.606,908.791
Trade_1920,CSA_15,8.10216,0.00174364,-16.0083,-0.00464565,n/a,n/a,0,0,None,478.894,786.366
,CSA_16,186.663,25232.6,-222.374,-51463.5,0,0,186.663,25232.6,None,2291.92,4570.03
Trade_6531,CSA_16,49.2438,11.8047,-103.215,-28.5958,n/a,n/a,0,0,None,2182.79,3590.02
Trade_1418,CSA_16,270.7,5503.28,-380.414,-9958.78,n/a,n/a,0,0,None,3264.16,4544.22
Trade_4055,CSA_16,94.2221,16174.7,-165.041,-33605.7,n/a,n/a,0,0,None,1875.47,3498.28
Trade_6405,CSA_16,70.6906,29.1708,-122.632,-38.1083,n/a,n/a,0,0,None,763.254,1367.27
Trade_1589,CSA_16,394.37,4206.23,-915.525,-9296.81,n/a,n/a,0,0,None,9883.69,12345.6
,CSA_17,120130,4.31925,-199607,-4.63063,0,0,120130,4.31925,None,1.33095e+06,1.61853e+06
Trade_7633,CSA_17,136.552,75.1777,-305.186,-163.79,n/a,n/a,0,0,None,3029.43,4320.52
Trade_4320,CSA_17,99418.2,650.32,-167795,-758.63,n/a,n/a,0,0,None,1.0902e+06,1.46147e+06
Trade_6494,CSA_17,2345.04,3576.66,-5111.08,-7597.21,n/a,n/a,0,0,None,47458.6,63054.1
Trade_8826,CSA_17,187.681,12687.9,-238.899,-23758.6,n/a,n/a,0,0,None,2571.95,3522.44
Trade_1681,CSA_17,43451,8422.54,-70673.3,-12243.3,n/a,n/a,0,0,None,487441,555819
,CSA_18,593.433,27569.3,-830.267,-52792.9,0,0,593.433,27569.3,None,7771.57,11093.3
Trade_5828,CSA_18,903.704,203.029,-1658.43,-324.094,n/a,n/a,0,0,None,10762,20557.7
Trade_6164,CSA_18,1883.98,14313.2,-3481.3,-27582.6,n/a,n/a,0,0,None,28572,35968.3
Trade_5341,CSA_18,3.25575,0.233895,-6.5374,-0.570913,n/a,n/a,0,0,None,190.723,296.656
Trade_9730,CSA_18,514.653,18098.3,-764.893,-34066.8,n/a,n/a,0,0,None,7026.74,8910.07
Trade_9500,CSA_18,3110.61,777.285,-5365.6,-1265.43,n/a,n/a,0,0,None,36149,49835.6
,CSA_19,2781.63,57569.9,-4028.59,-99583.8,0,0,2781.63,57569.9,None,32201.4,42552.4
Trade_9435,CSA_19,1204.87,11432.9,-1723.73,-19244.4,n/a,n/a,0,0,None,14464.8,15316.5
