#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_25,2015-12-31,0,323193,0,323193,-323193,323193,323193
CSA_25,2016-03-31,0.248641,343804,15831.2,824629,0,344473,344473
CSA_25,2016-06-30,0.497275,321799,60410.2,948325,0,323052,344473
CSA_25,2016-09-30,0.748641,349110,82820.9,1.1202e+06,0,351291,351291
CSA_25,2016-12-30,0.997275,360206,104113,1.23034e+06,0,363439,363439
CSA_25,2017-03-31,1.24658,385774,124815,1.32121e+06,0,390450,390450
CSA_25,2017-06-30,1.49589,354828,163204,1.31893e+06,0,360378,390450
CSA_25,2017-09-29,1.74521,375963,178711,1.47454e+06,0,383180,390450
CSA_25,2017-12-29,1.99452,377612,191828,1.46935e+06,0,386207,390450
CSA_25,2018-03-29,2.2411,395079,204325,1.56607e+06,0,405958,405958
CSA_25,2018-06-29,2.49315,367489,239767,1.49114e+06,0,379451,405958
CSA_25,2018-09-28,2.74247,383440,247947,1.55329e+06,0,397831,405958
CSA_25,2018-12-31,3,384460,253816,1.55893e+06,0,400878,405958
CSA_25,2019-03-29,3.2411,396055,258867,1.65068e+06,0,415076,415076
CSA_25,2019-06-28,3.49041,367250,286512,1.65147e+06,0,386936,415076
CSA_25,2019-09-30,3.74795,377149,295824,1.75851e+06,0,399548,415076
CSA_25,2019-12-31,4,373790,298562,1.65771e+06,0,398118,415076
CSA_25,2020-03-31,4.24864,382927,304343,1.82263e+06,0,410215,415076
CSA_25,2020-06-30,4.49728,351174,325858,1.73605e+06,0,378392,415076
CSA_25,2020-09-30,4.74864,357710,332915,1.77156e+06,0,387707,415076
CSA_25,2020-12-31,5.00001,351060,330651,1.77386e+06,0,382743,415076
CSA_25,2021-03-31,5.24658,359063,334823,1.63257e+06,0,393877,415076
CSA_25,2021-06-30,5.49589,327911,346944,1.64684e+06,0,361951,415076
CSA_25,2021-09-30,5.74795,338463,351958,1.64035e+06,0,375957,415076
CSA_25,2021-12-30,5.99726,337607,338964,1.63163e+06,0,377349,415076
CSA_25,2022-03-31,6.24658,346730,343377,1.65557e+06,0,390121,415076
CSA_25,2022-06-30,6.49589,319993,354215,1.57474e+06,0,362438,415076
CSA_25,2022-09-30,6.74795,332038,360247,1.64502e+06,0,378618,415076
CSA_25,2022-12-30,6.99726,325614,345205,1.59079e+06,0,373769,415076
CSA_25,2023-03-31,7.24658,334045,347437,1.63246e+06,0,386020,415076
CSA_25,2023-06-30,7.49589,309309,350983,1.49621e+06,0,359836,415076
CSA_25,2023-09-29,7.74521,314905,354717,1.54813e+06,0,368806,415076
CSA_25,2023-12-29,7.99452,311037,332332,1.50189e+06,0,366723,415076
CSA_25,2024-03-28,8.24044,318822,333031,1.59452e+06,0,378500,415076
CSA_25,2024-06-28,8.49181,296662,336082,1.54717e+06,0,354691,415076
CSA_25,2024-09-30,8.74864,303733,334334,1.52952e+06,0,365777,415076
CSA_25,2024-12-31,9.00001,306288,312346,1.60169e+06,0,371470,415076
CSA_25,2025-03-31,9.24658,314500,313264,1.64998e+06,0,384136,415076
CSA_25,2025-06-30,9.49589,287033,312318,1.56063e+06,0,353107,415076
CSA_25,2025-09-30,9.74795,289835,310857,1.61368e+06,0,359145,415076
CSA_25,2025-12-31,10,284538,285820,1.44249e+06,0,355143,415076
CSA_25,2026-03-31,10.2466,287810,282912,1.50077e+06,0,361839,415076
CSA_25,2026-06-30,10.4959,263718,278215,1.33518e+06,0,333992,415076
CSA_25,2026-09-30,10.7479,265710,273960,1.31691e+06,0,339019,415076
CSA_25,2026-12-31,11,261395,242746,1.31822e+06,0,335995,415076
CSA_25,2027-03-31,11.2466,267486,240577,1.33774e+06,0,346329,415076
CSA_25,2027-06-30,11.4959,242282,235436,1.23098e+06,0,316005,415076
CSA_25,2027-09-30,11.7479,247058,232366,1.22702e+06,0,324633,415076
CSA_25,2027-12-30,11.9973,240655,201891,1.12705e+06,0,318548,415076
CSA_25,2028-03-31,12.2486,242245,200962,1.18365e+06,0,323074,415076
CSA_25,2028-06-30,12.4973,224541,192960,1.15459e+06,0,301701,415076
CSA_25,2028-09-29,12.7459,222767,188620,1.14375e+06,0,301554,415076
CSA_25,2028-12-29,12.9945,221169,159834,1.07018e+06,0,301628,415076
CSA_25,2029-03-29,13.2411,222495,156384,1.02055e+06,0,305681,415076
CSA_25,2029-06-29,13.4932,198825,147441,941592,0,275224,415076
CSA_25,2029-09-28,13.7425,200520,143442,956668,0,279646,415076
CSA_25,2029-12-31,14,196344,112743,922694,0,275936,415076
CSA_25,2030-03-29,14.2411,199542,109350,957991,0,282458,415076
CSA_25,2030-06-28,14.4904,170849,97750.2,776727,0,243649,415076
CSA_25,2030-09-30,14.7479,174344,94575.1,827115,0,250553,415076
CSA_25,2030-12-31,15,174602,68716.1,764290,0,252820,415076
CSA_25,2031-03-31,15.2466,174338,64320.8,700904,0,254281,415076
CSA_25,2031-06-30,15.4959,147227,55159.2,611003,0,216321,415076
CSA_25,2031-09-30,15.7479,148302,51183.7,635065,0,219526,415076
CSA_25,2031-12-31,16,140148,43321.6,614039,0,209003,415076
CSA_25,2032-03-31,16.2486,144097,39737.9,649103,0,216477,415076
CSA_25,2032-06-30,16.4973,114667,42170.5,551325,0,173535,415076
CSA_25,2032-09-30,16.7486,116900,38666.9,559205,0,178233,415076
CSA_25,2032-12-30,16.9973,109948,30839.7,483235,0,168870,415076
CSA_25,2033-03-31,17.2466,111776,27678.1,508631,0,172943,415076
CSA_25,2033-06-30,17.4959,82760.5,29553.2,397166,0,128994,415076
CSA_25,2033-09-30,17.7479,85131.7,26248.6,390156,0,133680,415076
CSA_25,2033-12-30,17.9973,77996.3,18838.5,344147,0,123378,415076
CSA_25,2034-03-31,18.2466,82017.6,16095.4,355923,0,130696,415076
CSA_25,2034-06-30,18.4959,52303.9,17168,237295,0,83961.8,415076
CSA_25,2034-09-29,18.7452,53972.6,13808.7,239970,0,87279.5,415076
CSA_25,2034-12-29,18.9945,47108.4,6657.37,202876,0,76741.2,415076
CSA_25,2035-03-30,19.2438,49635.6,4231.39,198784,0,81454.5,415076
CSA_25,2035-06-29,19.4932,19326.7,3818.07,80356.1,0,31950,415076
CSA_25,2035-09-28,19.7425,22212.6,1400.86,88707.3,0,36991.5,415076
CSA_25,2035-12-31,20,22433,3.82323,59873.5,0,37643.3,415076
