#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_U,2016-03-31,0,938423.0,2637979.0,938423.0,1699556.0,938423.0,938423.0
CUST_U,2016-06-30,0.248634,873564.0,2570766.0,1081131.0,0.0,875138.0,944480.0
CUST_U,2016-09-30,0.5,877862.18,2543904.0,1159560.0,0.0,881046.75,948216.75
CUST_U,2016-12-30,0.748634,857202.95,2551458.29,1197968.0,0.0,861986.25,948918.25
CUST_U,2017-03-31,0.997934,863503.34,2525656.32,1259003.0,0.0,870148.36,949619.36
CUST_U,2017-06-30,1.24725,789791.82,2444992.25,1218634.0,0.0,797639.75,954077.75
CUST_U,2017-09-29,1.49656,797436.02,2420427.0,1260527.0,0.0,807251.81,957140.81
CUST_U,2017-12-29,1.74588,781962.71,2431837.67,1244089.0,0.0,793453.76,961085.44
CUST_U,2018-03-29,1.99245,793256.63,2411843.98,1286090.0,0.0,806789.96,966387.77
CUST_U,2018-06-29,2.24451,720798.84,2332089.07,1271062.4,0.0,735299.28,971015.78
CUST_U,2018-09-28,2.49382,729682.8,2309046.66,1336965.3,0.0,746607.71,975523.71
CUST_U,2018-12-31,2.75136,713362.53,2321988.1,1349231.1,0.0,732182.42,978766.21
CUST_U,2019-03-29,2.99245,726235.15,2305655.58,1406577.6,0.0,747570.25,985560.25
CUST_U,2019-06-28,3.24177,654224.47,2223245.54,1280674.7,0.0,675833.15,989466.35
CUST_U,2019-09-30,3.4993,666723.7,2200173.54,1395614.2,0.0,691296.6,995493.6
CUST_U,2019-12-31,3.75136,649200.62,2205172.5,1373098.0,0.0,675568.95,995905.2
CUST_U,2020-03-31,4,664164.42,2187423.27,1504374.3,0.0,693618.6,1002928.4
CUST_U,2020-06-30,4.24863,598140.6,2107102.68,1485053.0,0.0,627260.3,1011072.0
CUST_U,2020-09-30,4.5,609646.7,2086229.93,1617027.0,0.0,642036.5,1016145.5
