#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
AA,2016-03-31,0,7719932.1,3757249.0,7719932.1,-3962683.1,7719932.1,7719932.1
AA,2016-06-30,0.248634,7266282.42,3647047.8,10178555.0,0.0,7279385.53,7762112.53
AA,2016-09-30,0.5,7317575.8,3652973.73,11281430.0,0.0,7344131.71,7793410.71
AA,2016-12-30,0.748634,7208822.27,3626885.57,11986123.0,0.0,7249051.06,7798676.06
AA,2017-03-31,0.997934,7274946.76,3640142.43,12611285.0,0.0,7330928.05,7821751.05
AA,2017-06-30,1.24725,6844854.94,3546978.18,12735499.1,0.0,6912878.83,7850644.83
AA,2017-09-29,1.49656,6914678.5,3564940.96,13604119.2,0.0,6999800.99,7878014.99
AA,2017-12-29,1.74588,6817199.82,3543320.86,14006799.3,0.0,6917382.8,7887211.8
AA,2018-03-29,1.99245,6883019.8,3554303.68,14542721.0,0.0,7000454.28,7901597.28
AA,2018-06-29,2.24451,6467440.49,3467135.69,14491782.0,0.0,6597553.11,7923712.85
AA,2018-09-28,2.49382,6539927.28,3477372.99,14771183.0,0.0,6691623.57,7950243.57
AA,2018-12-31,2.75136,6431110.62,3439190.11,14830865.0,0.0,6600784.75,7966240.51
AA,2019-03-29,2.99245,6492840.16,3438429.41,15182588.0,0.0,6683583.35,7976728.44
AA,2019-06-28,3.24177,6099000.76,3362772.56,14942201.0,0.0,6300449.1,7991281.1
AA,2019-09-30,3.4993,6147984.85,3365659.51,15450095.2,0.0,6374583.9,8011962.03
AA,2019-12-31,3.75136,6025714.21,3314710.35,15467991.7,0.0,6270445.7,8018855.07
AA,2020-03-31,4,6070869.04,3311459.3,15807292.2,0.0,6340098.7,8028132.48
AA,2020-06-30,4.24863,5766740.2,3232006.48,15345865.4,0.0,6047485.67,8044386.07
AA,2020-09-30,4.5,5812792.12,3220450.85,15721761.3,0.0,6121626.19,8061143.58
AA,2020-12-31,4.75137,5695600.71,3156857.76,15685551.8,0.0,6023627.33,8072512.36
AA,2021-03-31,4.99793,5720158.33,3133469.61,15808647.9,0.0,6074685.63,8079320.09
AA,2021-06-30,5.24725,5414180.28,3064184.26,15426073.3,0.0,5776959.86,8086349.56
AA,2021-09-30,5.4993,5434255.69,3029562.2,15504186.2,0.0,5826295.91,8095334.31
AA,2021-12-30,5.74862,5303220.24,2942018.78,15065432.1,0.0,5712898.59,8100599.25
AA,2022-03-31,5.99793,5352735.92,2919751.41,15530956.2,0.0,5793702.87,8101419.24
AA,2022-06-30,6.24725,5055878.36,2851374.77,14827582.4,0.0,5500634.83,8109909.93
AA,2022-09-30,6.4993,5087550.6,2816901.0,14955348.0,0.0,5564077.46,8110472.76
AA,2022-12-30,6.74862,4972007.45,2739484.25,14942515.9,0.0,5465878.34,8119682.89
AA,2023-03-31,6.99793,4982696.86,2702343.9,14945778.0,0.0,5506000.97,8122181.41
AA,2023-06-30,7.24725,4719374.45,2637535.9,14404644.1,0.0,5243370.48,8131522.68
AA,2023-09-29,7.49656,4737470.89,2606498.23,14330869.77,0.0,5292138.16,8135562.13
AA,2023-12-29,7.74588,4642247.49,2516264.91,14017242.0,0.0,5214021.88,8145081.72
AA,2024-03-28,7.9918,4643599.96,2478982.69,13859665.0,0.0,5243628.64,8145506.89
AA,2024-06-28,8.24317,4409025.13,2410532.54,13389380.4,0.0,5007524.52,8153244.34
