#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_7,2016-03-31,0,459797,0,459797,-459797,459797,459797
CSA_7,2016-06-30,0.248634,409658,0,473960,0,410397,459797
CSA_7,2016-09-30,0.5,416522,0,502027,0,418033,459797
CSA_7,2016-12-30,0.748634,439686,0,543304,0,442139,459797
CSA_7,2017-03-31,0.997934,449347,0,565453,0,452805,459797
CSA_7,2017-06-30,1.24725,397731,0,524757,0,401683,459797
CSA_7,2017-09-29,1.49656,405155,0,546716,0,410143,459797
CSA_7,2017-12-29,1.74588,429257,0,583059,0,435565,459797
CSA_7,2018-03-29,1.99245,439603,0,608230,0,447102,459797
CSA_7,2018-06-29,2.24451,391196,63.3563,571932,0,399066,459797
CSA_7,2018-09-28,2.49382,399489,35.5202,599099,0,408755,459797
CSA_7,2018-12-31,2.75136,425156,233.609,642491,0,436373,459797
CSA_7,2019-03-29,2.99245,436678,653.235,656708,0,449506,459797
CSA_7,2019-06-28,3.24177,392593,2447.84,615940,0,405560,459797
CSA_7,2019-09-30,3.4993,401307,2917.93,664781,0,416098,459797
CSA_7,2019-12-31,3.75136,430137,3422.94,708469,0,447607,459797
CSA_7,2020-03-31,4,443286,4638.05,744598,0,462944,462944
CSA_7,2020-06-30,4.24863,404975,9383.05,727660,0,424691,462944
CSA_7,2020-09-30,4.5,415914,10280.9,758281,0,438011,462944
CSA_7,2020-12-31,4.75137,447086,12707.1,846533,0,472835,472835
CSA_7,2021-03-31,4.99793,459083,13665.3,895007,0,487537,487537
CSA_7,2021-06-30,5.24725,427936,23510.2,869026,0,456610,487537
CSA_7,2021-09-30,5.4993,419005,23588,864872,0,449233,487537
CSA_7,2021-12-30,5.74862,438321,24919.5,884819,0,472181,487537
CSA_7,2022-03-31,5.99793,431365,26811.2,880080,0,466902,487537
CSA_7,2022-06-30,6.24725,452916,26814.1,931754,0,492758,492758
CSA_7,2022-09-30,6.4993,444888,30015.2,921176,0,486559,492758
CSA_7,2022-12-30,6.74862,438192,32011.5,917272,0,481718,492758
CSA_7,2023-03-31,6.99793,430798,33232.4,890336,0,476042,492758
CSA_7,2023-06-30,7.24725,434082,31779.2,884330,0,482278,492758
CSA_7,2023-09-29,7.49656,424586,33973.6,893546,0,474297,492758
CSA_7,2023-12-29,7.74588,416630,34263.8,880673,0,467944,492758
CSA_7,2024-03-28,7.9918,408339,36504.6,871493,0,461104,492758
CSA_7,2024-06-28,8.24317,411188,35454.1,857960,0,467004,492758
CSA_7,2024-09-30,8.5,401279,34397.9,863718,0,458453,492758
CSA_7,2024-12-31,8.75137,393920,34946.1,854466,0,452658,492758
CSA_7,2025-03-31,8.99793,383837,36734.1,842534,0,443575,492758
CSA_7,2025-06-30,9.24725,387632,34546.1,837604,0,450571,492758
CSA_7,2025-09-30,9.4993,377716,37014.6,844908,0,441634,492758
CSA_7,2025-12-31,9.75136,369485,36694.7,836105,0,434556,492758
CSA_7,2026-03-31,9.99793,359783,37617.7,786753,0,425586,492758
CSA_7,2026-06-30,10.2472,362263,36033.1,780704,0,431115,492758
CSA_7,2026-09-30,10.4993,351652,37539.3,768427,0,421056,492758
CSA_7,2026-12-31,10.7514,344206,38570.6,758777,0,414670,492758
CSA_7,2027-03-31,10.9979,333841,37651,727343,0,404599,492758
