#TradeId,NettingSetId,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
Trade_2367,CSA_103,1.24058,619.475,-2.29028,-1148.06,n/a,n/a,0,0,None,25.636,33.1383
Trade_5178,CSA_103,23882.2,32.0505,-42273.3,-48.8111,n/a,n/a,0,0,None,309721,548451
Trade_8847,CSA_103,3808.01,29.7464,-6898.43,-60.9895,n/a,n/a,0,0,None,142322,273802
Trade_7253,CSA_103,2158.98,3705.72,-3593.4,-6232.39,n/a,n/a,0,0,None,22796.6,27729.9
Trade_3284,CSA_103,9.87579,254.725,-14.6772,-432.199,n/a,n/a,0,0,None,119.088,121.614
,CSA_104,11198.6,1174.87,-18789.9,-1826.94,0,0,11198.6,1174.87,None,117554,165747
Trade_4918,CSA_104,2906.09,197.595,-5371.66,-383.77,n/a,n/a,0,0,None,60715.4,123665
Trade_4418,CSA_104,45.6435,3.62991,-77.3134,-5.49595,n/a,n/a,0,0,None,474.863,828.864
Trade_7609,CSA_104,211.758,3308.79,-383.519,-5983.96,n/a,n/a,0,0,None,3425.36,5375.73
Trade_8691,CSA_104,11736.5,1386.75,-19738.1,-2269.72,n/a,n/a,0,0,None,122835,156799
Trade_7030,CSA_104,20.7617,0.288859,-35.7705,-0.422275,n/a,n/a,0,0,None,210.305,416.597
,CSA_105,3727.79,68679.1,-5624.84,-119032,0,0,3727.79,68679.1,None,41803.4,72161.1
Trade_7715,CSA_105,2557.32,46055.5,-3969.83,-78745.5,n/a,n/a,0,0,None,28714.9,40288.5
Trade_1961,CSA_105,948.943,3268.91,-1564.44,-5553.79,n/a,n/a,0,0,None,10122.3,14149.6
Trade_3729,CSA_105,1159.17,6.01144,-2030.54,-11.8855,n/a,n/a,0,0,None,55302.9,105517
Trade_2946,CSA_105,5338.63,18265.7,-8863.38,-31787.3,n/a,n/a,0,0,None,68779.2,91385
Trade_3855,CSA_105,979.056,8338.33,-1890.74,-15627.2,n/a,n/a,0,0,None,19826.6,26134.7
,CSA_106,1046.67,59968.2,-1855.43,-100225,0,0,1046.67,59968.2,None,10687.8,23730.6
Trade_3474,CSA_106,0.00644083,2.86418,-0.0125464,-4.77662,n/a,n/a,0,0,None,0.302588,0.354305
Trade_7679,CSA_106,461.543,64154.4,-674.868,-108227,n/a,n/a,0,0,None,5664.19,6321.56
Trade_5442,CSA_106,6727.33,2271.16,-12509.3,-4372.17,n/a,n/a,0,0,None,139900,247241
Trade_2335,CSA_106,7059.75,2079.75,-12705.2,-3746.99,n/a,n/a,0,0,None,104647,209352
Trade_5467,CSA_106,766.639,5428.59,-1218.92,-9126.49,n/a,n/a,0,0,None,8614.73,9346.91
,CSA_107,62572.7,6178.5,-104562,-9847.07,0,0,62572.7,6178.5,None,660968,868168
Trade_1687,CSA_107,389.231,35280.5,-593.607,-59504.6,n/a,n/a,0,0,None,4673.37,4946.24
Trade_3518,CSA_107,66536,510.106,-113758,-744.24,n/a,n/a,0,0,None,681743,1.27505e+06
Trade_7055,CSA_107,1487.62,16725.4,-2565.59,-30070.1,n/a,n/a,0,0,None,22799.9,28373.8
Trade_9872,CSA_107,41746.7,1296.68,-70034,-2004.62,n/a,n/a,0,0,None,440145,639499
Trade_2590,CSA_107,49.6262,2.37657,-91.6975,-4.54198,n/a,n/a,0,0,None,1034.89,2013.88
,CSA_108,2033.97,10884.5,-3455.2,-19530.5,0,0,2033.97,10884.5,None,21367.6,35904.3
Trade_8426,CSA_108,2536.47,1859.18,-4331.59,-3079.43,n/a,n/a,0,0,None,26182.8,38868.3
Trade_4746,CSA_108,1.8182,0.71974,-3.32809,-1.3253,n/a,n/a,0,0,None,31.3115,51.9173
Trade_9669,CSA_108,24.5654,134.541,-39.7214,-223.62,n/a,n/a,0,0,None,269.858,334.367
Trade_1877,CSA_108,77.4354,609.778,-145.888,-1088.81,n/a,n/a,0,0,None,3353.28,5282.54
Trade_5699,CSA_108,1015.18,9901.81,-1870.95,-18073.6,n/a,n/a,0,0,None,17734,23775.2
,CSA_109,56150.6,114.795,-96714.9,-168.247,0,0,56150.6,114.795,None,569523,970304
Trade_8753,CSA_109,984.07,1455.09,-1582.09,-2390.18,n/a,n/a,0,0,None,10889.8,12149.3
Trade_5770,CSA_109,12267.6,845.294,-20989.9,-1362.88,n/a,n/a,0,0,None,131233,187284
Trade_3687,CSA_109,57.5405,7.37287,-101.266,-12.0567,n/a,n/a,0,0,None,749.468,1499.57
Trade_4602,CSA_109,3.30857,2014.19,-6.45899,-3434.7,n/a,n/a,0,0,None,192.684,319.85
Trade_6974,CSA_109,48596.8,1551.62,-83462.2,-2395.41,n/a,n/a,0,0,None,494179,1.03238e+06
,CSA_11,2350.38,38381.6,-4198.96,-62957.8,0,0,2350.38,38381.6,None,23764.3,52749.3
Trade_2607,CSA_11,2.08349,1405.12,-4.3151,-2519.19,n/a,n/a,0,0,None,68.8101,80.9152
Trade_5345,CSA_11,0.182451,678.894,-0.272821,-1140.05,n/a,n/a,0,0,None,2.36046,2.59435
Trade_7917,CSA_11,13077.3,638.74,-24079.7,-1156.39,n/a,n/a,0,0,None,224304,357498
Trade_4968,CSA_11,598.038,46977,-879.605,-78890.3,n/a,n/a,0,0,None,7291.04,7837.39
Trade_1416,CSA_11,0.0186295,9.11612,-0.0374964,-16.8263,n/a,n/a,0,0,None,0.476364,0.534105
,CSA_110,69124.5,3488.16,-118738,-5592.31,0,0,69124.5,3488.16,None,704528,1.5999e+06
Trade_3303,CSA_110,11303.2,6218.23,-18867.8,-10257.4,n/a,n/a,0,0,None,119786,148296
Trade_3669,CSA_110,5193.77,697.981,-8751.31,-1113.4,n/a,n/a,0,0,None,54251.2,70056
Trade_5869,CSA_110,51150.9,1420.29,-87618.6,-2234.01,n/a,n/a,0,0,None,521902,1.03149e+06
Trade_2363,CSA_110,6031.68,188.254,-11067.2,-379.652,n/a,n/a,0,0,None,187356,366571
Trade_8960,CSA_110,481.771,0.225466,-825.313,-0.330312,n/a,n/a,0,0,None,4920.95,8952.65
,CSA_111,25138.3,24696.5,-41341,-39929.7,0,0,25138.3,24696.5,None,272784,290631
Trade_6411,CSA_111,10602.1,41035.3,-16875.5,-67803.7,n/a,n/a,0,0,None,119327,128039
Trade_8807,CSA_111,4052.48,557.177,-7650.73,-1091.16,n/a,n/a,0,0,None,93819.3,124876
Trade_4993,CSA_111,3216.17,20197.9,-5386.18,-34902.7,n/a,n/a,0,0,None,38913.5,50128.9
Trade_4698,CSA_111,41148.2,394.821,-69129.2,-598.909,n/a,n/a,0,0,None,432537,593383
Trade_3989,CSA_111,3915.82,307.771,-7372.23,-606.005,n/a,n/a,0,0,None,90785.7,125873
,CSA_112,29050.6,14287.3,-48367.5,-23101.5,0,0,29050.6,14287.3,None,309062,364864
Trade_4321,CSA_112,2444.68,22.8226,-4368.13,-47.079,n/a,n/a,0,0,None,92713.1,183020
Trade_3022,CSA_112,27359.5,14860,-45354.4,-24204.1,n/a,n/a,0,0,None,292595,338480
Trade_6257,CSA_112,1092.83,1641.99,-1847.2,-2738.39,n/a,n/a,0,0,None,11403.1,15252.8
Trade_2354,CSA_112,5.06472,16.6918,-7.93894,-28.1791,n/a,n/a,0,0,None,57.1918,68.4661
Trade_7691,CSA_112,421.698,19.0757,-743.199,-37.1747,n/a,n/a,0,0,None,19847.6,35650.4
,CSA_113,12676.6,837.825,-23051.2,-1450.03,0,0,12676.6,837.825,None,151228,337432
Trade_7043,CSA_113,467.903,66.9923,-860.123,-125.612,n/a,n/a,0,0,None,8830.37,18036.7
Trade_4523,CSA_113,3053.13,6.11084,-5658.27,-11.282,n/a,n/a,0,0,None,63457.6,111487
Trade_2646,CSA_113,5052.52,541.95,-9468.01,-1041.28,n/a,n/a,0,0,None,104314,145196
Trade_8701,CSA_113,54.1371,0.00151377,-100.046,-0.00302571,n/a,n/a,0,0,None,1444.6,2715.37
Trade_7029,CSA_113,4536.79,710.611,-7899.26,-1206.36,n/a,n/a,0,0,None,56079.7,77337.8
,CSA_114,20026.5,10522.3,-33264.7,-16873.2,0,0,20026.5,10522.3,None,213365,249039
Trade_4580,CSA_114,198.881,49.4654,-333.02,-76.6915,n/a,n/a,0,0,None,2103.66,3141.75
Trade_9827,CSA_114,19942.9,10587.4,-33119.7,-16983.7,n/a,n/a,0,0,None,212520,247278
Trade_9775,CSA_114,1.84641,85.2483,-2.80925,-149.783,n/a,n/a,0,0,None,25.038,37.2526
Trade_3994,CSA_114,80.741,0.162802,-142.885,-0.235437,n/a,n/a,0,0,None,1047.1,2061.03
Trade_9724,CSA_114,2.21573,0.132038,-3.79298,-0.237436,n/a,n/a,0,0,None,139.306,231.18
,CSA_115,7862.12,19620.6,-12681.3,-34149.5,0,0,7862.12,19620.6,None,84623.2,133777
Trade_1798,CSA_115,6366.08,15185.2,-10606.2,-25940.8,n/a,n/a,0,0,None,70263.7,93117.3
Trade_6777,CSA_115,1.16286,11361.7,-2.27012,-20786,n/a,n/a,0,0,None,36.082,64.3394
Trade_4515,CSA_115,106.875,863.405,-195.129,-1564.35,n/a,n/a,0,0,None,1716.43,2596.86
Trade_2169,CSA_115,11967.8,2930.25,-20608.5,-4844.38,n/a,n/a,0,0,None,133887,260804
Trade_3676,CSA_115,510.521,370.355,-870.109,-614.936,n/a,n/a,0,0,None,5293.7,8070
,CSA_116,33973,5930.54,-58269.4,-9873.4,0,0,33973,5930.54,None,345993,814972
Trade_3338,CSA_116,169.108,1471.9,-298.5,-2636.26,n/a,n/a,0,0,None,2565.22,3789.17
Trade_7053,CSA_116,24661.6,5655.47,-43028.9,-9616.16,n/a,n/a,0,0,None,304518,567090
Trade_6632,CSA_116,12598.3,3969.53,-20903.1,-6493.16,n/a,n/a,0,0,None,134677,161229
Trade_3229,CSA_116,55.9094,93.9361,-91.6582,-152.396,n/a,n/a,0,0,None,604.626,693.839
Trade_7979,CSA_116,1750.75,2.33611,-2976.41,-4.55332,n/a,n/a,0,0,None,111978,209518
,CSA_117,52705.4,7983.42,-88213.8,-12702.6,0,0,52705.4,7983.42,None,556690,677175
Trade_9341,CSA_117,53667.1,7415.82,-89901.9,-11737.5,n/a,n/a,0,0,None,566017,688717
Trade_3454,CSA_117,2687.66,3832.9,-4558.91,-6416.48,n/a,n/a,0,0,None,27967.8,39852.6
Trade_8354,CSA_117,87.6003,2691.71,-146.863,-4785.96,n/a,n/a,0,0,None,1262.56,1525.88
Trade_2255,CSA_117,4212.61,1314.65,-7204.36,-2218.95,n/a,n/a,0,0,None,47360.9,64839.5
Trade_2434,CSA_117,1127.02,1804.92,-1947.86,-3089.84,n/a,n/a,0,0,None,13940.5,18476.1
,CSA_118,37832.2,15954.7,-66179.7,-25074.9,0,0,37832.2,15954.7,None,378225,1.01726e+06
Trade_3264,CSA_118,3.51156,123.459,-5.21987,-212.239,n/a,n/a,0,0,None,41.1096,57.1145
Trade_2842,CSA_118,11920.9,25566,-19513.4,-42299.7,n/a,n/a,0,0,None,128637,148765
Trade_2841,CSA_118,570.659,7.06841,-1052.18,-14.2972,n/a,n/a,0,0,None,15267.6,30235
Trade_2859,CSA_118,1040.57,113.089,-1916.61,-211.522,n/a,n/a,0,0,None,17845.6,26414
Trade_5133,CSA_118,34933.8,782.381,-62710.1,-1354.95,n/a,n/a,0,0,None,515990,1.06399e+06
,CSA_119,38752.9,8920.17,-65244.5,-15652.7,0,0,38752.9,8920.17,None,405975,655655
Trade_2457,CSA_119,40007.7,2080.39,-67571.6,-3260.85,n/a,n/a,0,0,None,417258,674956
Trade_4863,CSA_119,3309.16,13058.9,-5955.21,-23572.4,n/a,n/a,0,0,None,48692.7,64478.2
Trade_4323,CSA_119,2.96921,0.124412,-5.50462,-0.251151,n/a,n/a,0,0,None,79.0783,150.689
Trade_1693,CSA_119,805.853,33.4696,-1367.34,-61.9449,n/a,n/a,0,0,None,51403.9,87864.6
Trade_9287,CSA_119,891.273,11.2776,-1610.57,-23.0115,n/a,n/a,0,0,None,33423.1,66896.6
,CSA_12,20538.6,6470.01,-34938.2,-10444.3,0,0,20538.6,6470.01,None,211268,410208
Trade_7317,CSA_12,19953,6295.88,-33869.2,-10103.5,n/a,n/a,0,0,None,205653,365190
Trade_5859,CSA_12,949.487,668.939,-1785.43,-1305.82,n/a,n/a,0,0,None,22030.7,32523.2
Trade_7138,CSA_12,4.77892,128.797,-7.10815,-216.581,n/a,n/a,0,0,None,58.1353,58.5363
Trade_5621,CSA_12,4.30133,0.121753,-7.34254,-0.224843,n/a,n/a,0,0,None,271.679,460.073
Trade_1515,CSA_12,647.595,396.8,-1145.99,-695.069,n/a,n/a,0,0,None,8445.37,14051.9
,CSA_120,5767.16,25531.6,-8982.97,-43301.9,0,0,5767.16,25531.6,None,65071.4,81050.2
Trade_8700,CSA_120,6751.98,22196.2,-10749.3,-37311.6,n/a,n/a,0,0,None,74747.1,95130.8
Trade_3121,CSA_120,50.102,2136.71,-83.5112,-3746.98,n/a,n/a,0,0,None,643.284,849.048
Trade_9886,CSA_120,206.582,204.849,-358.058,-356.294,n/a,n/a,0,0,None,12156.8,16059.2
Trade_8047,CSA_120,1527.95,2585.09,-2857.93,-4874.22,n/a,n/a,0,0,None,27939.9,40788.1
Trade_8718,CSA_120,43.1188,1221.36,-83.4374,-2162.08,n/a,n/a,0,0,None,1876.77,3137.82
,CSA_121,27423.6,6376.91,-48276,-10442.5,0,0,27423.6,6376.91,None,317218,800377
Trade_1985,CSA_121,264.059,448.778,-486.572,-813.871,n/a,n/a,0,0,None,4167.73,6072.48
Trade_7252,CSA_121,10207.4,174.17,-18836.2,-323.749,n/a,n/a,0,0,None,212978,432941
Trade_8639,CSA_121,95.709,0.855704,-174.908,-1.47065,n/a,n/a,0,0,None,1646.86,3264.18
Trade_4233,CSA_121,18486.8,8180.11,-31932.9,-13909.5,n/a,n/a,0,0,None,217669,340751
Trade_4704,CSA_121,1071.96,275.32,-1943.86,-492.364,n/a,n/a,0,0,None,17036,34167.3
,CSA_122,2739.17,1549.66,-4662.87,-2747.4,0,0,2739.17,1549.66,None,28612.8,51208.3
Trade_9247,CSA_122,1350.26,446.258,-2551.97,-874.985,n/a,n/a,0,0,None,35577.5,62707.1
Trade_3389,CSA_122,4.68025,0.0198209,-8.64651,-0.036592,n/a,n/a,0,0,None,97.4617,189.5
Trade_2869,CSA_122,3009.46,250.635,-5076.27,-382.365,n/a,n/a,0,0,None,31443.1,51286.2
Trade_2178,CSA_122,0.172326,36.4022,-0.252177,-61.6093,n/a,n/a,0,0,None,2.17952,2.60166
Trade_5800,CSA_122,86.2609,2528,-173.87,-4576.54,n/a,n/a,0,0,None,3049.13,5525.29
,CSA_123,569.03,2208.59,-816.672,-3839.76,0,0,569.03,2208.59,None,6493.77,12331.3
Trade_6187,CSA_123,1467.83,798.462,-2484.99,-1346.8,n/a,n/a,0,0,None,15808.9,21984.4
Trade_8942,CSA_123,2.4335,237.627,-3.53459,-416.084,n/a,n/a,0,0,None,32.485,38.4385
Trade_9087,CSA_123,62.1553,1300.32,-102.697,-2293.25,n/a,n/a,0,0,None,852.47,1333.76
Trade_5823,CSA_123,791.161,1338.81,-1511.4,-2581.48,n/a,n/a,0,0,None,17704.5,24353.8
Trade_7735,CSA_123,35.5269,323.44,-53.8214,-541.914,n/a,n/a,0,0,None,421.93,425.913
,CSA_124,2056.24,13164,-3249.39,-21718.6,0,0,2056.24,13164,None,23472.6,24633.6
Trade_9945,CSA_124,1980.34,13390.9,-3095.95,-22222.6,n/a,n/a,0,0,None,22770.3,23875.8
Trade_6964,CSA_124,1.13783,1.78186,-2.13827,-3.34821,n/a,n/a,0,0,None,39.0581,51.2524
Trade_2706,CSA_124,66.7429,1.98984,-119.244,-3.81361,n/a,n/a,0,0,None,3123.94,6155.79
Trade_8648,CSA_124,1144.83,221.935,-2159.39,-432.659,n/a,n/a,0,0,None,26415.7,36773.1
Trade_6288,CSA_124,122.197,806.431,-234.135,-1417.68,n/a,n/a,0,0,None,5118.87,5922.11
,CSA_125,744.321,37900.1,-1256.36,-62968.3,0,0,744.321,37900.1,None,7968.03,13388.3
Trade_9037,CSA_125,19896.1,1651.34,-34579.6,-2610.37,n/a,n/a,0,0,None,232383,477613
Trade_8750,CSA_125,283.012,46645.1,-425.869,-78498.9,n/a,n/a,0,0,None,3473.88,3672.8
Trade_2763,CSA_125,465.467,7805.2,-703.667,-13086.4,n/a,n/a,0,0,None,5478.36,5898.37
Trade_9246,CSA_125,7473.4,6159.18,-12790.3,-10627.8,n/a,n/a,0,0,None,93622.9,126601
Trade_4458,CSA_125,2269.65,5282.54,-4157.78,-9545.61,n/a,n/a,0,0,None,36182.6,52049.1
,CSA_126,15903.4,4389.04,-27266.4,-7420.97,0,0,15903.4,4389.04,None,162526,259082
Trade_3767,CSA_126,75.4094,0.419283,-128.479,-0.813872,n/a,n/a,0,0,None,4820.8,9183.21
Trade_1160,CSA_126,11136,1837.33,-18734.9,-2867.56,n/a,n/a,0,0,None,116661,188373
Trade_4737,CSA_126,4504.58,1278.14,-8168.81,-2312.03,n/a,n/a,0,0,None,71739.9,140583
Trade_5118,CSA_126,4.55882,166.181,-6.77609,-285.561,n/a,n/a,0,0,None,53.3053,76.6811
Trade_9264,CSA_126,4585.13,5509.19,-7944.36,-9671.89,n/a,n/a,0,0,None,56973.9,81981.9
,CSA_127,63614.4,4829.08,-108360,-7231.61,0,0,63614.4,4829.08,None,655149,1.13332e+06
Trade_7517,CSA_127,8214.7,706.271,-14887.6,-1238.31,n/a,n/a,0,0,None,130417,274608
Trade_2996,CSA_127,4527.86,262.425,-7814.2,-422.914,n/a,n/a,0,0,None,50485.4,76699
Trade_1861,CSA_127,24747.1,2329.94,-42251,-3686.44,n/a,n/a,0,0,None,254887,480386
Trade_9344,CSA_127,31772.6,8506.59,-52918.1,-13764.2,n/a,n/a,0,0,None,335588,418319
Trade_3509,CSA_127,2933.06,1604.9,-5015.44,-2645.73,n/a,n/a,0,0,None,30208,48274.5
,CSA_128,142863,978.243,-242143,-1481.22,0,0,142863,978.243,None,1.48103e+06,2.27788e+06
Trade_2974,CSA_128,87.4298,53.9297,-142.364,-89.2094,n/a,n/a,0,0,None,945.886,1127.18
Trade_8838,CSA_128,69580.8,100.391,-117817,-148.137,n/a,n/a,0,0,None,722830,1.10827e+06
Trade_3894,CSA_128,38712.5,267.088,-66106.1,-408.392,n/a,n/a,0,0,None,396414,656691
Trade_1360,CSA_128,646.598,2094.07,-1029.41,-3446.25,n/a,n/a,0,0,None,7289.9,7649.46
Trade_8796,CSA_128,36483.7,1111.02,-61396.6,-1737.95,n/a,n/a,0,0,None,382222,530271
,CSA_129,20612,1382.09,-35272,-2144.11,0,0,20612,1382.09,None,211776,331652
Trade_7223,CSA_129,3644.95,279.384,-6103.58,-425.066,n/a,n/a,0,0,None,38518.3,56684.7
Trade_9776,CSA_129,7041.7,416.385,-12130.1,-636.906,n/a,n/a,0,0,None,74785.7,149498
Trade_1685,CSA_129,0,2459.26,0,-4168.13,n/a,n/a,0,0,None,0,0
Trade_1955,CSA_129,13415.4,1560.77,-22879.3,-2470.4,n/a,n/a,0,0,None,137757,270519
Trade_8518,CSA_129,63.399,219.757,-123.814,-408.413,n/a,n/a,0,0,None,1864.27,2703.48
,CSA_13,22188.7,8180.42,-36344.3,-13730.5,0,0,22188.7,8180.42,None,239774,274539
Trade_9298,CSA_13,160.619,88.9609,-265.377,-140.11,n/a,n/a,0,0,None,1731.75,1927.51
Trade_6088,CSA_13,24538.2,6508.54,-40622.8,-10541.6,n/a,n/a,0,0,None,262479,298470
Trade_7173,CSA_13,191.197,1455.42,-381.792,-2697.81,n/a,n/a,0,0,None,4874.09,5786.76
Trade_2022,CSA_13,212.322,0.0185982,-381.941,-0.0264821,n/a,n/a,0,0,None,3131.94,6030.14
Trade_5674,CSA_13,4522.23,7563.29,-8388.48,-14047,n/a,n/a,0,0,None,75643.4,108842
,CSA_130,40261.3,6333.86,-68777.7,-10334.5,0,0,40261.3,6333.86,None,411183,782973
Trade_4375,CSA_130,100.498,4722.74,-194.449,-8768.89,n/a,n/a,0,0,None,2067.72,2594.02
Trade_4251,CSA_130,13126.4,1779.23,-22165.8,-2855.12,n/a,n/a,0,0,None,135929,184607
Trade_5955,CSA_130,34668.2,7327.75,-59438.9,-12042.6,n/a,n/a,0,0,None,370362,665807
Trade_9950,CSA_130,3723.62,397.516,-6919.73,-785.899,n/a,n/a,0,0,None,87393.4,182063
Trade_5216,CSA_130,1308.21,4772.26,-2060.38,-7883.53,n/a,n/a,0,0,None,14831.9,16775.2
,CSA_14,20506.2,23729.8,-34009.6,-40633.5,0,0,20506.2,23729.8,None,217781,262548
Trade_6205,CSA_14,3429,20888.8,-5321.35,-34822.4,n/a,n/a,0,0,None,39325.5,42382.1
Trade_7283,CSA_14,32132,7387.96,-54173.1,-11777.6,n/a,n/a,0,0,None,335496,544073
Trade_3378,CSA_14,446.183,5817.06,-887.821,-10925.2,n/a,n/a,0,0,None,11338.7,14538.5
Trade_6183,CSA_14,317.501,489.566,-606.529,-950.302,n/a,n/a,0,0,None,8087.05,10938.6
Trade_1391,CSA_14,1009.43,5974.49,-1881.47,-11018.6,n/a,n/a,0,0,None,17196,22413.2
,CSA_15,173.859,27679.8,-262.23,-47049.8,0,0,173.859,27679.8,None,2105.52,2283.84
Trade_3482,CSA_15,176.348,26105.1,-266.955,-44209.1,n/a,n/a,0,0,None,2129.34,2306.55
Trade_8280,CSA_15,349.47,1883.79,-696.583,-3468.05,n/a,n/a,0,0,None,10342.9,14462.4
Trade_1723,CSA_15,24.5554,42.0465,-42.898,-72.3962,n/a,n/a,0,0,None,318.965,425.898
Trade_9193,CSA_15,38.4719,72.1055,-60.5598,-118.901,n/a,n/a,0,0,None,438.275,453.607
Trade_1920,CSA_15,8.25681,0.00222833,-13.8694,-0.0044224,n/a,n/a,0,0,None,534.808,918.909
,CSA_16,145.999,27631.8,-208.4,-50177,0,0,145.999,27631.8,None,1706.99,3066.36
Trade_6531,CSA_16,64.4492,5.98651,-112.913,-11.4952,n/a,n/a,0,0,None,3053.76,5241.04
Trade_1418,CSA_16,200.559,6859.65,-309.242,-11860.1,n/a,n/a,0,0,None,2341.57,3256.22
Trade_4055,CSA_16,41.9312,19540.9,-73.1501,-35945,n/a,n/a,0,0,None,828.846,1582.81
Trade_6405,CSA_16,143.538,14.3415,-243.574,-21.7202,n/a,n/a,0,0,None,1488.4,2555.02
Trade_1589,CSA_16,926.396,2441.8,-1793.37,-4662.59,n/a,n/a,0,0,None,23359.1,31809.5
,CSA_17,121634,15.6711,-202536,-22.2815,0,0,121634,15.6711,None,1.29518e+06,1.52578e+06
Trade_7633,CSA_17,81.3975,129.206,-159.271,-242.934,n/a,n/a,0,0,None,1839.42,2587.58
Trade_4320,CSA_17,90459.4,1277.5,-151840,-1908.99,n/a,n/a,0,0,None,952518,1.2946e+06
Trade_6494,CSA_17,1364.3,5640.59,-2640.11,-10464.8,n/a,n/a,0,0,None,27955,36187.1
Trade_8826,CSA_17,103.946,16439.5,-151.246,-28744.9,n/a,n/a,0,0,None,1379.63,1905.74
Trade_1681,CSA_17,59160.7,6064.48,-98679.2,-9594.57,n/a,n/a,0,0,None,628820,834232
,CSA_18,771.974,26636.1,-1286.43,-47094.4,0,0,771.974,26636.1,None,9138.33,13415.7
Trade_5828,CSA_18,1220.45,149.481,-2126.38,-242.629,n/a,n/a,0,0,None,14226.5,29398.7
Trade_6164,CSA_18,3850.49,10140.5,-6888.44,-18163.8,n/a,n/a,0,0,None,56470.4,75497.5
Trade_5341,CSA_18,4.05825,0.212628,-6.85389,-0.392451,n/a,n/a,0,0,None,259.983,420.805
Trade_9730,CSA_18,344.58,21618,-545.997,-38012.2,n/a,n/a,0,0,None,4565.95,5789.39
Trade_9500,CSA_18,2191.15,1566.62,-3687.52,-2644.12,n/a,n/a,0,0,None,24953.4,34167.7
,CSA_19,4953.55,49249.4,-8095.42,-83199.1,0,0,4953.55,49249.4,None,53065.8,72034.9
