#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
A,2016-03-31,0,3190798.0,4726184.5,3190798.0,1535386.5,3190798.0,3190798.0
A,2016-06-30,0.248634,2993344.85,4535030.2,4274559.2,0.0,2998739.54,3251586.54
A,2016-09-30,0.5,3034395.3,4548901.62,4769504.2,0.0,3045403.85,3289836.85
A,2016-12-30,0.748634,3037626.85,4573056.46,5125323.9,0.0,3054575.91,3316497.91
A,2017-03-31,0.997934,3076524.98,4586121.27,5415931.52,0.0,3100200.41,3343441.41
A,2017-06-30,1.24725,2871744.67,4373667.36,5426371.24,0.0,2900280.55,3392010.55
A,2017-09-29,1.49656,2909694.31,4382748.73,5660196.04,0.0,2945511.19,3419162.19
A,2017-12-29,1.74588,2910936.47,4404392.79,5804901.14,0.0,2953713.23,3438171.27
A,2018-03-29,1.99245,2949751.02,4416687.58,6063767.54,0.0,3000074.18,3463467.07
A,2018-06-29,2.24451,2747282.99,4205830.4,6083987.24,0.0,2802551.84,3507749.53
A,2018-09-28,2.49382,2784942.89,4215265.84,6321734.2,0.0,2849538.84,3533287.84
A,2018-12-31,2.75136,2773214.83,4228901.03,6350435.1,0.0,2846380.14,3542049.81
A,2019-03-29,2.99245,2806281.29,4239889.16,6568653.49,0.0,2888723.01,3562729.23
A,2019-06-28,3.24177,2598219.21,4023836.46,6427250.1,0.0,2684036.69,3593285.62
A,2019-09-30,3.4993,2639366.96,4033920.37,6809093.8,0.0,2736643.82,3620834.17
A,2019-12-31,3.75136,2618328.2,4033087.43,6768980.2,0.0,2724672.69,3624883.98
A,2020-03-31,4,2657330.85,4042553.51,7098200.5,0.0,2775176.42,3647623.28
A,2020-06-30,4.24863,2461594.82,3834978.62,6845108.6,0.0,2581433.09,3670836.63
A,2020-09-30,4.5,2498150.54,3841337.03,7125804.5,0.0,2630875.88,3693877.23
A,2020-12-31,4.75137,2478145.8,3832441.45,7186435.6,0.0,2620867.3,3700356.34
A,2021-03-31,4.99793,2504153.83,3828437.74,7292379.0,0.0,2659358.3,3711662.24
A,2021-06-30,5.24725,2314645.1,3615407.45,7035690.2,0.0,2469736.0,3738055.24
A,2021-09-30,5.4993,2349125.9,3605053.75,7190564.3,0.0,2518600.1,3760630.94
A,2021-12-30,5.74862,2287983.5,3578389.51,6956876.8,0.0,2464730.6,3766664.34
A,2022-03-31,5.99793,2329871.9,3581353.56,7042088.6,0.0,2521810.9,3778299.64
A,2022-06-30,6.24725,2166059.68,3379997.23,6758164.5,0.0,2356603.53,3794891.44
A,2022-09-30,6.4993,2205617.53,3377605.31,6920769.9,0.0,2412207.88,3808239.64
A,2022-12-30,6.74862,2151791.28,3346757.96,6759337.76,0.0,2365527.38,3811287.08
A,2023-03-31,6.99793,2189225.79,3342082.9,6913175.84,0.0,2419146.4,3814670.18
A,2023-06-30,7.24725,2045240.91,3159176.94,6642154.8,0.0,2272324.37,3847959.07
A,2023-09-29,7.49656,2083841.18,3159621.73,6753313.0,0.0,2327820.98,3863194.97
A,2023-12-29,7.74588,2011099.55,3124004.88,6518832.5,0.0,2258800.2,3872528.7
A,2024-03-28,7.9918,2042840.5,3117729.98,6622816.4,0.0,2306811.1,3873211.4
A,2024-06-28,8.24317,1920877.9,2942387.28,6270939.8,0.0,2181624.8,3902199.1
A,2024-09-30,8.5,1950031.1,2929306.35,6517226.3,0.0,2227870.4,3913097.2
A,2024-12-31,8.75137,1874177.63,2897915.04,6211597.0,0.0,2153637.7,3916031.2
A,2025-03-31,8.99793,1909406.36,2894480.35,6371776.7,0.0,2206573.6,3919463.4
A,2025-06-30,9.24725,1785420.19,2719853.82,6105892.8,0.0,2075317.9,3939470.9
A,2025-09-30,9.4993,1811541.33,2723336.18,6078134.1,0.0,2118092.9,3946448.7
A,2025-12-31,9.75136,1743719.26,2683780.75,5914733.0,0.0,2050814.17,3950351.8
A,2026-03-31,9.99793,1766481.4,2683748.18,5967300.0,0.0,2089565.6,3954542.2
A,2026-06-30,10.2472,1644909.98,2492606.41,5539072.2,0.0,1957541.23,3957742.9
A,2026-09-30,10.4993,1667968.54,2491294.74,5642597.3,0.0,1997168.76,3959377.9
A,2026-12-31,10.7514,1583625.08,2462661.14,5321076.1,0.0,1907818.63,3959950.5
A,2027-03-31,10.9979,1597414.25,2452267.44,5321693.32,0.0,1935987.42,3959965.5
A,2027-06-30,11.2472,1492492.99,2284157.49,5109438.22,0.0,1819809.53,3960334.9
A,2027-09-30,11.4993,1505610.93,2276211.76,5179981.5,0.0,1847071.37,3960967.7
A,2027-12-30,11.7486,1410741.33,2245962.83,4777307.1,0.0,1741195.82,3962374.4
A,2028-03-31,12,1417927.98,2233181.56,4894624.0,0.0,1760809.28,3962992.9
A,2028-06-30,12.2486,1348317.09,2060441.89,4709919.9,0.0,1684859.83,3963059.3
A,2028-09-29,12.4973,1365919.71,2062619.43,4776164.9,0.0,1717571.42,3964863.0
A,2028-12-29,12.7459,1270652.76,2000156.72,4527069.2,0.0,1607804.83,3965257.8
A,2029-03-29,12.9925,1278428.29,1988184.66,4520942.4,0.0,1627683.14,3966141.4
A,2029-06-29,13.2445,1192732.84,1841973.22,4213177.2,0.0,1528217.39,3966141.4
A,2029-09-28,13.4938,1200762.97,1829670.24,4139423.0,0.0,1548162.45,3966141.4
A,2029-12-31,13.7514,1113445.94,1776590.07,3976280.5,0.0,1444891.55,3966141.4
A,2030-03-29,13.9925,1119034.77,1764393.31,3942107.06,0.0,1460957.31,3969084.5
A,2030-06-28,14.2418,1035568.89,1619867.93,3618072.21,0.0,1360474.64,3969084.5
A,2030-09-30,14.4993,1042448.29,1608273.11,3673669.1,0.0,1378392.0,3969084.5
A,2030-12-31,14.7514,984505.27,1565113.24,3623130.67,0.0,1310037.75,3969084.5
A,2031-03-31,14.9979,989377.64,1545808.03,3548453.4,0.0,1324694.05,3969084.5
A,2031-06-30,15.2472,890925.71,1452510.18,3188112.1,0.0,1200378.77,3969084.5
A,2031-09-30,15.4993,897658.27,1442282.9,3227409.2,0.0,1217143.42,3969084.5
A,2031-12-31,15.7514,847087.8,1390085.82,3130116.2,0.0,1155881.37,3969084.5
A,2032-03-31,16,854862.36,1375601.78,3096257.13,0.0,1173829.52,3969084.5
A,2032-06-30,16.2486,765795.73,1286851.04,2794667.0,0.0,1058148.23,3969084.5
A,2032-09-30,16.5,774215.17,1271093.73,2806646.27,0.0,1076585.08,3969084.5
A,2032-12-30,16.7486,741055.31,1208985.12,2733723.59,0.0,1036957.92,3969084.5
A,2033-03-31,16.9979,752869.85,1195636.27,2759807.48,0.0,1060120.28,3969084.5
A,2033-06-30,17.2472,656990.3,1147586.74,2427629.04,0.0,930931.43,3969084.5
A,2033-09-30,17.4993,664927.91,1130424.45,2456562.52,0.0,948173.24,3969084.5
A,2033-12-30,17.7486,623659.83,1090057.56,2327296.27,0.0,894922.08,3969084.5
